Date,AdjOpen,AdjHigh,AdjLow,AdjClose,MA20,Volume,Foreign,Trust,Dealer,Momentum,NormalizedMomentum,SectorA,SectorB,SectorC
2026-05-29,99.25450020518468,100.29701573634144,98.52282709091146,99.56306795716546,101.84841710546365,9239880.800614541,281058876.3246432,122595907.25083077,55413092.40426074,-0.08373429915926878,0.34048760854229543,0.3570266522143635,0.29924071280601555,0.34373263497962114
2026-06-01,100.22453370756598,101.01255357865061,98.08885242722134,98.86619227817036,101.38466929606946,17606182.273904502,-203000537.68050852,-42563303.21933787,-14115976.401986405,-0.08576713230297828,-0.6212985097622497,0.38145266970028696,0.29319857210779315,0.3253487581919199
2026-06-02,97.73086055787356,98.68288644369767,96.14712122895916,97.09293286812198,100.83407680245384,6673738.501003614,-68365172.12218112,-140683104.17074063,41256699.667531945,-0.10186274458136091,-1.6062334964650713,0.6896452412713086,0.23692780866468865,0.07342695006400293
2026-06-03,96.98950380587156,98.36820197372323,95.87638587399323,97.25207064507958,100.40501319164485,12061639.778427918,-135520545.10115176,-88828715.3148357,106358641.68535027,-0.08108287978231155,0.1490217976824706,0.4844889735496127,0.27283215180380593,0.24267887464658153
2026-06-04,97.3293492255613,98.07323413876863,95.91386468359384,96.6525770500302,100.04095724318493,10982241.227835981,-160982288.29395518,-86788838.65765737,107826653.04306649,-0.07005542233243855,-0.5465449073475871,0.35494450820139634,0.3173331568686947,0.32772233492990904
2026-06-05,96.78140144481443,98.29920913812516,95.49852466274213,97.01325899012525,99.77995209405188,7245082.082767876,-58727160.90414719,4434732.085890345,-67539993.44523735,-0.05106066045300228,0.33463818374781445,0.3892231918495158,0.466052263385808,0.14472454476467608
2026-06-08,96.85103187570796,97.53918466728007,96.42176417098743,97.10877458319291,99.58603043090338,10449750.287148511,256947351.06321084,-23277292.97143016,-50959321.11364329,-0.03840519354568239,0.09089352684881317,0.5666358371662255,0.29377652749349614,0.1395876353402784
2026-06-09,96.34413196192683,100.11702325957047,95.47459184842651,99.22151375036383,99.46788135040089,15012317.562012818,330729601.58775365,-28630717.249450393,81670533.2703618,-0.023261242787750436,1.9175289304567913,0.5930640541631128,0.23449904010132935,0.17243690573555803
2026-06-10,99.36807081917323,101.2948867638637,97.0631773596779,98.98251715081521,99.39370555398531,8768470.111813802,-60469060.507226594,52674667.066010706,-58205457.79607005,-0.014766343239041468,-0.21110235183485931,0.6043706496414284,0.3080003604315674,0.08762898992700437
2026-06-11,99.75491383570439,100.74172126224202,96.77572612337765,97.74262737033989,99.27866949352082,5431973.516728341,342910838.53160465,28889405.70137982,-72739762.33104235,-0.02299724311465423,-1.1176895060443965,0.4144780975781679,0.39385815164280463,0.19166375077902748
2026-06-12,97.0702939918312,99.48369284655692,95.64017113186625,98.03929384926477,99.08970038253565,9760488.523099504,6403765.857232476,26864069.00476433,-26740677.18844758,-0.03711875233128581,0.2728990026865226,0.2772433449971675,0.6476687316215322,0.07508792338130038
2026-06-15,98.4211364207582,99.34295672830997,97.46741281371354,98.38893148725882,98.93818851997737,7160940.727456327,315664384.8061946,34835418.87293888,23112469.021102216,-0.02987834833256331,0.3199787233137788,0.42873772432795293,0.5091148397198557,0.0621474359521913
2026-06-16,98.24358434617174,101.34770548884353,97.13116159285076,100.21298302088277,98.82544145321346,8711727.561486935,-16793756.93762852,52371446.78019025,-5631818.8636103,-0.022006314165597396,1.6370565049224117,0.37306532031541245,0.5035584309971389,0.12337624868744876
2026-06-17,100.18533210600245,102.26718065108804,99.30641948980151,101.37780661435916,98.82919819077223,9544200.787355509,23590408.688305974,-179176034.05108264,-35780999.12230757,0.0007416857797881704,1.0311446296497846,0.4933226066320415,0.21407493395785782,0.2926024594101007
2026-06-18,100.89861030004815,102.76835593629318,100.05929835984396,101.92054318060512,98.87006372686201,5406009.290630063,65785405.07571022,-30977251.4424792,-37081685.394848,0.008083922758143514,0.4782263004317866,0.4435297399657859,0.4815871640981972,0.07488309593601697
2026-06-19,101.76726276069509,104.56211507529896,101.1686605553884,103.95066991536801,99.07098794391268,5578997.067734706,572193662.2861563,-185317855.4816053,-39178538.54269898,0.04021211302362282,1.7574296315443727,0.16369970346192927,0.5343577690596648,0.30194252747840594
2026-06-22,104.56058451668059,105.68160002377441,101.33009424083149,102.42824853581625,99.21428137416513,11625638.03233969,153231403.47206202,3065093.77781261,-48373029.57624184,0.028784653470934396,-1.3087616091043426,0.2863292214133576,0.3930056623004209,0.32066511628622146
2026-06-23,102.69716252280053,103.27163517305766,101.08241900500582,101.65103980037149,99.26051106119161,8178738.314002013,-127307615.39126346,-393802.6390693522,125489808.25018339,0.009179255068529457,-0.6740208624452768,0.47235647774365325,0.43200282953899277,0.09564069271735398
2026-06-24,102.44654716360787,103.64131372529388,99.33216167615302,100.50427681887086,99.35778540675553,4002138.816727921,174419616.64965442,88870243.35712282,16363108.915205522,0.019739354684672916,-1.0056334646517882,0.33250773297933817,0.5717992181924463,0.09569304882821544
2026-06-25,101.03819720619417,102.38616275057201,98.73127977510129,100.06627881232532,99.40178023392636,12925277.043288121,-65129856.67518147,100948923.38129526,48771747.99226062,0.008871142623503525,-0.3850502419213934,0.1266046270533832,0.7502572379961434,0.1231381349504735
2026-06-26,100.26419424266425,101.3135718956933,97.33070929577819,98.3601590775674,99.34163478994645,10802945.801991208,-88155032.92221765,17235879.10145122,-26899260.746540803,-0.012081878394060497,-1.5260292616514182,0.5592247224315815,0.35901200815309287,0.08176326941532558
2026-06-29,99.1350973925814,100.02469565771537,98.35639070036636,99.24512470043972,99.36058141105993,7649446.204297573,163548244.78058,-42530691.578736484,-10227617.245232686,0.0038327805849263097,0.7999601379485218,0.4364812701129338,0.2271489600542383,0.33636976983282796
2026-06-30,99.4413741675257,100.51691837915827,97.95705055151218,99.02812511832589,99.45734102357012,6194110.171268952,5595405.798807502,41238694.56638772,-39245468.97536952,0.01993133993420937,-0.19129408080431817,0.6712046073959165,0.30136951604078943,0.027425876563293997
2026-07-01,99.39778688616525,100.16964129376993,96.4657289917729,97.22067747473183,99.45577136505274,13157898.250657558,50143664.61212509,-44872999.17256665,-145843958.4205561,-0.0003228020764958206,-1.6348464540068828,0.5780738177113764,0.3996948807374727,0.022231301551150752
2026-07-02,97.09101628429913,98.32816831563089,94.78932766426105,96.01274009715921,99.42377951740919,11097969.458658652,2517339.9357526433,-118375.37268465641,-75790510.22663264,-0.006619967851863806,-1.1085346191686536,0.497012864672456,0.1315128399658232,0.3714742953617209
2026-07-03,96.04149601006402,96.63389382998253,95.88068646649326,96.47236285345514,99.39673471057567,22610179.856149375,60584962.78897825,83821586.94166526,-99584027.39892171,-0.0055754867149155896,0.42809877515103834,0.48541540047045206,0.24573022173991382,0.26885437778963417
2026-07-06,96.1700679052522,98.3448930854295,95.43363882763082,97.59753309246148,99.42117263603912,11376564.019322535,76493861.53850685,-47410564.409101,-123738107.7873384,0.005033103459150867,1.0346308000663784,0.40003206046711487,0.2878312658656346,0.31213667366725034
2026-07-07,98.03311650554977,100.33814522289097,97.93148047403437,100.23422718543304,99.47180830779257,11247946.081819057,-348654047.88697475,68482684.33561258,-65744743.58639565,0.010206591260209397,2.374153459740951,0.5827120487149231,0.23175152373737304,0.1855364275477039
2026-07-08,99.70415515664581,104.49143825036394,99.40307286817838,104.17684951323965,99.73152492591379,9263339.92337687,119983080.34971604,57579116.3388457,72872562.3659897,0.05247727085491327,3.4344969268463816,0.6507355707717837,0.1442388368305061,0.20502559239771026
2026-07-09,104.54425845189769,106.32805981671238,103.03302426404483,104.81294169200666,100.08504064199713,13070541.996950414,-176763495.5694541,-81157304.45611984,-2443989.223739493,0.07233603711999526,0.5447494044459743,0.5184418892335504,0.32256789999609764,0.158990210770352
2026-07-10,104.7230581126365,106.04055167120455,102.24303861783241,103.5457203967901,100.3603619693734,12222386.905754171,-259613844.400694,82781000.89847907,70981006.92766458,0.05616550600610659,-1.078427310868443,0.4761148142948121,0.4279309742531993,0.09595421145198867
2026-07-13,104.09291045153878,104.73017547962277,100.16869960410557,100.78571773690119,100.48020128185553,15219738.866612285,-10514023.894562839,59378139.35657793,22604041.72954814,0.024360324006087453,-2.3993403600308887,0.25766424463147153,0.5802156890471286,0.16212006632139972
2026-07-14,101.12683963732856,101.51051919979487,100.82447178480692,101.20790895114563,100.52994757836866,8182734.784818471,15116580.596601767,8663700.426675882,43040735.41433376,0.009928114105290486,0.3751442578435075,0.5683914765808482,0.3087981084600123,0.12281041495913939
2026-07-15,102.04050203054963,102.33214555586432,99.92765395252859,100.21407734541255,100.47176111492132,8432529.838889772,-124831109.62301053,-64797493.93235044,-49549334.74175163,-0.01147913244339005,-0.8742543146290681,0.46612967467899336,0.3607016270968234,0.17316869822418318
2026-07-16,100.54417240583794,101.23048873328499,99.06335600324255,99.74421178511864,100.362944545147,8304548.1301947655,149585734.3802354,-73032511.57892345,28817302.480596893,-0.02135321621696995,-0.4145869844293418,0.8306674011141925,0.11792467097643633,0.051407927909371216
2026-07-17,99.04109308899538,100.89134512096433,97.17304925503784,99.0229625789822,100.11655917832772,12952256.815748082,-241591529.94676325,-45701319.03675691,40079282.874089025,-0.04740428647932449,-0.6420477878899141,0.47275924092940114,0.40245373318879774,0.12478702588180107
2026-07-20,98.99313251604192,100.05627293394286,97.84884253492903,98.91110198287689,99.94070185068074,16591997.422473038,-73249874.77906062,46120529.37981661,-31715601.07285311,-0.03433766176046171,-0.09714653328794748,0.40870976255564884,0.3226813165828929,0.26860892086145827
2026-07-21,98.39081484120787,101.04017226683797,97.72552460038487,100.3615564411447,99.87622768271942,8363652.799726856,-105277344.28794011,-81228139.22911882,30774720.38388915,-0.01268539270979574,1.2980642589844436,0.2566574098991245,0.503434674343997,0.23990791575687864
2026-07-22,100.127760011635,101.7300394320402,99.04034041311826,100.63708836420268,99.882868259986,8463972.595239164,-8385708.661081087,37188541.13268895,31140326.721615814,0.001321451678829355,0.2472011350215051,0.4630883176365689,0.2871224670030002,0.24978921536043106
2026-07-23,101.32380607132374,101.60307136018878,100.22309354986798,100.50008853598413,99.90455874616893,10961799.657756206,50195571.23650298,-105549219.95466337,-30225394.162154555,0.004335223901674512,-0.11777685177178279,0.41588676174558226,0.33794743360235535,0.24616580465206234
2026-07-24,100.7888274397533,101.57605939432413,98.45048582159941,99.22550714006697,99.94782614929392,9011242.07275783,-181420730.93223804,-17345829.67730216,-61752263.77490473,0.008797749725243387,-1.131743990103904,0.808536645356616,0.06138621681431685,0.13007713782906719
2026-07-27,98.91391463722064,99.84349869405244,96.24354273954725,97.15661182287678,99.84340050541577,13704280.381403012,130370881.94212107,9320059.138790734,-65127058.25440498,-0.021043984617550526,-1.8705588427097206,0.6566491486934071,0.2937939362802321,0.04955691502636084
2026-07-28,96.71441912012651,97.5515401941007,95.77569564844714,96.61192961452386,99.72259073022568,4465438.377316736,11340426.300245952,207836062.3300079,4757804.805680398,-0.02439908360291565,-0.496616716201922,0.5141784693759641,0.3056993881045552,0.18012214251948067
2026-07-29,96.62618280143202,97.80146875414457,95.43689593747283,96.61200949710312,99.69215733134422,7353252.082813541,-340550325.5961439,-117071830.71923123,17985542.783412315,-0.006260684387710769,0.003448324438957965,0.30195423506428887,0.3119374112655064,0.3861083536702048
2026-07-30,96.08455016478185,99.95411567966659,95.08732888718149,98.92738976131385,99.83788981455196,7468123.219056583,-352546459.2714656,125121238.15166134,-43588920.67518529,0.030356905356572206,2.109624760476237,0.2991161249163866,0.3966705610288505,0.304213314054763
2026-07-31,98.62906677422724,100.32203981351364,97.47773968739149,99.16446288507674,99.97249481613304,4359532.547341312,-2217472.727276022,12736605.188918803,1462193.7729354252,0.027905401630008875,0.21624626929674318,0.6801520779590828,0.1501334113600755,0.1697145106808418
2026-08-03,99.30379180653662,101.13764481481023,98.68348959147792,100.50980919899881,100.11810862145991,7009146.832998103,-39774117.20154373,34949613.03135686,31379536.987616695,0.029839648751964987,1.2018253376874595,0.35736722841554314,0.3939957841273926,0.24863698745706428
2026-08-04,101.03371074134141,102.30585262710335,98.67121677974282,99.9294546886346,100.10286999661999,7129098.590147531,-18615620.44343403,10059572.637997383,34000489.30659155,-0.003040603049042412,-0.5116324588320404,0.17245001303906338,0.2598560690339925,0.5676939179269441
2026-08-05,100.20357939826569,101.75831286391411,96.94296716452685,98.47081550258949,99.81756829608749,9153193.30014294,-5036842.175439237,37801779.546594806,85353406.60673687,-0.054772572191530755,-1.304345931906706,0.7215011685743831,0.16491791140118064,0.11358092002443634
2026-08-06,97.46071874654825,97.9596593373598,96.81298676676454,97.31116171502154,99.44247929723822,14498243.499407295,40600771.11183253,-13063233.870771509,70233945.77089238,-0.07157303149671279,-1.050192510185824,0.4058692160532365,0.1635668383436128,0.43056394560315087
2026-08-07,97.44453529170181,97.97553174672085,95.9398698690031,96.46553151965523,99.08846985338148,9013452.775323858,170576929.77269396,123594265.42388394,-55071028.801609926,-0.06837741675854292,-0.7728424098888109,0.2900690546040036,0.6471324567598145,0.06279848863618193
2026-08-10,96.49680599438989,100.66489330831821,95.11273905263143,99.2414594254331,99.01125693780807,6846274.528959804,-199998882.16516048,-38800047.259101406,92597241.52459124,-0.01532219391937395,2.5264635786576757,0.4707367764418889,0.17266171554324047,0.3566015080148708
2026-08-11,99.42646950499956,100.24520910231216,97.44704692947133,98.25614938053705,98.86366895927765,9626843.098653194,-210954886.72214305,96239938.63523605,-29203707.75056431,-0.02916530537187001,-0.8840186930235724,0.4718727593294662,0.25430356133551923,0.2738236793350145
2026-08-12,98.97336578588589,100.85539005224582,97.5268417812727,99.40259277264751,98.8230947306394,14178123.946140097,-196798294.41972885,-54771205.21810695,57468004.68499351,-0.008097510791503448,1.0350500622057848,0.12308560048943543,0.48315618726642123,0.39375821224414337
2026-08-13,98.48395340457262,99.19597831949437,97.60063748557027,98.3114149722732,98.75145488999712,6978987.551990998,52005000.09036724,-5121406.944109391,3739264.4328098865,-0.014364711367233496,-0.9782919005925566,0.6302805763778591,0.08199239738575269,0.2877270262363882
2026-08-14,98.05025749761661,101.05470763154918,96.59713480644162,99.5789297390711,98.77925324800157,7140538.778392588,224090528.1563602,-91116816.94466864,-22668215.815133218,0.0056145276369150565,1.1426690905729204,0.5972544560796366,0.3430257356894229,0.059719808230940405
2026-08-17,99.84407028399782,101.1025970401575,98.89296133490396,100.14858727944113,98.84112751282979,11941044.435295591,-77641098.8831119,38677016.22953919,-99423327.2876213,0.012511085932279675,0.5106909398923991,0.23641550165647446,0.4556084252102715,0.30797607313325404
2026-08-18,99.438342743371,101.01828933956142,98.44068627372154,100.01484883314717,98.8237921324299,9087972.186683416,-450305971.9487378,122835706.33875537,-9436048.06189915,-0.003454585802491472,-0.11546808639315888,0.38949623042337644,0.33540205006153556,0.275101719515088
2026-08-19,100.68133540274184,102.21761902116836,98.50548814199615,100.03186152154588,98.79353079029707,12318584.829646112,-306718715.2698676,-6575275.284772596,-85766077.94180849,-0.006013954223978657,0.018501451493659293,0.34227526619502746,0.38418961854014233,0.27353511526483004
2026-08-20,100.19781231348401,100.95459818270733,98.50378014996242,99.2534332011038,98.73119802355305,9773875.539257107,-149946610.1032821,-16735284.38983231,53201457.97135248,-0.01240451976750212,-0.6914049513963003,0.7859041847338816,0.13566579768225168,0.07843001758386675
2026-08-21,99.63227301418415,100.42360638827323,99.11064709146,99.90057576338894,98.76495145471914,12554406.492192049,-100391199.74913865,-94742441.86077377,83423596.14265864,0.0068033779093621405,0.5813563759624122,0.054261786001932155,0.35090746309990245,0.5948307508981654
2026-08-24,99.64423600209685,100.36224677488825,98.66485794641027,99.38097170428635,98.87616944878962,6836063.827128709,-73509952.90585075,-19489875.55194619,-43830104.41131797,0.022894580612431437,-0.46040091653091175,0.44537054073736254,0.28143975773741875,0.2731897015252187
2026-08-25,99.74556567497224,100.82374898917057,96.82058317192714,97.87858567234034,98.93950225168044,9779220.860521557,6944602.1365650715,-135387512.07632986,16608390.838559913,0.013110762437624102,-1.3513573798354783,0.3492737408387336,0.16516565744658127,0.4855606017146852
2026-08-26,98.35033104947631,98.6195123365509,96.06969180114149,96.33335269164427,98.92556941140751,9122536.925036963,-56114339.54804048,-77594628.87110032,-39896533.71043865,-0.0028842874391015183,-1.4118609051692537,0.4708656028621625,0.5192779839551139,0.009856413182723565
2026-08-27,96.4343582488585,97.73326050858483,95.32055263502085,96.61734145995631,98.81006699633963,6416851.767927003,188881129.8978133,19276813.91927651,-34566660.15752343,-0.023350947669104505,0.26516698529913624,0.18610195621917863,0.6486622394012416,0.16523580437957988
2026-08-28,96.71930758754048,99.36580340258664,96.05727217440469,98.69027687275899,98.78635769572375,5681823.16101185,-121683115.02264638,112116121.80801867,42597208.712595426,-0.0047818139535258375,1.8912985768901784,0.2882753725726115,0.13363182602527165,0.5780928014021169
2026-08-31,98.81041105334484,100.3100649773854,97.46745399058747,98.96500676555505,98.70911757405155,12484671.407240989,-155217232.70559773,238782923.20450777,-2119604.4013876882,-0.015369668351326915,0.2506037435704943,0.5003175253284823,0.4854588778029139,0.014223596868603805
2026-09-01,98.58126830563586,98.93874261832914,98.52438285034287,98.88168381090662,98.65672903016517,8685509.898866467,86197596.93368308,-49859732.23102656,95680642.30620565,-0.010485105527621275,-0.07153480727340118,0.44335363702089026,0.19429996432274454,0.3623463986563652
2026-09-02,98.81606011700843,99.90067401839366,98.23761689963005,99.31928505462915,98.69915250776714,6866752.887352568,-276415572.58670145,122000513.3148624,-26522786.328660656,0.008616457045766523,0.39608757745861095,0.6153727702315105,0.3168952975392871,0.06773193222920237
