row_no,family,symbol,date,value,source,source_file,source_file_name,symbol_col,date_col,value_col,source_col,canonical_key,is_valid,invalid_reasons,record_hash
51,VDF_Global_Commodity,STEEL,2026-04-02,2026.0,f925c35ef6aff307,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_KEY_REPAIR_ROOTCAUSE_SMART_REMAP_v027811_20260610_221501\preview\VDF_AkShare_SmartRepairedPreview_v027811.csv,VDF_AkShare_SmartRepairedPreview_v027811.csv,symbol,date,value,vdf_original_row_hash,VDF_Global_Commodity|STEEL|2026-04-02|f925c35ef6aff307,True,,adafb7fe5b669aa1
52,VDF_Global_Commodity,STEEL,2026-04-03,2026.0,39ea2aef5d269449,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_KEY_REPAIR_ROOTCAUSE_SMART_REMAP_v027811_20260610_221501\preview\VDF_AkShare_SmartRepairedPreview_v027811.csv,VDF_AkShare_SmartRepairedPreview_v027811.csv,symbol,date,value,vdf_original_row_hash,VDF_Global_Commodity|STEEL|2026-04-03|39ea2aef5d269449,True,,0aded8325740dfec
53,VDF_Global_Commodity,STEEL,2026-04-04,2026.0,b4508a30ad89a0ae,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_KEY_REPAIR_ROOTCAUSE_SMART_REMAP_v027811_20260610_221501\preview\VDF_AkShare_SmartRepairedPreview_v027811.csv,VDF_AkShare_SmartRepairedPreview_v027811.csv,symbol,date,value,vdf_original_row_hash,VDF_Global_Commodity|STEEL|2026-04-04|b4508a30ad89a0ae,True,,46fda4fd1a99c88d
54,VDF_Global_Commodity,STEEL,2026-04-05,2026.0,535111e4c7f8caf3,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_KEY_REPAIR_ROOTCAUSE_SMART_REMAP_v027811_20260610_221501\preview\VDF_AkShare_SmartRepairedPreview_v027811.csv,VDF_AkShare_SmartRepairedPreview_v027811.csv,symbol,date,value,vdf_original_row_hash,VDF_Global_Commodity|STEEL|2026-04-05|535111e4c7f8caf3,True,,ecf42acb7de3d0d9
55,VDF_Global_Commodity,STEEL,2026-04-06,2026.0,43b935b20ec867ab,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_KEY_REPAIR_ROOTCAUSE_SMART_REMAP_v027811_20260610_221501\preview\VDF_AkShare_SmartRepairedPreview_v027811.csv,VDF_AkShare_SmartRepairedPreview_v027811.csv,symbol,date,value,vdf_original_row_hash,VDF_Global_Commodity|STEEL|2026-04-06|43b935b20ec867ab,True,,e9294b48e115bf03
56,VDF_Global_Commodity,STEEL,2026-04-07,2026.0,9f5fc2cf52c86435,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_KEY_REPAIR_ROOTCAUSE_SMART_REMAP_v027811_20260610_221501\preview\VDF_AkShare_SmartRepairedPreview_v027811.csv,VDF_AkShare_SmartRepairedPreview_v027811.csv,symbol,date,value,vdf_original_row_hash,VDF_Global_Commodity|STEEL|2026-04-07|9f5fc2cf52c86435,True,,50cd40d0d8cde2ab
57,VDF_Global_Commodity,STEEL,2026-04-08,2026.0,f632e2eaede1bb5f,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_KEY_REPAIR_ROOTCAUSE_SMART_REMAP_v027811_20260610_221501\preview\VDF_AkShare_SmartRepairedPreview_v027811.csv,VDF_AkShare_SmartRepairedPreview_v027811.csv,symbol,date,value,vdf_original_row_hash,VDF_Global_Commodity|STEEL|2026-04-08|f632e2eaede1bb5f,True,,a68b5fe0510d8194
58,VDF_Global_Commodity,STEEL,2026-04-09,2026.0,51bc4ad097cb9d24,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_KEY_REPAIR_ROOTCAUSE_SMART_REMAP_v027811_20260610_221501\preview\VDF_AkShare_SmartRepairedPreview_v027811.csv,VDF_AkShare_SmartRepairedPreview_v027811.csv,symbol,date,value,vdf_original_row_hash,VDF_Global_Commodity|STEEL|2026-04-09|51bc4ad097cb9d24,True,,110e8258823ab5b6
59,VDF_Global_Commodity,STEEL,2026-04-10,2026.0,9d11d180293623af,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_KEY_REPAIR_ROOTCAUSE_SMART_REMAP_v027811_20260610_221501\preview\VDF_AkShare_SmartRepairedPreview_v027811.csv,VDF_AkShare_SmartRepairedPreview_v027811.csv,symbol,date,value,vdf_original_row_hash,VDF_Global_Commodity|STEEL|2026-04-10|9d11d180293623af,True,,bc5a9cfc955c6546
60,VDF_Global_Commodity,STEEL,2026-04-11,2026.0,a8380275186e8229,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_KEY_REPAIR_ROOTCAUSE_SMART_REMAP_v027811_20260610_221501\preview\VDF_AkShare_SmartRepairedPreview_v027811.csv,VDF_AkShare_SmartRepairedPreview_v027811.csv,symbol,date,value,vdf_original_row_hash,VDF_Global_Commodity|STEEL|2026-04-11|a8380275186e8229,True,,4dbefd2eaa9b9422
61,VDF_Global_Commodity,STEEL,2026-04-12,2026.0,41bd59213f7741b8,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_KEY_REPAIR_ROOTCAUSE_SMART_REMAP_v027811_20260610_221501\preview\VDF_AkShare_SmartRepairedPreview_v027811.csv,VDF_AkShare_SmartRepairedPreview_v027811.csv,symbol,date,value,vdf_original_row_hash,VDF_Global_Commodity|STEEL|2026-04-12|41bd59213f7741b8,True,,462ae18db1a704f7
62,VDF_Global_Commodity,STEEL,2026-04-13,2026.0,da76094cf64d3b45,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_KEY_REPAIR_ROOTCAUSE_SMART_REMAP_v027811_20260610_221501\preview\VDF_AkShare_SmartRepairedPreview_v027811.csv,VDF_AkShare_SmartRepairedPreview_v027811.csv,symbol,date,value,vdf_original_row_hash,VDF_Global_Commodity|STEEL|2026-04-13|da76094cf64d3b45,True,,b2658573b054ab50
63,VDF_Global_Commodity,STEEL,2026-04-14,2026.0,fcfa21e569e7c3a5,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_KEY_REPAIR_ROOTCAUSE_SMART_REMAP_v027811_20260610_221501\preview\VDF_AkShare_SmartRepairedPreview_v027811.csv,VDF_AkShare_SmartRepairedPreview_v027811.csv,symbol,date,value,vdf_original_row_hash,VDF_Global_Commodity|STEEL|2026-04-14|fcfa21e569e7c3a5,True,,8876b0daa6eafe44
64,VDF_Global_Commodity,STEEL,2026-04-15,2026.0,edfec6429754fa01,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_KEY_REPAIR_ROOTCAUSE_SMART_REMAP_v027811_20260610_221501\preview\VDF_AkShare_SmartRepairedPreview_v027811.csv,VDF_AkShare_SmartRepairedPreview_v027811.csv,symbol,date,value,vdf_original_row_hash,VDF_Global_Commodity|STEEL|2026-04-15|edfec6429754fa01,True,,edc7dc2aba3446b7
65,VDF_Global_Commodity,STEEL,2026-04-16,2026.0,ac042e70ac8b8d69,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_KEY_REPAIR_ROOTCAUSE_SMART_REMAP_v027811_20260610_221501\preview\VDF_AkShare_SmartRepairedPreview_v027811.csv,VDF_AkShare_SmartRepairedPreview_v027811.csv,symbol,date,value,vdf_original_row_hash,VDF_Global_Commodity|STEEL|2026-04-16|ac042e70ac8b8d69,True,,d2b9a2c2d888deb7
66,VDF_Global_Commodity,STEEL,2026-04-17,2026.0,0dbc5e25a9bc6d2c,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_KEY_REPAIR_ROOTCAUSE_SMART_REMAP_v027811_20260610_221501\preview\VDF_AkShare_SmartRepairedPreview_v027811.csv,VDF_AkShare_SmartRepairedPreview_v027811.csv,symbol,date,value,vdf_original_row_hash,VDF_Global_Commodity|STEEL|2026-04-17|0dbc5e25a9bc6d2c,True,,535533ad2068fa92
67,VDF_Global_Commodity,STEEL,2026-04-18,2026.0,27facf1c0a1e1d03,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_KEY_REPAIR_ROOTCAUSE_SMART_REMAP_v027811_20260610_221501\preview\VDF_AkShare_SmartRepairedPreview_v027811.csv,VDF_AkShare_SmartRepairedPreview_v027811.csv,symbol,date,value,vdf_original_row_hash,VDF_Global_Commodity|STEEL|2026-04-18|27facf1c0a1e1d03,True,,fd5488a30701d15a
68,VDF_Global_Commodity,STEEL,2026-04-19,2026.0,ea30de9dd6a37bf9,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_KEY_REPAIR_ROOTCAUSE_SMART_REMAP_v027811_20260610_221501\preview\VDF_AkShare_SmartRepairedPreview_v027811.csv,VDF_AkShare_SmartRepairedPreview_v027811.csv,symbol,date,value,vdf_original_row_hash,VDF_Global_Commodity|STEEL|2026-04-19|ea30de9dd6a37bf9,True,,99eb7c9b6cc35c79
69,VDF_Global_Commodity,STEEL,2026-04-20,2026.0,27933be90d9ebe4a,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_KEY_REPAIR_ROOTCAUSE_SMART_REMAP_v027811_20260610_221501\preview\VDF_AkShare_SmartRepairedPreview_v027811.csv,VDF_AkShare_SmartRepairedPreview_v027811.csv,symbol,date,value,vdf_original_row_hash,VDF_Global_Commodity|STEEL|2026-04-20|27933be90d9ebe4a,True,,a0b33350b9630f1c
70,VDF_Global_Commodity,STEEL,2026-04-21,2026.0,46d92f1ada391788,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_KEY_REPAIR_ROOTCAUSE_SMART_REMAP_v027811_20260610_221501\preview\VDF_AkShare_SmartRepairedPreview_v027811.csv,VDF_AkShare_SmartRepairedPreview_v027811.csv,symbol,date,value,vdf_original_row_hash,VDF_Global_Commodity|STEEL|2026-04-21|46d92f1ada391788,True,,624c9749e8ef10dd
71,VDF_Global_Commodity,STEEL,2026-04-22,2026.0,f91a63abba8cc482,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_KEY_REPAIR_ROOTCAUSE_SMART_REMAP_v027811_20260610_221501\preview\VDF_AkShare_SmartRepairedPreview_v027811.csv,VDF_AkShare_SmartRepairedPreview_v027811.csv,symbol,date,value,vdf_original_row_hash,VDF_Global_Commodity|STEEL|2026-04-22|f91a63abba8cc482,True,,22efbb235ea92135
72,VDF_Global_Commodity,STEEL,2026-04-23,2026.0,d16c5ff1bd674378,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_KEY_REPAIR_ROOTCAUSE_SMART_REMAP_v027811_20260610_221501\preview\VDF_AkShare_SmartRepairedPreview_v027811.csv,VDF_AkShare_SmartRepairedPreview_v027811.csv,symbol,date,value,vdf_original_row_hash,VDF_Global_Commodity|STEEL|2026-04-23|d16c5ff1bd674378,True,,784f7c578ada34f4
73,VDF_Global_Commodity,STEEL,2026-04-24,2026.0,26bc57ad9cbd1f3c,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_KEY_REPAIR_ROOTCAUSE_SMART_REMAP_v027811_20260610_221501\preview\VDF_AkShare_SmartRepairedPreview_v027811.csv,VDF_AkShare_SmartRepairedPreview_v027811.csv,symbol,date,value,vdf_original_row_hash,VDF_Global_Commodity|STEEL|2026-04-24|26bc57ad9cbd1f3c,True,,4af2fb1d2e2aaca1
74,VDF_Global_Commodity,STEEL,2026-04-25,2026.0,de568d4a5dac8ce2,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_KEY_REPAIR_ROOTCAUSE_SMART_REMAP_v027811_20260610_221501\preview\VDF_AkShare_SmartRepairedPreview_v027811.csv,VDF_AkShare_SmartRepairedPreview_v027811.csv,symbol,date,value,vdf_original_row_hash,VDF_Global_Commodity|STEEL|2026-04-25|de568d4a5dac8ce2,True,,30d98904da738ca7
75,VDF_Global_Commodity,STEEL,2026-04-26,2026.0,f5988f66b272629e,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_KEY_REPAIR_ROOTCAUSE_SMART_REMAP_v027811_20260610_221501\preview\VDF_AkShare_SmartRepairedPreview_v027811.csv,VDF_AkShare_SmartRepairedPreview_v027811.csv,symbol,date,value,vdf_original_row_hash,VDF_Global_Commodity|STEEL|2026-04-26|f5988f66b272629e,True,,f4ce55af8f1c2871
76,VDF_Global_Commodity,STEEL,2026-04-27,2026.0,91475892ffe9d810,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_KEY_REPAIR_ROOTCAUSE_SMART_REMAP_v027811_20260610_221501\preview\VDF_AkShare_SmartRepairedPreview_v027811.csv,VDF_AkShare_SmartRepairedPreview_v027811.csv,symbol,date,value,vdf_original_row_hash,VDF_Global_Commodity|STEEL|2026-04-27|91475892ffe9d810,True,,1a7f7b2d857bf1e9
77,VDF_Global_Commodity,STEEL,2026-04-28,2026.0,891e352b8da62a27,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_KEY_REPAIR_ROOTCAUSE_SMART_REMAP_v027811_20260610_221501\preview\VDF_AkShare_SmartRepairedPreview_v027811.csv,VDF_AkShare_SmartRepairedPreview_v027811.csv,symbol,date,value,vdf_original_row_hash,VDF_Global_Commodity|STEEL|2026-04-28|891e352b8da62a27,True,,dae99aa19b06af09
78,VDF_Global_Commodity,STEEL,2026-04-29,2026.0,30304b5d6940e0a4,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_KEY_REPAIR_ROOTCAUSE_SMART_REMAP_v027811_20260610_221501\preview\VDF_AkShare_SmartRepairedPreview_v027811.csv,VDF_AkShare_SmartRepairedPreview_v027811.csv,symbol,date,value,vdf_original_row_hash,VDF_Global_Commodity|STEEL|2026-04-29|30304b5d6940e0a4,True,,8522a5098d72f48b
79,VDF_Global_Commodity,STEEL,2026-04-30,2026.0,51ed4ea967d80607,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_KEY_REPAIR_ROOTCAUSE_SMART_REMAP_v027811_20260610_221501\preview\VDF_AkShare_SmartRepairedPreview_v027811.csv,VDF_AkShare_SmartRepairedPreview_v027811.csv,symbol,date,value,vdf_original_row_hash,VDF_Global_Commodity|STEEL|2026-04-30|51ed4ea967d80607,True,,68f14aba86c99db3
80,VDF_Global_Commodity,STEEL,2026-05-01,2026.0,5788f3c7b6f2f13c,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_KEY_REPAIR_ROOTCAUSE_SMART_REMAP_v027811_20260610_221501\preview\VDF_AkShare_SmartRepairedPreview_v027811.csv,VDF_AkShare_SmartRepairedPreview_v027811.csv,symbol,date,value,vdf_original_row_hash,VDF_Global_Commodity|STEEL|2026-05-01|5788f3c7b6f2f13c,True,,1a451d62cc8bc22a
81,VDF_Global_Commodity,STEEL,2026-05-02,2026.0,d9615ec1503895fc,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_KEY_REPAIR_ROOTCAUSE_SMART_REMAP_v027811_20260610_221501\preview\VDF_AkShare_SmartRepairedPreview_v027811.csv,VDF_AkShare_SmartRepairedPreview_v027811.csv,symbol,date,value,vdf_original_row_hash,VDF_Global_Commodity|STEEL|2026-05-02|d9615ec1503895fc,True,,8faac9e688f66851
82,VDF_Global_Commodity,STEEL,2026-05-03,2026.0,5fea67218864f25a,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_KEY_REPAIR_ROOTCAUSE_SMART_REMAP_v027811_20260610_221501\preview\VDF_AkShare_SmartRepairedPreview_v027811.csv,VDF_AkShare_SmartRepairedPreview_v027811.csv,symbol,date,value,vdf_original_row_hash,VDF_Global_Commodity|STEEL|2026-05-03|5fea67218864f25a,True,,6d0bbbcb8133a6cc
83,VDF_Global_Commodity,STEEL,2026-05-04,2026.0,94c5e739c0423990,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_KEY_REPAIR_ROOTCAUSE_SMART_REMAP_v027811_20260610_221501\preview\VDF_AkShare_SmartRepairedPreview_v027811.csv,VDF_AkShare_SmartRepairedPreview_v027811.csv,symbol,date,value,vdf_original_row_hash,VDF_Global_Commodity|STEEL|2026-05-04|94c5e739c0423990,True,,cf48d00b87b22c0c
84,VDF_Global_Commodity,STEEL,2026-05-05,2026.0,3a7550f068ef5492,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_KEY_REPAIR_ROOTCAUSE_SMART_REMAP_v027811_20260610_221501\preview\VDF_AkShare_SmartRepairedPreview_v027811.csv,VDF_AkShare_SmartRepairedPreview_v027811.csv,symbol,date,value,vdf_original_row_hash,VDF_Global_Commodity|STEEL|2026-05-05|3a7550f068ef5492,True,,3a76752430a7a678
85,VDF_Global_Commodity,STEEL,2026-05-06,2026.0,46671818c77893a3,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_KEY_REPAIR_ROOTCAUSE_SMART_REMAP_v027811_20260610_221501\preview\VDF_AkShare_SmartRepairedPreview_v027811.csv,VDF_AkShare_SmartRepairedPreview_v027811.csv,symbol,date,value,vdf_original_row_hash,VDF_Global_Commodity|STEEL|2026-05-06|46671818c77893a3,True,,a3e4093145d983c5
86,VDF_Global_Commodity,STEEL,2026-05-07,2026.0,84d7630c6f8767a6,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_KEY_REPAIR_ROOTCAUSE_SMART_REMAP_v027811_20260610_221501\preview\VDF_AkShare_SmartRepairedPreview_v027811.csv,VDF_AkShare_SmartRepairedPreview_v027811.csv,symbol,date,value,vdf_original_row_hash,VDF_Global_Commodity|STEEL|2026-05-07|84d7630c6f8767a6,True,,c5c3ff53f901e45b
87,VDF_Global_Commodity,STEEL,2026-05-08,2026.0,647c9578f60e4982,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_KEY_REPAIR_ROOTCAUSE_SMART_REMAP_v027811_20260610_221501\preview\VDF_AkShare_SmartRepairedPreview_v027811.csv,VDF_AkShare_SmartRepairedPreview_v027811.csv,symbol,date,value,vdf_original_row_hash,VDF_Global_Commodity|STEEL|2026-05-08|647c9578f60e4982,True,,20c95a7d4260ad8d
88,VDF_Global_Commodity,STEEL,2026-05-09,2026.0,4d725fc1c1b4b54e,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_KEY_REPAIR_ROOTCAUSE_SMART_REMAP_v027811_20260610_221501\preview\VDF_AkShare_SmartRepairedPreview_v027811.csv,VDF_AkShare_SmartRepairedPreview_v027811.csv,symbol,date,value,vdf_original_row_hash,VDF_Global_Commodity|STEEL|2026-05-09|4d725fc1c1b4b54e,True,,fb54731a2c762d4b
89,VDF_Global_Commodity,STEEL,2026-05-10,2026.0,d9111cc55c60a669,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_KEY_REPAIR_ROOTCAUSE_SMART_REMAP_v027811_20260610_221501\preview\VDF_AkShare_SmartRepairedPreview_v027811.csv,VDF_AkShare_SmartRepairedPreview_v027811.csv,symbol,date,value,vdf_original_row_hash,VDF_Global_Commodity|STEEL|2026-05-10|d9111cc55c60a669,True,,e26506affbe779af
90,VDF_Global_Commodity,STEEL,2026-05-11,2026.0,3fa543a12d9a8639,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_KEY_REPAIR_ROOTCAUSE_SMART_REMAP_v027811_20260610_221501\preview\VDF_AkShare_SmartRepairedPreview_v027811.csv,VDF_AkShare_SmartRepairedPreview_v027811.csv,symbol,date,value,vdf_original_row_hash,VDF_Global_Commodity|STEEL|2026-05-11|3fa543a12d9a8639,True,,d6efb17ce5eb014a
91,VDF_Global_Commodity,STEEL,2026-05-12,2026.0,30bed848daa09b96,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_KEY_REPAIR_ROOTCAUSE_SMART_REMAP_v027811_20260610_221501\preview\VDF_AkShare_SmartRepairedPreview_v027811.csv,VDF_AkShare_SmartRepairedPreview_v027811.csv,symbol,date,value,vdf_original_row_hash,VDF_Global_Commodity|STEEL|2026-05-12|30bed848daa09b96,True,,49755dba4a90307f
92,VDF_Global_Commodity,STEEL,2026-05-13,2026.0,a9ff9b19c708de0a,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_KEY_REPAIR_ROOTCAUSE_SMART_REMAP_v027811_20260610_221501\preview\VDF_AkShare_SmartRepairedPreview_v027811.csv,VDF_AkShare_SmartRepairedPreview_v027811.csv,symbol,date,value,vdf_original_row_hash,VDF_Global_Commodity|STEEL|2026-05-13|a9ff9b19c708de0a,True,,4b30dfb66e629ef1
93,VDF_Global_Commodity,STEEL,2026-05-14,2026.0,b16a301dee35ed47,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_KEY_REPAIR_ROOTCAUSE_SMART_REMAP_v027811_20260610_221501\preview\VDF_AkShare_SmartRepairedPreview_v027811.csv,VDF_AkShare_SmartRepairedPreview_v027811.csv,symbol,date,value,vdf_original_row_hash,VDF_Global_Commodity|STEEL|2026-05-14|b16a301dee35ed47,True,,bcb8e217c748345c
94,VDF_Global_Commodity,STEEL,2026-05-15,2026.0,a585105d016aa2de,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_KEY_REPAIR_ROOTCAUSE_SMART_REMAP_v027811_20260610_221501\preview\VDF_AkShare_SmartRepairedPreview_v027811.csv,VDF_AkShare_SmartRepairedPreview_v027811.csv,symbol,date,value,vdf_original_row_hash,VDF_Global_Commodity|STEEL|2026-05-15|a585105d016aa2de,True,,8c082db0fb576e08
95,VDF_Global_Commodity,STEEL,2026-05-16,2026.0,104addbe1f270dec,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_KEY_REPAIR_ROOTCAUSE_SMART_REMAP_v027811_20260610_221501\preview\VDF_AkShare_SmartRepairedPreview_v027811.csv,VDF_AkShare_SmartRepairedPreview_v027811.csv,symbol,date,value,vdf_original_row_hash,VDF_Global_Commodity|STEEL|2026-05-16|104addbe1f270dec,True,,b146ee77f7431cd6
96,VDF_Global_Commodity,STEEL,2026-05-17,2026.0,d4e02c8ad0b90374,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_KEY_REPAIR_ROOTCAUSE_SMART_REMAP_v027811_20260610_221501\preview\VDF_AkShare_SmartRepairedPreview_v027811.csv,VDF_AkShare_SmartRepairedPreview_v027811.csv,symbol,date,value,vdf_original_row_hash,VDF_Global_Commodity|STEEL|2026-05-17|d4e02c8ad0b90374,True,,f8ecf4337acac930
97,VDF_Global_Commodity,STEEL,2026-05-18,2026.0,fefcd372d469ffda,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_KEY_REPAIR_ROOTCAUSE_SMART_REMAP_v027811_20260610_221501\preview\VDF_AkShare_SmartRepairedPreview_v027811.csv,VDF_AkShare_SmartRepairedPreview_v027811.csv,symbol,date,value,vdf_original_row_hash,VDF_Global_Commodity|STEEL|2026-05-18|fefcd372d469ffda,True,,64a8726f4912f744
98,VDF_Global_Commodity,STEEL,2026-05-19,2026.0,a150ab7061c116e0,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_KEY_REPAIR_ROOTCAUSE_SMART_REMAP_v027811_20260610_221501\preview\VDF_AkShare_SmartRepairedPreview_v027811.csv,VDF_AkShare_SmartRepairedPreview_v027811.csv,symbol,date,value,vdf_original_row_hash,VDF_Global_Commodity|STEEL|2026-05-19|a150ab7061c116e0,True,,6c1ca655a3ff35d0
99,VDF_Global_Commodity,STEEL,2026-05-20,2026.0,716b95c92338a230,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_KEY_REPAIR_ROOTCAUSE_SMART_REMAP_v027811_20260610_221501\preview\VDF_AkShare_SmartRepairedPreview_v027811.csv,VDF_AkShare_SmartRepairedPreview_v027811.csv,symbol,date,value,vdf_original_row_hash,VDF_Global_Commodity|STEEL|2026-05-20|716b95c92338a230,True,,d61c1d446052ac60
100,VDF_Global_Commodity,STEEL,2026-05-21,2026.0,726656cb1305f67e,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_KEY_REPAIR_ROOTCAUSE_SMART_REMAP_v027811_20260610_221501\preview\VDF_AkShare_SmartRepairedPreview_v027811.csv,VDF_AkShare_SmartRepairedPreview_v027811.csv,symbol,date,value,vdf_original_row_hash,VDF_Global_Commodity|STEEL|2026-05-21|726656cb1305f67e,True,,8e23227c23349c0e
101,VDF_Global_Commodity,STEEL,2026-05-22,2026.0,516070d60627a41e,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_KEY_REPAIR_ROOTCAUSE_SMART_REMAP_v027811_20260610_221501\preview\VDF_AkShare_SmartRepairedPreview_v027811.csv,VDF_AkShare_SmartRepairedPreview_v027811.csv,symbol,date,value,vdf_original_row_hash,VDF_Global_Commodity|STEEL|2026-05-22|516070d60627a41e,True,,6f549777f4be6bce
102,VDF_Global_Commodity,STEEL,2026-05-23,2026.0,170ea7960b94ee13,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_KEY_REPAIR_ROOTCAUSE_SMART_REMAP_v027811_20260610_221501\preview\VDF_AkShare_SmartRepairedPreview_v027811.csv,VDF_AkShare_SmartRepairedPreview_v027811.csv,symbol,date,value,vdf_original_row_hash,VDF_Global_Commodity|STEEL|2026-05-23|170ea7960b94ee13,True,,cd03c682df950592
103,VDF_Global_Commodity,STEEL,2026-05-24,2026.0,90512da68dddf876,C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\dict\VDF\_active\VDF_AKSHARE_KEY_REPAIR_ROOTCAUSE_SMART_REMAP_v027811_20260610_221501\preview\VDF_AkShare_SmartRepairedPreview_v027811.csv,VDF_AkShare_SmartRepairedPreview_v027811.csv,symbol,date,value,vdf_original_row_hash,VDF_Global_Commodity|STEEL|2026-05-24|90512da68dddf876,True,,f376f9e923ccfd6a
