date,key,value
2025-03-18,XLK,91.4557818489249
2025-03-19,XLK,92.64559414212366
2025-03-20,XLK,91.98603964545885
2025-03-21,XLK,92.2360605955451
2025-03-22,XLK,92.2360605955451
2025-03-24,XLK,93.98288309944766
2025-03-25,XLK,94.29382019896178
2025-03-26,XLK,92.19071684593283
2025-03-27,XLK,91.33997415127601
2025-03-28,XLK,89.12459956804672
2025-03-29,XLK,89.12459956804672
2025-03-31,XLK,89.16778030004504
2025-04-01,XLK,89.8198836654815
2025-04-02,XLK,90.4849253264614
2025-04-03,XLK,84.30950340366745
2025-04-04,XLK,78.75595567990179
2025-04-05,XLK,78.75595567990179
2025-04-07,XLK,79.22667741186582
2025-04-08,XLK,77.61586625173
2025-04-09,XLK,88.0363562123757
2025-04-10,XLK,83.93811460636033
2025-04-11,XLK,85.65687759649198
2025-04-12,XLK,85.65687759649198
2025-04-14,XLK,86.43850988787673
2025-04-15,XLK,86.75375975257201
2025-04-16,XLK,83.73947527713995
2025-04-17,XLK,83.28603114599393
2025-04-18,XLK,83.28603114599393
2025-04-19,XLK,83.28603114599393
2025-04-21,XLK,81.13543429578549
2025-04-22,XLK,83.11328831293052
2025-04-23,XLK,85.5229960952224
2025-04-24,XLK,88.71434943894573
2025-04-25,XLK,90.02716179511087
2025-04-26,XLK,90.02716179511087
2025-04-28,XLK,89.8803353632745
2025-04-29,XLK,90.29923756283118
2025-04-30,XLK,90.67493249029611
2025-05-01,XLK,92.00502244727926
2025-05-02,XLK,93.54239716891516
2025-05-03,XLK,93.54239716891516
2025-05-05,XLK,93.0457723057708
2025-05-06,XLK,92.2727721797717
2025-05-07,XLK,93.19692477283505
2025-05-08,XLK,94.08652216426235
2025-05-09,XLK,93.9699315338575
2025-05-10,XLK,93.9699315338575
2025-05-12,XLK,98.33158356709073
2025-05-13,XLK,100.45626401607215
2025-05-14,XLK,101.10835411146188
2025-05-15,XLK,101.24655501293599
2025-05-16,XLK,101.43656881179403
2025-05-17,XLK,101.43656881179403
2025-05-19,XLK,101.28973574493432
2025-05-20,XLK,100.90970814721815
2025-05-21,XLK,99.01390946391201
2025-05-22,XLK,99.03981259509233
2025-05-23,XLK,97.94723656917009
2025-05-24,XLK,97.94723656917009
2025-05-26,XLK,97.94723656917009
2025-05-27,XLK,100.27489565264645
2025-05-28,XLK,99.86032612334097
2025-05-29,XLK,100.02874292117652
2025-05-30,XLK,99.71781245668573
2025-05-31,XLK,99.71781245668573
2025-06-01,XLK,99.71781245668573
2025-06-02,XLK,100.59877768272739
2025-06-03,XLK,102.11023600313625
2025-06-04,XLK,102.26139510522385
2025-06-05,XLK,101.97205500673223
2025-06-06,XLK,102.93507556661274
2025-06-07,XLK,102.93507556661274
2025-06-09,XLK,103.44032596011941
2025-06-10,XLK,104.01900615710262
2025-06-11,XLK,103.79013102645072
2025-06-12,XLK,104.75315158633126
2025-06-13,XLK,103.28486736289737
2025-06-14,XLK,103.28486736289737
2025-06-16,XLK,104.95611695077946
2025-06-17,XLK,104.21334599118856
2025-06-18,XLK,104.33857542200242
2025-06-19,XLK,104.33857542200242
2025-06-20,XLK,103.87649912547074
2025-06-21,XLK,103.87649912547074
2025-06-23,XLK,105.0608574294712
2025-06-24,XLK,106.94683627821104
2025-06-25,XLK,107.85954345598594
2025-06-26,XLK,108.60355516494435
2025-06-27,XLK,108.4737807431319
2025-06-28,XLK,108.4737807431319
2025-06-30,XLK,109.5378858838352
2025-07-01,XLK,108.56029481266576
2025-07-02,XLK,109.7065813526517
2025-07-03,XLK,111.15133778326656
2025-07-04,XLK,111.15133778326656
2025-07-05,XLK,111.15133778326656
2025-07-07,XLK,110.26891285208669
2025-07-08,XLK,110.8615265981167
2025-07-09,XLK,111.52765640292692
2025-07-10,XLK,111.15999648874563
2025-07-11,XLK,110.67120095316092
2025-07-12,XLK,110.67120095316092
2025-07-14,XLK,110.58035421337584
2025-07-15,XLK,111.56227795479651
2025-07-16,XLK,111.90832096288521
2025-07-17,XLK,112.9248463511054
2025-07-18,XLK,112.85131702227848
2025-07-19,XLK,112.85131702227848
2025-07-21,XLK,112.99838894997902
2025-07-22,XLK,111.9515813151638
2025-07-23,XLK,112.59178144870027
2025-07-24,XLK,113.06759224357808
2025-07-25,XLK,113.32714108720299
2025-07-26,XLK,113.32714108720299
2025-07-28,XLK,114.2311762894521
2025-07-29,XLK,114.23552886477337
2025-07-30,XLK,114.490725133077
2025-07-31,XLK,113.65154064910566
2025-08-01,XLK,111.1989308057964
2025-08-02,XLK,111.1989308057964
2025-08-04,XLK,113.45690887399209
2025-08-05,XLK,112.51823884982666
2025-08-06,XLK,113.78563447112262
2025-08-07,XLK,113.88945931659127
2025-08-08,XLK,115.02710042114484
2025-08-09,XLK,115.02710042114484
2025-08-11,XLK,114.24849370041026
2025-08-12,XLK,116.01766959799787
2025-08-13,XLK,116.06092995027649
2025-08-14,XLK,115.81004644715401
2025-08-15,XLK,114.93194091617862
2025-08-16,XLK,114.93194091617862
2025-08-18,XLK,115.17849838407324
2025-08-19,XLK,113.16707778377216
2025-08-20,XLK,112.40144916872114
2025-08-21,XLK,111.9948416674424
2025-08-22,XLK,113.51313406190755
2025-08-23,XLK,113.51313406190755
2025-08-25,XLK,113.25792452355724
2025-08-26,XLK,113.77699567071362
2025-08-27,XLK,114.39125286292963
2025-08-28,XLK,115.29528806517875
2025-08-29,XLK,113.52612543763784
2025-08-30,XLK,113.52612543763784
2025-08-31,XLK,113.52612543763784
2025-09-01,XLK,113.52612543763784
2025-09-02,XLK,112.37980572253514
2025-09-03,XLK,113.05030137271335
2025-09-04,XLK,113.60829356687377
2025-09-05,XLK,113.70345307183997
2025-09-06,XLK,113.70345307183997
2025-09-08,XLK,114.5556156614949
2025-09-09,XLK,114.77621691802236
2025-09-10,XLK,116.8568408119225
2025-09-11,XLK,117.25047020751764
2025-09-12,XLK,117.17261484346288
2025-09-13,XLK,117.17261484346288
2025-09-15,XLK,118.22808781878054
2025-09-16,XLK,117.81712774218052
2025-09-17,XLK,117.41052024090177
2025-09-18,XLK,119.43923171206758
2025-09-19,XLK,120.6504419555882
2025-09-20,XLK,120.6504419555882
2025-09-22,XLK,122.42533724330838
2025-09-23,XLK,121.36852399327289
2025-09-24,XLK,120.61923080572339
2025-09-25,XLK,120.40700294867072
2025-09-26,XLK,120.77082781935246
2025-09-27,XLK,120.77082781935246
2025-09-29,XLK,121.41617673101291
2025-09-30,XLK,122.07884305363149
2025-10-01,XLK,123.27426194156574
2025-10-02,XLK,123.94125429941221
2025-10-03,XLK,123.31757537403118
2025-10-04,XLK,123.31757537403118
2025-10-06,XLK,124.56494649483992
2025-10-07,XLK,123.73335247758739
2025-10-08,XLK,125.90328378585409
2025-10-09,XLK,125.69105592880143
2025-10-10,XLK,120.57594391335138
2025-10-11,XLK,120.57594391335138
2025-10-13,XLK,123.512472550079
2025-10-14,XLK,121.92725931004912
2025-10-15,XLK,123.13565630366696
2025-10-16,XLK,123.22660920382573
2025-10-17,XLK,123.44317636615297
2025-10-18,XLK,123.44317636615297
2025-10-20,XLK,124.82048778435804
2025-10-21,XLK,124.88545793305619
2025-10-22,XLK,123.65106491793108
2025-10-23,XLK,125.21028213645364
2025-10-24,XLK,127.15499421193736
2025-10-25,XLK,127.15499421193736
2025-10-27,XLK,129.50249201524701
2025-10-28,XLK,130.78452449806545
2025-10-29,XLK,131.72440209648158
2025-10-30,XLK,130.10454076448872
2025-10-31,XLK,130.2301417566105
2025-11-01,XLK,130.2301417566105
2025-11-03,XLK,130.76288105187945
2025-11-04,XLK,127.31093053084102
2025-11-05,XLK,127.80900846410023
2025-11-06,XLK,125.24060419318879
2025-11-07,XLK,124.80749640862774
2025-11-08,XLK,124.80749640862774
2025-11-10,XLK,127.99957960492019
2025-11-11,XLK,126.9081182629217
2025-11-12,XLK,127.30226519033859
2025-11-13,XLK,124.12749940500427
2025-11-14,XLK,124.80315710335317
2025-11-15,XLK,124.80315710335317
2025-11-17,XLK,122.8498062274604
2025-11-18,XLK,120.8531286490555
2025-11-19,XLK,121.69337473676374
2025-11-20,XLK,117.87326003976901
2025-11-21,XLK,118.3280378106095
2025-11-22,XLK,118.3280378106095
2025-11-24,XLK,121.14763079571777
2025-11-25,XLK,121.47248153920864
2025-11-26,XLK,122.910437070884
2025-11-27,XLK,122.910437070884
2025-11-28,XLK,123.96725032091949
2025-11-29,XLK,123.96725032091949
2025-11-30,XLK,123.96725032091949
2025-12-01,XLK,124.02355512911522
2025-12-02,XLK,125.30124830665909
2025-12-03,XLK,125.60010302864266
2025-12-04,XLK,126.06787217521345
2025-12-05,XLK,126.99043236267144
2025-12-06,XLK,126.99043236267144
2025-12-08,XLK,127.88264395330084
2025-12-09,XLK,128.22047280247529
2025-12-10,XLK,128.83551292744727
2025-12-11,XLK,128.17715937000983
2025-12-12,XLK,124.4696675594533
2025-12-13,XLK,124.4696675594533
2025-12-15,XLK,123.26559660106331
2025-12-16,XLK,123.49080256379956
2025-12-17,XLK,120.74484506789187
2025-12-18,XLK,122.60724304362587
2025-12-19,XLK,125.25794814424036
2025-12-20,XLK,125.25794814424036
2025-12-22,XLK,125.93376508314978
2025-12-23,XLK,126.61910991559786
2025-12-24,XLK,126.92276839449089
2025-12-25,XLK,126.92276839449089
2025-12-26,XLK,127.1222968168409
2025-12-27,XLK,127.1222968168409
2025-12-29,XLK,126.54972084134484
2025-12-30,XLK,126.15065072659807
2025-12-31,XLK,124.90136871906297
2026-01-01,XLK,124.90136871906297
2026-01-02,XLK,125.187656706811
2026-01-03,XLK,125.187656706811
2026-01-05,XLK,125.46526608400987
2026-01-06,XLK,127.22640033329048
2026-01-07,XLK,127.1222968168409
2026-01-08,XLK,125.13561158360955
2026-01-09,XLK,126.79262904639388
2026-01-10,XLK,126.79262904639388
2026-01-12,XLK,127.34786107083835
2026-01-13,XLK,127.07891703414191
2026-01-14,XLK,125.53468169835631
2026-01-15,XLK,126.1940305092971
2026-01-16,XLK,126.33282192784982
2026-01-17,XLK,126.33282192784982
2026-01-19,XLK,126.33282192784982
2026-01-20,XLK,123.05347490438434
2026-01-21,XLK,124.76256403046351
2026-01-22,XLK,125.69084360805405
2026-01-23,XLK,125.8730280793525
2026-01-24,XLK,125.8730280793525
2026-01-26,XLK,126.73190531264329
2026-01-27,XLK,128.44099443872247
2026-01-28,XLK,129.46468565216674
2026-01-29,XLK,127.41727668518479
2026-01-30,XLK,124.82330103426081
2026-01-31,XLK,124.82330103426081
2026-02-01,XLK,124.82330103426081
2026-02-02,XLK,126.02049810845438
2026-02-03,XLK,123.26170847737691
2026-02-04,XLK,119.8261995442137
2026-02-05,XLK,117.66599518018634
2026-02-06,XLK,122.43753241623598
2026-02-07,XLK,122.43753241623598
2026-02-09,XLK,124.36349391571675
2026-02-10,XLK,123.66945720267282
2026-02-11,XLK,124.03382614526973
2026-02-12,XLK,120.77183634290252
2026-02-13,XLK,121.07546828170213
2026-02-14,XLK,121.07546828170213
2026-02-16,XLK,121.07546828170213
2026-02-17,XLK,121.00605266735569
2026-02-18,XLK,122.24666933438839
2026-02-19,XLK,121.63937891669576
2026-02-20,XLK,122.22063350274097
2026-02-21,XLK,122.22063350274097
2026-02-23,XLK,120.17321126571233
2026-02-24,XLK,121.73481709264291
2026-02-25,XLK,124.06851404737287
2026-02-26,XLK,122.33341562973969
2026-02-27,XLK,120.38143156865819
2026-02-28,XLK,120.38143156865819
2026-03-01,XLK,120.38143156865819
2026-03-02,XLK,121.05811106060385
2026-03-03,XLK,119.2883114708208
2026-03-04,XLK,121.31837648675115
2026-03-05,XLK,121.61334308504831
2026-03-06,XLK,119.10611372947564
2026-03-07,XLK,119.10611372947564
2026-03-09,XLK,121.24897414245143
2026-03-10,XLK,121.24897414245143
2026-03-11,XLK,121.83022872849662
2026-03-12,XLK,119.58327806911797
2026-03-13,XLK,118.68103432317487
2026-03-14,XLK,118.68103432317487
2026-03-16,XLK,120.39877551970977
2026-03-17,XLK,121.05811106060385
2026-03-18,XLK,119.68739485561426
2026-03-19,XLK,120.09513031086345
2026-03-20,XLK,117.37102858188916
2026-03-21,XLK,117.37102858188916
2026-03-23,XLK,118.95888256121457
2026-03-24,XLK,118.26397002508769
2026-03-25,XLK,118.79384299026702
2026-03-26,XLK,115.09347719479439
2026-03-27,XLK,112.85241843615552
2026-03-28,XLK,112.85241843615552
2026-03-30,XLK,110.75033024169996
2026-03-31,XLK,115.44092682783449
2026-04-01,XLK,117.18688014367744
2026-04-02,XLK,118.12500609592772
2026-04-03,XLK,118.12500609592772
2026-04-04,XLK,118.12500609592772
2026-04-06,XLK,118.81121348141201
2026-04-07,XLK,119.37581415883463
2026-04-08,XLK,123.07619322435397
2026-04-09,XLK,123.40627236624904
2026-04-10,XLK,123.88400731789997
2026-04-11,XLK,123.88400731789997
2026-04-13,XLK,126.48122086022148
2026-04-14,XLK,128.50512857447785
2026-04-15,XLK,130.55509866047504
2026-04-16,XLK,132.04914667959878
2026-04-17,XLK,134.07305439385513
2026-04-18,XLK,134.07305439385513
2026-04-20,XLK,134.25545118590094
2026-04-21,XLK,134.3683792834135
2026-04-22,XLK,137.32172106932424
2026-04-23,XLK,135.3673085896946
2026-04-24,XLK,139.17191060208393
2026-04-25,XLK,139.17191060208393
2026-04-27,XLK,139.47592737223815
2026-04-28,XLK,137.11326190553757
2026-04-29,XLK,138.2077222780928
2026-04-30,XLK,138.54649330058376
2026-05-01,XLK,140.6051419971301
2026-05-02,XLK,140.6051419971301
2026-05-04,XLK,140.7615029575285
2026-05-05,XLK,143.87119243379092
2026-05-06,XLK,147.69316493732524
2026-05-07,XLK,147.39784004776686
2026-05-08,XLK,152.46195527370566
2026-05-09,XLK,152.46195527370566
2026-05-11,XLK,154.51191208965616
2026-05-12,XLK,152.18398760524556
2026-05-13,XLK,153.61723227033846
2026-05-14,XLK,155.91909438300817
2026-05-15,XLK,153.10472979630413
2026-05-16,XLK,153.10472979630413
2026-05-18,XLK,151.4543340868287
2026-05-19,XLK,150.48146715228845
2026-05-20,XLK,153.86912429701098
2026-05-21,XLK,155.13732939115633
2026-05-22,XLK,156.69216749426417
2026-05-23,XLK,156.69216749426417
2026-05-25,XLK,156.69216749426417
2026-05-26,XLK,160.81817003799947
2026-05-27,XLK,160.2014313470484
2026-05-28,XLK,162.30352617652733
2026-05-29,XLK,165.92571812682408
2026-05-30,XLK,165.92571812682408
2026-05-31,XLK,165.92571812682408
2026-06-01,XLK,170.0430155199168
2026-06-02,XLK,172.17117272113654
2026-06-03,XLK,170.4512685069877
2026-06-04,XLK,167.79326488068205
2026-06-05,XLK,156.61399364908834
2026-06-06,XLK,156.61399364908834
2026-06-08,XLK,159.98428030266587
2026-06-09,XLK,157.022259906206
2026-06-10,XLK,153.42613032765007
2026-06-11,XLK,159.14171195678318
2026-06-12,XLK,160.52283187839436
2026-06-13,XLK,160.52283187839436
2026-06-15,XLK,166.59455502116342
2026-06-16,XLK,161.94738466289138
2026-06-17,XLK,161.3914625960179
2026-06-18,XLK,166.29053825100917
2026-06-19,XLK,166.29053825100917
2026-06-20,XLK,166.29053825100917
2026-06-22,XLK,167.10627456244177
2026-06-23,XLK,160.18374237478236
2026-06-24,XLK,159.1923239149398
2026-06-25,XLK,160.51421961807876
2026-06-26,XLK,157.50517017607427
2026-06-27,XLK,157.50517017607427
2026-06-29,XLK,161.24473568953186
2026-06-30,XLK,165.68872836260826
2026-07-01,XLK,161.4273580723718
2026-07-02,XLK,157.05294025420233
2026-07-03,XLK,157.05294025420233
2026-07-04,XLK,157.05294025420233
2026-07-06,XLK,159.64455383681172
2026-07-07,XLK,155.82670831780462
2026-07-08,XLK,157.75736741382116
2026-07-09,XLK,161.1925578658633
2026-07-10,XLK,161.5665077821857
2026-07-11,XLK,161.5665077821857
2026-07-13,XLK,157.65301176648407
2026-07-14,XLK,159.6880265098377
2026-07-15,XLK,157.91391415487354
2026-07-16,XLK,154.38307320613686
2026-07-17,XLK,152.70461134786717
2026-07-18,XLK,152.70461134786717
2026-07-20,XLK,152.808980265251
2026-07-21,XLK,157.21817887585055
2026-07-22,XLK,156.7746541046212
2026-07-23,XLK,155.19185601309275
2026-07-24,XLK,152.95682185566076
2026-07-25,XLK,152.95682185566076
2026-07-27,XLK,151.58274832885326
2026-07-28,XLK,148.79111533216553
2026-07-29,XLK,144.86023555527217
2026-07-30,XLK,152.8263640264427
2026-07-31,XLK,152.49590005319297
2026-08-01,XLK,152.49590005319297
2026-08-03,XLK,154.83528985796207
2026-08-04,XLK,162.54052921078986
2026-08-05,XLK,161.67956858016538
2026-08-06,XLK,161.17516083462488
2026-08-07,XLK,163.471077966368
2026-08-08,XLK,163.471077966368
2026-08-10,XLK,162.0361347352961
2026-08-11,XLK,161.83610205117103
2026-08-12,XLK,164.2450799808938
2026-08-13,XLK,165.90614480792502
2026-08-14,XLK,165.2451903213322
2026-08-15,XLK,165.2451903213322
2026-08-17,XLK,165.5147978603642
2026-08-18,XLK,161.4273580723718
2026-08-19,XLK,159.70542354107613
2026-08-20,XLK,159.2358098580125
2026-08-21,XLK,159.4184322408524
2026-08-24,XLK,156.58332657113868
2026-08-25,XLK,156.58332657113868
2005-01-03,XLF,34.12395523508298
2005-01-04,XLF,33.79864931626238
2005-01-05,XLF,33.74255357802523
2005-01-06,XLF,33.91080842358594
2005-01-07,XLF,33.73132755193326
2005-01-08,XLF,33.73132755193326
2005-01-10,XLF,33.764973261058415
2005-01-11,XLF,33.61914012160281
2005-01-12,XLF,33.57427445560146
2005-01-13,XLF,33.24896449063702
2005-01-14,XLF,33.361157990183244
2005-01-15,XLF,33.361157990183244
2005-01-17,XLF,33.361157990183244
2005-01-18,XLF,33.88836244061778
2005-01-19,XLF,33.551840611064826
2005-01-20,XLF,33.30505213658649
2005-01-21,XLF,33.13680740638538
2005-01-22,XLF,33.13680740638538
2005-01-24,XLF,33.14800713254237
2005-01-25,XLF,33.170443000150925
2005-01-26,XLF,33.32750621184233
2005-01-27,XLF,33.159239227850094
2005-01-28,XLF,33.11434726191377
2005-01-29,XLF,33.11434726191377
2005-01-31,XLF,33.50696078356003
2005-02-01,XLF,33.865926573009226
2005-02-02,XLF,33.865926573009226
2005-02-03,XLF,33.70888966125279
2005-02-04,XLF,34.112723139775255
2005-02-05,XLF,34.112723139775255
2005-02-07,XLF,34.146374918116166
2005-02-08,XLF,34.01177994318405
2005-02-09,XLF,33.92200814974293
2005-02-10,XLF,34.02297562319719
2005-02-11,XLF,34.292214126787535
2005-02-12,XLF,34.292214126787535
2005-02-14,XLF,34.236114342406545
2005-02-15,XLF,34.31463785596456
2005-02-16,XLF,34.07906326914666
2005-02-17,XLF,33.77620535636614
2005-02-18,XLF,33.417235520773104
2005-02-19,XLF,33.417235520773104
2005-02-21,XLF,33.417235520773104
2005-02-22,XLF,32.92364845645682
2005-02-23,XLF,33.22652659995654
2005-02-24,XLF,33.27142261203671
2005-02-25,XLF,33.60794039544582
2005-02-26,XLF,33.60794039544582
2005-02-28,XLF,33.282618292049854
2005-03-01,XLF,33.60794039544582
2005-03-02,XLF,33.50696078356003
2005-03-03,XLF,33.45087920682633
2005-03-04,XLF,33.87715462217311
2005-03-05,XLF,33.87715462217311
2005-03-07,XLF,33.87715462217311
2005-03-08,XLF,33.82107102236749
2005-03-09,XLF,33.4060054485373
2005-03-10,XLF,33.5967083001381
2005-03-11,XLF,33.30505213658649
2005-03-12,XLF,33.30505213658649
2005-03-14,XLF,33.484528962095325
2005-03-15,XLF,33.26018849365706
2005-03-16,XLF,32.92364845645682
2005-03-17,XLF,32.83390903216644
2005-03-18,XLF,32.67038412875801
2005-03-19,XLF,32.67038412875801
2005-03-21,XLF,32.3771884074742
2005-03-22,XLF,31.77949001593776
2005-03-23,XLF,31.84713344870238
2005-03-24,XLF,31.689279215889695
2005-03-25,XLF,31.689279215889695
2005-03-26,XLF,31.689279215889695
2005-03-28,XLF,31.91481329676159
2005-03-29,XLF,31.80203108328623
2005-03-30,XLF,32.19674050744308
2005-03-31,XLF,32.01630879198734
2005-04-01,XLF,31.57649700241433
2005-04-02,XLF,31.57649700241433
2005-04-04,XLF,31.80203108328623
2005-04-05,XLF,31.892249975621983
2005-04-06,XLF,32.1065276843231
2005-04-07,XLF,32.23058650068845
2005-04-08,XLF,31.93739077940464
2005-04-09,XLF,31.93739077940464
2005-04-11,XLF,32.00501802759389
2005-04-12,XLF,32.4448581401738
2005-04-13,XLF,31.97120844964311
2005-04-14,XLF,31.610328834156252
2005-04-15,XLF,31.272008493665155
2005-04-16,XLF,31.272008493665155
2005-04-18,XLF,31.53138856778242
2005-04-19,XLF,31.57649700241433
2005-04-20,XLF,31.181795670545164
2005-04-21,XLF,31.362225362928985
2005-04-22,XLF,31.28328105041131
2005-04-23,XLF,31.28328105041131
2005-04-25,XLF,31.677990474568162
2005-04-26,XLF,31.497564828328183
2005-04-27,XLF,31.93739077940464
2005-04-28,XLF,31.58776955916049
2005-04-29,XLF,32.072693829509255
2005-04-30,XLF,32.072693829509255
2005-05-01,XLF,32.072693829509255
2005-05-02,XLF,32.151640165098854
2005-05-03,XLF,32.18546390455309
2005-05-04,XLF,32.80571550186952
2005-05-05,XLF,32.65911966429954
2005-05-06,XLF,32.42230291132188
2005-05-07,XLF,32.42230291132188
2005-05-09,XLF,32.704232145075295
2005-05-10,XLF,32.27567672767307
2005-05-11,XLF,32.42230291132188
2005-05-12,XLF,32.117824517932306
2005-05-13,XLF,31.8358770765316
2005-05-14,XLF,31.8358770765316
2005-05-16,XLF,32.39975375168572
2005-05-17,XLF,32.60272855756186
2005-05-18,XLF,32.98614519425334
2005-05-19,XLF,33.02000130285832
2005-05-20,XLF,32.98614519425334
2005-05-21,XLF,32.98614519425334
2005-05-23,XLF,33.03127992882024
2005-05-24,XLF,32.91849366920104
2005-05-25,XLF,32.80571550186952
2005-05-26,XLF,33.02000130285832
2005-05-27,XLF,33.07639645573984
2005-05-28,XLF,33.07639645573984
2005-05-30,XLF,33.07639645573984
2005-05-31,XLF,33.02000130285832
2005-06-01,XLF,33.279365192400206
2005-06-02,XLF,33.18916653078367
2005-06-03,XLF,33.02000130285832
2005-06-04,XLF,33.02000130285832
2005-06-06,XLF,33.098939546160224
2005-06-07,XLF,33.07639645573984
2005-06-08,XLF,33.098939546160224
2005-06-09,XLF,33.20043908752982
2005-06-10,XLF,33.098939546160224
2005-06-11,XLF,33.098939546160224
2005-06-13,XLF,33.098939546160224
2005-06-14,XLF,33.18916653078367
2005-06-15,XLF,33.26808252029444
2005-06-16,XLF,33.43724977129172
2005-06-17,XLF,33.613085067342
2005-06-18,XLF,33.613085067342
2005-06-20,XLF,33.53368151749815
2005-06-21,XLF,33.65846054746754
2005-06-22,XLF,33.613085067342
2005-06-23,XLF,33.30680209379852
2005-06-24,XLF,33.25008324940957
2005-06-25,XLF,33.25008324940957
2005-06-27,XLF,33.23870751599542
2005-06-28,XLF,33.4882858066534
2005-06-29,XLF,33.647113137060295
2005-06-30,XLF,33.43159326219943
2005-07-01,XLF,33.46561728577388
2005-07-02,XLF,33.46561728577388
2005-07-04,XLF,33.46561728577388
2005-07-05,XLF,33.73787016652714
2005-07-06,XLF,33.4882858066534
2005-07-07,XLF,33.556366222953045
2005-07-08,XLF,33.89670761229364
2005-07-09,XLF,33.89670761229364
2005-07-11,XLF,34.04417741693368
2005-07-12,XLF,34.04417741693368
2005-07-13,XLF,34.19163912928603
2005-07-14,XLF,34.361791616309034
2005-07-15,XLF,34.45255876113549
2005-07-16,XLF,34.45255876113549
2005-07-18,XLF,34.08954278169961
2005-07-19,XLF,34.07820144050813
2005-07-20,XLF,34.20297642433367
2005-07-21,XLF,34.02146641154381
2005-07-22,XLF,34.20297642433367
2005-07-23,XLF,34.20297642433367
2005-07-25,XLF,34.066868191604335
2005-07-26,XLF,34.112225464082584
2005-07-27,XLF,34.15762724414311
2005-07-28,XLF,34.25971145329799
2005-07-29,XLF,33.95340622596338
2005-07-30,XLF,33.95340622596338
2005-08-01,XLF,33.95340622596338
2005-08-02,XLF,34.20297642433367
2005-08-03,XLF,34.248382250538036
2005-08-04,XLF,34.01014934721538
2005-08-05,XLF,33.62443652389309
2005-08-06,XLF,33.62443652389309
2005-08-08,XLF,33.4882858066534
2005-08-09,XLF,33.70386030445614
2005-08-10,XLF,33.66982211937824
2005-08-11,XLF,33.79459103398801
2005-08-12,XLF,33.70386030445614
2005-08-13,XLF,33.70386030445614
2005-08-15,XLF,33.862647173424605
2005-08-16,XLF,33.6357900035161
2005-08-17,XLF,33.71518546107225
2005-08-18,XLF,33.692512894048896
2005-08-19,XLF,33.74921960000631
2005-08-20,XLF,33.74921960000631
2005-08-22,XLF,33.83997662947316
2005-08-23,XLF,33.62443652389309
2005-08-24,XLF,33.23870751599542
2005-08-25,XLF,33.40891057981646
2005-08-26,XLF,33.05721773392477
2005-08-27,XLF,33.05721773392477
2005-08-29,XLF,33.31814545806192
2005-08-30,XLF,33.02318359499071
2005-08-31,XLF,33.39753889254615
2005-09-01,XLF,33.4769525577496
2005-09-02,XLF,33.4542759445824
2005-09-03,XLF,33.4542759445824
2005-09-05,XLF,33.4542759445824
2005-09-06,XLF,33.862647173424605
2005-09-07,XLF,33.783253738940374
2005-09-08,XLF,33.59039226959942
2005-09-09,XLF,33.88535008652679
2005-09-10,XLF,33.88535008652679
2005-09-12,XLF,33.98745452640088
2005-09-13,XLF,33.70386030445614
2005-09-14,XLF,33.66982211937824
2005-09-15,XLF,33.692512894048896
2005-09-16,XLF,34.17401817285046
2005-09-17,XLF,34.17401817285046
2005-09-19,XLF,33.865926573009226
2005-09-20,XLF,33.68336253974831
2005-09-21,XLF,33.12426436047257
2005-09-22,XLF,33.375309378273585
2005-09-23,XLF,33.489398496210185
2005-09-24,XLF,33.489398496210185
2005-09-26,XLF,33.3068385090931
2005-09-27,XLF,33.420935719317384
2005-09-28,XLF,33.147100796321574
2005-09-29,XLF,33.763253649925204
2005-09-30,XLF,33.68336253974831
2005-10-01,XLF,33.68336253974831
2005-10-03,XLF,33.603505821794066
2005-10-04,XLF,33.18130689636895
2005-10-05,XLF,33.04438134258336
2005-10-06,XLF,33.13567650918131
2005-10-07,XLF,33.24976360404598
2005-10-08,XLF,33.24976360404598
2005-10-10,XLF,32.896057801592484
2005-10-11,XLF,32.79337071700501
2005-10-12,XLF,32.64503908372645
2005-10-13,XLF,32.80476061192261
2005-10-14,XLF,33.1699028399479
2005-10-15,XLF,33.1699028399479
2005-10-17,XLF,33.20414940143371
2005-10-18,XLF,32.94169021185204
2005-10-19,XLF,33.603505821794066
2005-10-20,XLF,33.3068385090931
2005-10-21,XLF,33.500798506487385
2005-10-22,XLF,33.500798506487385
2005-10-24,XLF,34.1626040010698
2005-10-25,XLF,33.96863591138783
2005-10-26,XLF,34.19684651641177
2005-10-27,XLF,34.00287033444211
2005-10-28,XLF,34.58479888035107
2005-10-29,XLF,34.58479888035107
2005-10-31,XLF,34.710281939349116
2005-11-01,XLF,34.58479888035107
2005-11-02,XLF,34.870052021271384
2005-11-03,XLF,34.892876318688856
2005-11-04,XLF,34.949918854585235
2005-11-05,XLF,34.949918854585235
2005-11-07,XLF,35.24659425957388
2005-11-08,XLF,35.14389908269873
2005-11-09,XLF,35.235196272368604
2005-11-10,XLF,35.942615969563285
2005-11-11,XLF,36.06812735156822
2005-11-12,XLF,36.06812735156822
2005-11-14,XLF,36.090963787417216
2005-11-15,XLF,35.760049913230446
2005-11-16,XLF,35.56607777740463
2005-11-17,XLF,35.988280748973594
2005-11-18,XLF,36.17083062073107
2005-11-19,XLF,36.17083062073107
2005-11-21,XLF,36.341994643714784
2005-11-22,XLF,36.661470069257845
2005-11-23,XLF,36.946735348609685
2005-11-24,XLF,36.946735348609685
