date,key,value
2010-09-08,XLV,22.214784622192383
2010-09-09,XLV,22.450944900512695
2010-09-10,XLV,22.67949676513672
2010-09-11,XLV,22.67949676513672
2010-09-13,XLV,22.732820510864258
2010-09-14,XLV,22.80900001525879
2010-09-15,XLV,23.022310256958008
2010-09-16,XLV,22.9309024810791
2010-09-17,XLV,22.926298141479492
2010-09-18,XLV,22.926298141479492
2010-09-20,XLV,23.232593536376953
2010-09-21,XLV,23.247907638549805
2010-09-22,XLV,23.286197662353516
2010-09-23,XLV,23.16368865966797
2010-09-24,XLV,23.477638244628906
2010-09-25,XLV,23.477638244628906
2010-09-27,XLV,23.301511764526367
2010-09-28,XLV,23.492948532104492
2010-09-29,XLV,23.408716201782227
2010-09-30,XLV,23.34746742248535
2010-10-01,XLV,23.34746742248535
2010-10-02,XLV,23.34746742248535
2010-10-04,XLV,23.11774253845215
2010-10-05,XLV,23.546552658081055
2010-10-06,XLV,23.45467185974121
2010-10-07,XLV,23.500606536865234
2010-10-08,XLV,23.561866760253906
2010-10-09,XLV,23.561866760253906
2010-10-11,XLV,23.577180862426758
2010-10-12,XLV,23.63079071044922
2010-10-13,XLV,23.79924774169922
2010-10-14,XLV,23.753305435180664
2010-10-15,XLV,23.852848052978516
2010-10-16,XLV,23.852848052978516
2010-10-18,XLV,24.074913024902344
2010-10-19,XLV,23.62312126159668
2010-10-20,XLV,23.845190048217773
2010-10-21,XLV,23.906448364257812
2010-10-22,XLV,23.91411018371582
2010-10-23,XLV,23.91411018371582
2010-10-25,XLV,24.044281005859375
2010-10-26,XLV,23.975364685058594
2010-10-27,XLV,23.829879760742188
2010-10-28,XLV,23.967708587646484
2010-10-29,XLV,23.868154525756836
2010-10-30,XLV,23.868154525756836
2010-11-01,XLV,23.868154525756836
2010-11-02,XLV,24.097883224487305
2010-11-03,XLV,24.113203048706055
2010-11-04,XLV,24.228055953979492
2010-11-05,XLV,24.08257293701172
2010-11-06,XLV,24.08257293701172
2010-11-08,XLV,24.021316528320312
2010-11-09,XLV,23.921762466430664
2010-11-10,XLV,23.91411018371582
2010-11-11,XLV,23.9830265045166
2010-11-12,XLV,23.684383392333984
2010-11-13,XLV,23.684383392333984
2010-11-15,XLV,23.692047119140625
2010-11-16,XLV,23.34746742248535
2010-11-17,XLV,23.385751724243164
2010-11-18,XLV,23.715017318725586
2010-11-19,XLV,23.73798942565918
2010-11-20,XLV,23.73798942565918
2010-11-22,XLV,23.745641708374023
2010-11-23,XLV,23.401063919067383
2010-11-24,XLV,23.62312126159668
2010-11-25,XLV,23.62312126159668
2010-11-26,XLV,23.416379928588867
2010-11-27,XLV,23.416379928588867
2010-11-29,XLV,23.393402099609375
2010-11-30,XLV,23.179000854492188
2010-12-01,XLV,23.62312126159668
2010-12-02,XLV,23.806903839111328
2010-12-03,XLV,23.806903839111328
2010-12-04,XLV,23.806903839111328
2010-12-06,XLV,23.653759002685547
2010-12-07,XLV,23.6690731048584
2010-12-08,XLV,23.692047119140625
2010-12-09,XLV,23.73032569885254
2010-12-10,XLV,23.96004867553711
2010-12-11,XLV,23.96004867553711
2010-12-13,XLV,23.998340606689453
2010-12-14,XLV,24.24337387084961
2010-12-15,XLV,24.166797637939453
2010-12-16,XLV,24.335268020629883
2010-12-17,XLV,24.376829147338867
2010-12-18,XLV,24.376829147338867
2010-12-20,XLV,24.369125366210938
2010-12-21,XLV,24.307554244995117
2010-12-22,XLV,24.376829147338867
2010-12-23,XLV,24.361433029174805
2010-12-24,XLV,24.361433029174805
2010-12-25,XLV,24.361433029174805
2010-12-27,XLV,24.315250396728516
2010-12-28,XLV,24.33064079284668
2010-12-29,XLV,24.338348388671875
2010-12-30,XLV,24.253681182861328
2010-12-31,XLV,24.2459774017334
2011-01-01,XLV,24.2459774017334
2011-01-03,XLV,24.469194412231445
2011-01-04,XLV,24.546171188354492
2011-01-05,XLV,24.60004234313965
2011-01-06,XLV,24.70010757446289
2011-01-07,XLV,24.684715270996094
2011-01-08,XLV,24.684715270996094
2011-01-10,XLV,24.615434646606445
2011-01-11,XLV,24.73859214782715
2011-01-12,XLV,24.86944580078125
2011-01-13,XLV,24.73859214782715
2011-01-14,XLV,24.76938819885254
2011-01-15,XLV,24.76938819885254
2011-01-17,XLV,24.76938819885254
2011-01-18,XLV,24.86174964904785
2011-01-19,XLV,24.692413330078125
2011-01-20,XLV,24.753982543945312
2011-01-21,XLV,24.777084350585938
2011-01-22,XLV,24.777084350585938
2011-01-24,XLV,24.746288299560547
2011-01-25,XLV,24.746288299560547
2011-01-26,XLV,24.715505599975586
2011-01-27,XLV,24.777084350585938
2011-01-28,XLV,24.33064079284668
2011-01-29,XLV,24.33064079284668
2011-01-31,XLV,24.384525299072266
2011-02-01,XLV,24.82326316833496
2011-02-02,XLV,24.73859214782715
2011-02-03,XLV,24.76938819885254
2011-02-04,XLV,24.884845733642578
2011-02-05,XLV,24.884845733642578
2011-02-07,XLV,24.84635353088379
2011-02-08,XLV,24.91562843322754
2011-02-09,XLV,24.86174964904785
2011-02-10,XLV,24.86944580078125
2011-02-11,XLV,24.923322677612305
2011-02-12,XLV,24.923322677612305
2011-02-14,XLV,25.007991790771484
2011-02-15,XLV,24.954118728637695
2011-02-16,XLV,25.084964752197266
2011-02-17,XLV,25.19272804260254
2011-02-18,XLV,25.254302978515625
2011-02-19,XLV,25.254302978515625
2011-02-21,XLV,25.254302978515625
2011-02-22,XLV,24.86944580078125
2011-02-23,XLV,24.630828857421875
2011-02-24,XLV,24.715505599975586
2011-02-25,XLV,24.86944580078125
2011-02-26,XLV,24.86944580078125
2011-02-28,XLV,25.14653968811035
2011-03-01,XLV,24.94641876220703
2011-03-02,XLV,25.023386001586914
2011-03-03,XLV,25.539091110229492
2011-03-04,XLV,25.5006160736084
2011-03-05,XLV,25.5006160736084
2011-03-07,XLV,25.308181762695312
2011-03-08,XLV,25.44672966003418
2011-03-09,XLV,25.485218048095703
2011-03-10,XLV,25.084964752197266
2011-03-11,XLV,25.169641494750977
2011-03-12,XLV,25.169641494750977
2011-03-14,XLV,25.04647445678711
2011-03-15,XLV,24.753982543945312
2011-03-16,XLV,24.322956085205078
2011-03-17,XLV,24.607746124267578
2011-03-18,XLV,24.719863891601562
2011-03-19,XLV,24.719863891601562
2011-03-21,XLV,24.928627014160156
2011-03-22,XLV,24.91316032409668
2011-03-23,XLV,24.897695541381836
2011-03-24,XLV,25.191526412963867
2011-03-25,XLV,25.261112213134766
2011-03-26,XLV,25.261112213134766
2011-03-28,XLV,25.253376007080078
2011-03-29,XLV,25.40029525756836
2011-03-30,XLV,25.585861206054688
2011-03-31,XLV,25.601333618164062
2011-04-01,XLV,25.732776641845703
2011-04-02,XLV,25.732776641845703
2011-04-04,XLV,25.887428283691406
2011-04-05,XLV,25.771442413330078
2011-04-06,XLV,25.8255615234375
2011-04-07,XLV,25.7791748046875
2011-04-08,XLV,25.76370620727539
2011-04-09,XLV,25.76370620727539
2011-04-11,XLV,25.910615921020508
2011-04-12,XLV,25.87969970703125
2011-04-13,XLV,25.856489181518555
2011-04-14,XLV,25.99567985534668
2011-04-15,XLV,26.227632522583008
2011-04-16,XLV,26.227632522583008
2011-04-18,XLV,25.933820724487305
2011-04-19,XLV,26.150320053100586
2011-04-20,XLV,26.405481338500977
2011-04-21,XLV,26.482805252075195
2011-04-22,XLV,26.482805252075195
2011-04-23,XLV,26.482805252075195
2011-04-25,XLV,26.513731002807617
2011-04-26,XLV,26.82301139831543
2011-04-27,XLV,27.12458038330078
2011-04-28,XLV,27.263757705688477
2011-04-29,XLV,27.248291015625
2011-04-30,XLV,27.248291015625
2011-05-01,XLV,27.248291015625
2011-05-02,XLV,27.52665138244629
2011-05-03,XLV,27.457059860229492
2011-05-04,XLV,27.43386459350586
2011-05-05,XLV,27.25602149963379
2011-05-06,XLV,27.449337005615234
2011-05-07,XLV,27.449337005615234
2011-05-09,XLV,27.603973388671875
2011-05-10,XLV,27.774084091186523
2011-05-11,XLV,27.727691650390625
2011-05-12,XLV,27.98284912109375
2011-05-13,XLV,27.897790908813477
2011-05-14,XLV,27.897790908813477
2011-05-16,XLV,27.94419288635254
2011-05-17,XLV,27.94419288635254
2011-05-18,XLV,28.16069221496582
2011-05-19,XLV,28.098833084106445
2011-05-20,XLV,27.866872787475586
2011-05-21,XLV,27.866872787475586
2011-05-23,XLV,27.580766677856445
2011-05-24,XLV,27.503454208374023
2011-05-25,XLV,27.54212188720703
2011-05-26,XLV,27.580766677856445
2011-05-27,XLV,27.596235275268555
2011-05-28,XLV,27.596235275268555
2011-05-30,XLV,27.596235275268555
2011-05-31,XLV,27.92099380493164
2011-06-01,XLV,27.534381866455078
2011-06-02,XLV,27.472524642944336
2011-06-03,XLV,27.20963478088379
2011-06-04,XLV,27.20963478088379
2011-06-06,XLV,27.04725456237793
2011-06-07,XLV,27.10137176513672
2011-06-08,XLV,27.132295608520508
2011-06-09,XLV,27.41840362548828
2011-06-10,XLV,26.915809631347656
2011-06-11,XLV,26.915809631347656
2011-06-13,XLV,27.04725456237793
2011-06-14,XLV,27.279212951660156
2011-06-15,XLV,26.908079147338867
2011-06-16,XLV,26.954465866088867
2011-06-17,XLV,27.016633987426758
2011-06-18,XLV,27.016633987426758
2011-06-20,XLV,27.288583755493164
2011-06-21,XLV,27.459529876708984
2011-06-22,XLV,27.29636001586914
2011-06-23,XLV,27.265268325805664
2011-06-24,XLV,26.94669532775879
2011-06-25,XLV,26.94669532775879
2011-06-27,XLV,27.086566925048828
2011-06-28,XLV,27.46729278564453
2011-06-29,XLV,27.52168083190918
2011-06-30,XLV,27.607158660888672
2011-07-01,XLV,27.9412784576416
2011-07-02,XLV,27.9412784576416
2011-07-04,XLV,27.9412784576416
2011-07-05,XLV,27.86357879638672
2011-07-06,XLV,27.9412784576416
2011-07-07,XLV,27.925716400146484
2011-07-08,XLV,27.801410675048828
2011-07-09,XLV,27.801410675048828
2011-07-11,XLV,27.420677185058594
2011-07-12,XLV,27.420677185058594
2011-07-13,XLV,27.529455184936523
2011-07-14,XLV,27.482826232910156
2011-07-15,XLV,27.342975616455078
2011-07-16,XLV,27.342975616455078
2011-07-18,XLV,27.14095115661621
2011-07-19,XLV,27.38182258605957
2011-07-20,XLV,27.288583755493164
2011-07-21,XLV,27.70039939880371
2011-07-22,XLV,27.653772354125977
2011-07-23,XLV,27.653772354125977
2011-07-25,XLV,27.366283416748047
2011-07-26,XLV,27.148717880249023
2011-07-27,XLV,26.674747467041016
2011-07-28,XLV,26.651430130004883
2011-07-29,XLV,26.51156997680664
2011-07-30,XLV,26.51156997680664
2011-08-01,XLV,26.06090545654297
2011-08-02,XLV,25.50147247314453
2011-08-03,XLV,25.54808807373047
2011-08-04,XLV,24.53019142150879
2011-08-05,XLV,24.716678619384766
2011-08-06,XLV,24.716678619384766
2011-08-08,XLV,23.450159072875977
2011-08-09,XLV,24.30486488342285
2011-08-10,XLV,23.279205322265625
2011-08-11,XLV,24.343713760375977
2011-08-12,XLV,24.58458137512207
2011-08-13,XLV,24.58458137512207
2011-08-15,XLV,24.996400833129883
2011-08-16,XLV,24.973093032836914
2011-08-17,XLV,24.996400833129883
2011-08-18,XLV,24.172780990600586
2011-08-19,XLV,24.110610961914062
2011-08-20,XLV,24.110610961914062
2011-08-22,XLV,24.095069885253906
2011-08-23,XLV,24.87985610961914
2011-08-24,XLV,25.167343139648438
2011-08-25,XLV,24.739994049072266
2011-08-26,XLV,25.05079460144043
2011-08-27,XLV,25.05079460144043
2011-08-29,XLV,25.68794059753418
2011-08-30,XLV,25.773406982421875
2011-08-31,XLV,25.952123641967773
2011-09-01,XLV,25.78118324279785
2011-09-02,XLV,25.213972091674805
2011-09-03,XLV,25.213972091674805
2011-09-05,XLV,25.213972091674805
2011-09-06,XLV,25.27611541748047
2011-09-07,XLV,25.882192611694336
2011-09-08,XLV,25.602476119995117
2011-09-09,XLV,24.841005325317383
2011-09-10,XLV,24.841005325317383
2011-09-12,XLV,24.926475524902344
2011-09-13,XLV,25.182884216308594
2011-09-14,XLV,25.423757553100586
2011-09-15,XLV,25.656856536865234
2011-09-16,XLV,25.79513168334961
2011-09-17,XLV,25.79513168334961
2011-09-19,XLV,25.552963256835938
2011-09-20,XLV,25.787317276000977
2011-09-21,XLV,25.092052459716797
2011-09-22,XLV,24.584280014038086
2011-09-23,XLV,24.592086791992188
2011-09-24,XLV,24.592086791992188
2011-09-26,XLV,24.998310089111328
2011-09-27,XLV,25.381092071533203
2011-09-28,XLV,24.943628311157227
2011-09-29,XLV,25.107675552368164
2011-09-30,XLV,24.787389755249023
2011-10-01,XLV,24.787389755249023
2011-10-03,XLV,23.998380661010742
2011-10-04,XLV,24.256175994873047
2011-10-05,XLV,24.646766662597656
2011-10-06,XLV,24.943628311157227
2011-10-07,XLV,24.92020034790039
2011-10-08,XLV,24.92020034790039
2011-10-10,XLV,25.490463256835938
2011-10-11,XLV,25.451412200927734
2011-10-12,XLV,25.467031478881836
2011-10-13,XLV,25.44359588623047
2011-10-14,XLV,25.685773849487305
2011-10-15,XLV,25.685773849487305
2011-10-17,XLV,25.240488052368164
2011-10-18,XLV,25.42797088623047
2011-10-19,XLV,25.381092071533203
2011-10-20,XLV,25.357662200927734
2011-10-21,XLV,25.865442276000977
2011-10-22,XLV,25.865442276000977
2011-10-24,XLV,26.256040573120117
2011-10-25,XLV,25.724817276000977
2011-10-26,XLV,26.068559646606445
2011-10-27,XLV,26.701322555541992
2011-10-28,XLV,26.724763870239258
2011-10-29,XLV,26.724763870239258
2011-10-31,XLV,26.216981887817383
2011-11-01,XLV,25.717016220092773
2011-11-02,XLV,25.888866424560547
2011-11-03,XLV,26.170108795166016
2011-11-04,XLV,25.927932739257812
2011-11-05,XLV,25.927932739257812
2011-11-07,XLV,26.23260498046875
2011-11-08,XLV,26.552892684936523
2011-11-09,XLV,25.787317276000977
2011-11-10,XLV,26.15448570251465
2011-11-11,XLV,26.615398406982422
2011-11-12,XLV,26.615398406982422
2011-11-14,XLV,26.43571662902832
2011-11-15,XLV,26.49820899963379
2011-11-16,XLV,25.990432739257812
2011-11-17,XLV,25.717016220092773
2011-11-18,XLV,25.662324905395508
2011-11-19,XLV,25.662324905395508
2011-11-21,XLV,25.170169830322266
2011-11-22,XLV,25.232669830322266
2011-11-23,XLV,24.865510940551758
2011-11-24,XLV,24.865510940551758
2011-11-25,XLV,24.771764755249023
2011-11-26,XLV,24.771764755249023
2011-11-28,XLV,25.435781478881836
2011-11-29,XLV,25.545150756835938
2011-11-30,XLV,26.466960906982422
2011-12-01,XLV,26.506023406982422
2011-12-02,XLV,26.17792510986328
2011-12-03,XLV,26.17792510986328
2011-12-05,XLV,26.224794387817383
2011-12-06,XLV,26.334165573120117
2011-12-07,XLV,26.52945899963379
2011-12-08,XLV,26.03731346130371
2011-12-09,XLV,26.42009162902832
2011-12-10,XLV,26.42009162902832
2011-12-12,XLV,26.107616424560547
2011-12-13,XLV,26.060739517211914
2011-12-14,XLV,26.04511833190918
2011-12-15,XLV,26.334165573120117
2011-12-16,XLV,26.246173858642578
2011-12-17,XLV,26.246173858642578
2011-12-19,XLV,26.246173858642578
2011-12-20,XLV,26.796085357666016
2011-12-21,XLV,26.968910217285156
2011-12-22,XLV,27.165302276611328
2011-12-23,XLV,27.338125228881836
2011-12-24,XLV,27.338125228881836
2011-12-26,XLV,27.338125228881836
2011-12-27,XLV,27.400972366333008
2011-12-28,XLV,27.102453231811523
2011-12-29,XLV,27.29884910583496
2011-12-30,XLV,27.25171661376953
2011-12-31,XLV,27.25171661376953
2012-01-01,XLV,27.25171661376953
2012-01-02,XLV,27.25171661376953
2012-01-03,XLV,27.605226516723633
2012-01-04,XLV,27.471677780151367
2012-01-05,XLV,27.55023956298828
2012-01-06,XLV,27.597375869750977
2012-01-07,XLV,27.597375869750977
2012-01-09,XLV,27.644506454467773
2012-01-10,XLV,27.848756790161133
2012-01-11,XLV,27.87232208251953
2012-01-12,XLV,27.958724975585938
2012-01-13,XLV,27.833040237426758
2012-01-14,XLV,27.833040237426758
2012-01-16,XLV,27.833040237426758
2012-01-17,XLV,28.005876541137695
2012-01-18,XLV,28.162986755371094
2012-01-19,XLV,28.162986755371094
2012-01-20,XLV,28.162986755371094
2012-01-21,XLV,28.162986755371094
2012-01-23,XLV,28.037294387817383
2012-01-24,XLV,28.045146942138672
2012-01-25,XLV,28.249408721923828
2012-01-26,XLV,28.123714447021484
2012-01-27,XLV,28.139423370361328
2012-01-28,XLV,28.139423370361328
2012-01-30,XLV,28.10014533996582
2012-01-31,XLV,28.123714447021484
2012-02-01,XLV,28.398664474487305
2012-02-02,XLV,28.28868293762207
2012-02-03,XLV,28.45363998413086
2012-02-04,XLV,28.45363998413086
2012-02-06,XLV,28.29653549194336
2012-02-07,XLV,28.398664474487305
2012-02-08,XLV,28.398664474487305
2012-02-09,XLV,28.249408721923828
2012-02-10,XLV,28.13157081604004
2012-02-11,XLV,28.13157081604004
2012-02-13,XLV,28.34366798400879
2012-02-14,XLV,28.461496353149414
2012-02-15,XLV,28.40650749206543
2012-02-16,XLV,28.56363296508789
2012-02-17,XLV,28.4693603515625
2012-02-18,XLV,28.4693603515625
2012-02-20,XLV,28.4693603515625
2012-02-21,XLV,28.265106201171875
2012-02-22,XLV,28.265106201171875
2012-02-23,XLV,28.28868293762207
2012-02-24,XLV,28.430084228515625
2012-02-25,XLV,28.430084228515625
2012-02-27,XLV,28.485076904296875
2012-02-28,XLV,28.595050811767578
2012-02-29,XLV,28.422225952148438
2012-03-01,XLV,28.57149314880371
2012-03-02,XLV,28.524349212646484
2012-03-03,XLV,28.524349212646484
2012-03-05,XLV,28.461496353149414
2012-03-06,XLV,28.09227752685547
2012-03-07,XLV,28.217971801757812
2012-03-08,XLV,28.532207489013672
2012-03-09,XLV,28.650039672851562
2012-03-10,XLV,28.650039672851562
2012-03-12,XLV,28.650039672851562
2012-03-13,XLV,29.058549880981445
2012-03-14,XLV,29.05069351196289
2012-03-15,XLV,29.097827911376953
2012-03-16,XLV,29.094675064086914
2012-03-17,XLV,29.094675064086914
2012-03-19,XLV,29.08678436279297
2012-03-20,XLV,28.936748504638672
2012-03-21,XLV,28.920957565307617
2012-03-22,XLV,28.826223373413086
2012-03-23,XLV,28.913076400756836
2012-03-24,XLV,28.913076400756836
2012-03-26,XLV,29.418378829956055
2012-03-27,XLV,29.473657608032227
2012-03-28,XLV,29.410486221313477
2012-03-29,XLV,29.473657608032227
2012-03-30,XLV,29.694719314575195
2012-03-31,XLV,29.694719314575195
2012-04-01,XLV,29.694719314575195
2012-04-02,XLV,29.797351837158203
2012-04-03,XLV,29.781570434570312
2012-04-04,XLV,29.623655319213867
2012-04-05,XLV,29.615760803222656
2012-04-06,XLV,29.615760803222656
2012-04-07,XLV,29.615760803222656
2012-04-09,XLV,29.244680404663086
2012-04-10,XLV,28.913076400756836
2012-04-11,XLV,29.015708923339844
2012-04-12,XLV,29.17362403869629
2012-04-13,XLV,28.881486892700195
2012-04-14,XLV,28.881486892700195
2012-04-16,XLV,28.889373779296875
2012-04-17,XLV,29.31572723388672
2012-04-18,XLV,29.236787796020508
2012-04-19,XLV,29.284154891967773
2012-04-20,XLV,29.442060470581055
2012-04-21,XLV,29.442060470581055
2012-04-23,XLV,29.21309471130371
2012-04-24,XLV,29.31572723388672
2012-04-25,XLV,29.623655319213867
2012-04-26,XLV,29.615760803222656
2012-04-27,XLV,29.631559371948242
2012-04-28,XLV,29.631559371948242
2012-04-30,XLV,29.615760803222656
2012-05-01,XLV,29.726293563842773
2012-05-02,XLV,29.671022415161133
2012-05-03,XLV,29.56051254272461
2012-05-04,XLV,29.17362403869629
2012-05-05,XLV,29.17362403869629
2012-05-07,XLV,29.236787796020508
2012-05-08,XLV,29.244680404663086
2012-05-09,XLV,29.04729652404785
2012-05-10,XLV,29.252573013305664
2012-05-11,XLV,29.220991134643555
2012-05-12,XLV,29.220991134643555
2012-05-14,XLV,29.126253128051758
2012-05-15,XLV,28.952543258666992
2012-05-16,XLV,28.999914169311523
2012-05-17,XLV,28.73146629333496
2012-05-18,XLV,28.47881317138672
2012-05-19,XLV,28.47881317138672
2012-05-21,XLV,28.75516128540039
2012-05-22,XLV,28.676206588745117
2012-05-23,XLV,28.54987907409668
2012-05-24,XLV,28.826223373413086
2012-05-25,XLV,28.75516128540039
2012-05-26,XLV,28.75516128540039
2012-05-28,XLV,28.75516128540039
2012-05-29,XLV,28.84991455078125
2012-05-30,XLV,28.684097290039062
2012-05-31,XLV,28.541990280151367
2012-06-01,XLV,28.036672592163086
2012-06-02,XLV,28.036672592163086
2012-06-04,XLV,28.099834442138672
2012-06-05,XLV,28.25775146484375
2012-06-06,XLV,28.699892044067383
2012-06-07,XLV,28.715686798095703
2012-06-08,XLV,28.889373779296875
2012-06-09,XLV,28.889373779296875
2012-06-11,XLV,28.636737823486328
2012-06-12,XLV,28.905166625976562
2012-06-13,XLV,28.87359046936035
2012-06-14,XLV,29.307836532592773
2012-06-15,XLV,29.418184280395508
2012-06-16,XLV,29.418184280395508
2012-06-18,XLV,29.616636276245117
2012-06-19,XLV,29.886510848999023
2012-06-20,XLV,29.80714988708496
2012-06-21,XLV,29.394359588623047
2012-06-22,XLV,29.703941345214844
2012-06-23,XLV,29.703941345214844
2012-06-25,XLV,29.338802337646484
2012-06-26,XLV,29.426109313964844
2012-06-27,XLV,29.743633270263672
2012-06-28,XLV,29.60869598388672
2012-06-29,XLV,30.172290802001953
2012-06-30,XLV,30.172290802001953
2012-07-01,XLV,30.172290802001953
2012-07-02,XLV,30.267539978027344
2012-07-03,XLV,30.259605407714844
2012-07-04,XLV,30.259605407714844
2012-07-05,XLV,30.069091796875
2012-07-06,XLV,29.870647430419922
2012-07-07,XLV,29.870647430419922
2012-07-09,XLV,30.029407501220703
2012-07-10,XLV,29.886510848999023
2012-07-11,XLV,29.862712860107422
2012-07-12,XLV,29.93413543701172
2012-07-13,XLV,30.267539978027344
2012-07-14,XLV,30.267539978027344
2012-07-16,XLV,30.32309341430664
2012-07-17,XLV,30.712064743041992
2012-07-18,XLV,30.75971221923828
2012-07-19,XLV,30.75971221923828
2012-07-20,XLV,30.36280632019043
2012-07-21,XLV,30.36280632019043
2012-07-23,XLV,30.005596160888672
2012-07-24,XLV,29.672204971313477
2012-07-25,XLV,29.815082550048828
2012-07-26,XLV,30.10084342956543
2012-07-27,XLV,30.82321548461914
2012-07-28,XLV,30.82321548461914
2012-07-30,XLV,30.664453506469727
2012-07-31,XLV,30.47393226623535
2012-08-01,XLV,30.489791870117188
2012-08-02,XLV,30.19610595703125
2012-08-03,XLV,30.553319931030273
2012-08-04,XLV,30.553319931030273
2012-08-06,XLV,30.561248779296875
2012-08-07,XLV,30.489791870117188
2012-08-08,XLV,30.6009464263916
2012-08-09,XLV,30.58506202697754
2012-08-10,XLV,30.712064743041992
2012-08-11,XLV,30.712064743041992
2012-08-13,XLV,30.632694244384766
2012-08-14,XLV,30.712064743041992
2012-08-15,XLV,30.783523559570312
2012-08-16,XLV,30.704145431518555
2012-08-17,XLV,30.54537010192871
2012-08-18,XLV,30.54537010192871
2012-08-20,XLV,30.608875274658203
2012-08-21,XLV,30.505687713623047
2012-08-22,XLV,30.529502868652344
2012-08-23,XLV,30.489791870117188
2012-08-24,XLV,30.75176429748535
2012-08-25,XLV,30.75176429748535
2012-08-27,XLV,30.783523559570312
2012-08-28,XLV,30.73588752746582
2012-08-29,XLV,30.839080810546875
2012-08-30,XLV,30.73588752746582
2012-08-31,XLV,30.831148147583008
2012-09-01,XLV,30.831148147583008
2012-09-03,XLV,30.831148147583008
2012-09-04,XLV,30.8946475982666
2012-09-05,XLV,30.9025821685791
2012-09-06,XLV,31.39472198486328
2012-09-07,XLV,31.37887191772461
2012-09-08,XLV,31.37887191772461
2012-09-10,XLV,31.26772689819336
2012-09-11,XLV,31.283607482910156
2012-09-12,XLV,31.299488067626953
2012-09-13,XLV,31.617008209228516
2012-09-14,XLV,31.489988327026367
2012-09-15,XLV,31.489988327026367
2012-09-17,XLV,31.672571182250977
2012-09-18,XLV,31.775775909423828
2012-09-19,XLV,31.80751609802246
2012-09-20,XLV,31.942466735839844
2012-09-21,XLV,32.06132125854492
2012-09-22,XLV,32.06132125854492
2012-09-24,XLV,32.14906692504883
2012-09-25,XLV,32.12514114379883
2012-09-26,XLV,31.95761489868164
2012-09-27,XLV,32.14109420776367
2012-09-28,XLV,32.0054817199707
2012-09-29,XLV,32.0054817199707
2012-10-01,XLV,32.19694900512695
2012-10-02,XLV,32.34053039550781
2012-10-03,XLV,32.611778259277344
2012-10-04,XLV,32.81121063232422
2012-10-05,XLV,32.84311294555664
2012-10-06,XLV,32.84311294555664
2012-10-08,XLV,32.81916809082031
2012-10-09,XLV,32.42029571533203
2012-10-10,XLV,32.18098449707031
2012-10-11,XLV,32.20491409301758
2012-10-12,XLV,32.15705490112305
2012-10-13,XLV,32.15705490112305
2012-10-15,XLV,32.6197509765625
2012-10-16,XLV,32.97075653076172
2012-10-17,XLV,32.97075653076172
2012-10-18,XLV,32.978721618652344
2012-10-19,XLV,32.38840103149414
2012-10-20,XLV,32.38840103149414
2012-10-22,XLV,32.41233444213867
2012-10-23,XLV,31.98155403137207
2012-10-24,XLV,32.03740310668945
2012-10-25,XLV,32.292667388916016
2012-10-26,XLV,32.16503143310547
2012-10-27,XLV,32.16503143310547
2012-10-29,XLV,32.16503143310547
2012-10-30,XLV,32.16503143310547
2012-10-31,XLV,31.933677673339844
2012-11-01,XLV,32.19694900512695
2012-11-02,XLV,32.02145004272461
2012-11-03,XLV,32.02145004272461
2012-11-05,XLV,32.03740310668945
2012-11-06,XLV,32.069305419921875
2012-11-07,XLV,31.534826278686523
2012-11-08,XLV,31.159883499145508
2012-11-09,XLV,31.24763298034668
2012-11-10,XLV,31.24763298034668
2012-11-12,XLV,31.40717315673828
2012-11-13,XLV,31.28752326965332
2012-11-14,XLV,30.912580490112305
2012-11-15,XLV,30.8248233795166
2012-11-16,XLV,31.056167602539062
2012-11-17,XLV,31.056167602539062
2012-11-19,XLV,31.38323974609375
2012-11-20,XLV,31.55874252319336
2012-11-21,XLV,31.534826278686523
2012-11-22,XLV,31.534826278686523
2012-11-23,XLV,31.925701141357422
2012-11-24,XLV,31.925701141357422
2012-11-26,XLV,31.782119750976562
2012-11-27,XLV,31.59063720703125
2012-11-28,XLV,31.837953567504883
2012-11-29,XLV,32.06132125854492
2012-11-30,XLV,32.101219177246094
2012-12-01,XLV,32.101219177246094
2012-12-03,XLV,32.02941131591797
2012-12-04,XLV,32.101219177246094
2012-12-05,XLV,32.20491409301758
2012-12-06,XLV,32.1889533996582
2012-12-07,XLV,32.292667388916016
2012-12-08,XLV,32.292667388916016
2012-12-10,XLV,32.42828369140625
2012-12-11,XLV,32.771324157714844
2012-12-12,XLV,32.72344207763672
2012-12-13,XLV,32.444244384765625
2012-12-14,XLV,32.31660461425781
2012-12-15,XLV,32.31660461425781
2012-12-17,XLV,32.57187271118164
2012-12-18,XLV,32.82716751098633
2012-12-19,XLV,32.47614288330078
2012-12-20,XLV,32.52402877807617
2012-12-21,XLV,32.250511169433594
2012-12-22,XLV,32.250511169433594
2012-12-24,XLV,32.1222038269043
2012-12-25,XLV,32.1222038269043
2012-12-26,XLV,32.00990676879883
2012-12-27,XLV,31.96177864074707
2012-12-28,XLV,31.648988723754883
2012-12-29,XLV,31.648988723754883
2012-12-31,XLV,31.985836029052734
2013-01-01,XLV,31.985836029052734
2013-01-02,XLV,32.61946105957031
2013-01-03,XLV,32.65955352783203
2013-01-04,XLV,32.80392837524414
2013-01-05,XLV,32.80392837524414
2013-01-07,XLV,32.90818405151367
2013-01-08,XLV,32.91622543334961
