"Time","Round","Layer","Name","Status","Risk","FixClass","Metric","Value","Message","Path"
"2026-06-09 18:02:25","Round1","POWERSHELL_AST","Invoke-VAP-DuckDB-Parquet-Refresh.ps1","OK","LOW","PARALLEL_SAFE","ast_parse","ok","PowerShell AST parse OK.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\INPUT\SOURCE_VAP_MODULE\_output\VAP_DUCKDB_PARQUET_20260506_221932\Invoke-VAP-DuckDB-Parquet-Refresh.ps1"
"2026-06-09 18:02:25","Round1","POWERSHELL_AST","Invoke-VAP-Next-Optimization-Actions.ps1","OK","LOW","PARALLEL_SAFE","ast_parse","ok","PowerShell AST parse OK.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\INPUT\SOURCE_VAP_MODULE\_output\VAP_PANORAMA_MATURITY_OPT_20260507_110152\Invoke-VAP-Next-Optimization-Actions.ps1"
"2026-06-09 18:02:25","Round1","POWERSHELL_AST","Invoke-VAP-Panorama-Maturity-Refresh.ps1","OK","LOW","PARALLEL_SAFE","ast_parse","ok","PowerShell AST parse OK.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\INPUT\SOURCE_VAP_MODULE\_output\VAP_PANORAMA_MATURITY_OPT_20260507_110152\Invoke-VAP-Panorama-Maturity-Refresh.ps1"
"2026-06-09 18:02:25","Round1","POWERSHELL_AST","Invoke-VAP-Next-Optimization-Actions.ps1","OK","LOW","PARALLEL_SAFE","ast_parse","ok","PowerShell AST parse OK.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\INPUT\SOURCE_VAP_MODULE\_output\VAP_PANORAMA_MATURITY_OPT_20260507_230210\Invoke-VAP-Next-Optimization-Actions.ps1"
"2026-06-09 18:02:25","Round1","POWERSHELL_AST","Invoke-VAP-Panorama-Maturity-Refresh.ps1","OK","LOW","PARALLEL_SAFE","ast_parse","ok","PowerShell AST parse OK.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\INPUT\SOURCE_VAP_MODULE\_output\VAP_PANORAMA_MATURITY_OPT_20260507_230210\Invoke-VAP-Panorama-Maturity-Refresh.ps1"
"2026-06-09 18:02:25","Round1","POWERSHELL_AST","Invoke-VAP-Project-Refresh.ps1","OK","LOW","PARALLEL_SAFE","ast_parse","ok","PowerShell AST parse OK.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\INPUT\SOURCE_VAP_MODULE\_output\VAP_PROJECT_COMPLETION_20260506_224841\Invoke-VAP-Project-Refresh.ps1"
"2026-06-09 18:02:25","Round1","POWERSHELL_AST","Invoke-VAP-Project-Verify.ps1","OK","LOW","PARALLEL_SAFE","ast_parse","ok","PowerShell AST parse OK.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\INPUT\SOURCE_VAP_MODULE\_output\VAP_PROJECT_COMPLETION_20260506_224841\Invoke-VAP-Project-Verify.ps1"
"2026-06-09 18:02:25","Round1","POWERSHELL_AST","Invoke-VAP-Project-Refresh-v2.ps1","OK","LOW","PARALLEL_SAFE","ast_parse","ok","PowerShell AST parse OK.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\INPUT\SOURCE_VAP_MODULE\_output\VAP_PROJECT_COMPLETION_V2_20260506_225531\Invoke-VAP-Project-Refresh-v2.ps1"
"2026-06-09 18:02:25","Round1","POWERSHELL_AST","Invoke-VAP-Project-Verify-v2.ps1","OK","LOW","PARALLEL_SAFE","ast_parse","ok","PowerShell AST parse OK.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\INPUT\SOURCE_VAP_MODULE\_output\VAP_PROJECT_COMPLETION_V2_20260506_225531\Invoke-VAP-Project-Verify-v2.ps1"
"2026-06-09 18:02:25","Round1","POWERSHELL_AST","Invoke-VAP-V8-Master-Refresh.ps1","OK","LOW","PARALLEL_SAFE","ast_parse","ok","PowerShell AST parse OK.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\INPUT\SOURCE_VAP_MODULE\_output\VAP_V8_MASTER_20260507_233550\Invoke-VAP-V8-Master-Refresh.ps1"
"2026-06-09 18:02:25","Round1","POWERSHELL_AST","Invoke-VAP-Warehouse-V4-Refresh.ps1","OK","LOW","PARALLEL_SAFE","ast_parse","ok","PowerShell AST parse OK.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\INPUT\SOURCE_VAP_MODULE\_output\VAP_WAREHOUSE_V4_20260506_222535\Invoke-VAP-Warehouse-V4-Refresh.ps1"
"2026-06-09 18:02:25","Round1","POWERSHELL_AST","Invoke-VAP-Warehouse-V5-Next3-Refresh.ps1","OK","LOW","PARALLEL_SAFE","ast_parse","ok","PowerShell AST parse OK.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\INPUT\SOURCE_VAP_MODULE\_output\VAP_WAREHOUSE_V5_NEXT3_20260506_231125\Invoke-VAP-Warehouse-V5-Next3-Refresh.ps1"
"2026-06-09 18:02:25","Round1","POWERSHELL_AST","Invoke-VAP-Warehouse-V6-Refresh.ps1","OK","LOW","PARALLEL_SAFE","ast_parse","ok","PowerShell AST parse OK.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\INPUT\SOURCE_VAP_MODULE\_output\VAP_WAREHOUSE_V6_ALL_20260507_100922\Invoke-VAP-Warehouse-V6-Refresh.ps1"
"2026-06-09 18:02:25","Round1","POWERSHELL_AST","Invoke-VAP-Warehouse-V7-Quant-Refresh.ps1","OK","LOW","PARALLEL_SAFE","ast_parse","ok","PowerShell AST parse OK.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\INPUT\SOURCE_VAP_MODULE\_output\VAP_WAREHOUSE_V7_QUANT_20260507_104041\Invoke-VAP-Warehouse-V7-Quant-Refresh.ps1"
"2026-06-09 18:02:25","Round1","POWERSHELL_AST","VAP_Launcher.ps1","OK","LOW","PARALLEL_SAFE","ast_parse","ok","PowerShell AST parse OK.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\INPUT\SOURCE_VAP_MODULE\VAP_Launcher.ps1"
"2026-06-09 18:02:25","Round1","POWERSHELL_AST","VIA_VEGN_Step1_v32.ps1","OK","LOW","NON_CORE_VAP_SEQUENTIAL_REVIEW","ast_parse","119","Non-core VAP source/copy file has AST issue. Not a VDF/VRN production blocker.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\INPUT\SOURCE_VAP_MODULE\VIA_VEGN_Step1_v32.ps1"
"2026-06-09 18:02:25","Round1","POWERSHELL_AST","Invoke-VAP.ps1","OK","LOW","PARALLEL_SAFE","ast_parse","ok","PowerShell AST parse OK.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\functional modules\VAP\Invoke-VAP.ps1"
"2026-06-09 18:02:25","Round1","POWERSHELL_AST","VIA_Supportive_HardGate_Seal.ps1","OK","LOW","PARALLEL_SAFE","ast_parse","ok","PowerShell AST parse OK.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\30_HardGate_Governance\VIA_Supportive_HardGate_Seal.ps1"
"2026-06-09 18:02:25","Round1","POWERSHELL_AST","Invoke-VIA-ALL.ps1","OK","LOW","PARALLEL_SAFE","ast_parse","ok","PowerShell AST parse OK.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\60_PowerShell_Entry_Internal\Invoke-VIA-ALL.ps1"
"2026-06-09 18:02:25","Round1","POWERSHELL_AST","Invoke-VIA-FinishProject-SafeFast.ps1","OK","LOW","PARALLEL_SAFE","ast_parse","ok","PowerShell AST parse OK.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\60_PowerShell_Entry_Internal\Invoke-VIA-FinishProject-SafeFast.ps1"
"2026-06-09 18:02:25","Round1","POWERSHELL_AST","Invoke-VIA-PanoramaHardGateSafeFix.ps1","OK","LOW","PARALLEL_SAFE","ast_parse","ok","PowerShell AST parse OK.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\60_PowerShell_Entry_Internal\Invoke-VIA-PanoramaHardGateSafeFix.ps1"
"2026-06-09 18:02:25","Round1","POWERSHELL_AST","Invoke-VIA-SupportiveHardGate.ps1","OK","LOW","PARALLEL_SAFE","ast_parse","ok","PowerShell AST parse OK.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\60_PowerShell_Entry_Internal\Invoke-VIA-SupportiveHardGate.ps1"
"2026-06-09 18:02:25","Round1","POWERSHELL_AST","Invoke-VRN-Guarded-Entry-v217.ps1","OK","LOW","PARALLEL_SAFE","ast_parse","ok","PowerShell AST parse OK.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\60_PowerShell_Entry_Internal\Invoke-VRN-Guarded-Entry-v217.ps1"
"2026-06-09 18:02:25","Round1","POWERSHELL_AST","Invoke-VRN-MQ-NoOCR-Staging-v222.ps1","OK","LOW","PARALLEL_SAFE","ast_parse","ok","PowerShell AST parse OK.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\60_PowerShell_Entry_Internal\Invoke-VRN-MQ-NoOCR-Staging-v222.ps1"
"2026-06-09 18:02:25","Round1","POWERSHELL_AST","Invoke-VRN-PURE-NOHANG-v2192.ps1","OK","LOW","PARALLEL_SAFE","ast_parse","ok","PowerShell AST parse OK.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\60_PowerShell_Entry_Internal\Invoke-VRN-PURE-NOHANG-v2192.ps1"
"2026-06-09 18:02:25","Round1","POWERSHELL_AST","Invoke-VeritasNexusCore.ps1","OK","LOW","PARALLEL_SAFE","ast_parse","ok","PowerShell AST parse OK.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\supportive modules\Invoke-VeritasNexusCore.ps1"
"2026-06-09 18:02:25","Round1","POWERSHELL_AST","VIA_TurboOptimizer_v3.ps1","OK","LOW","PARALLEL_SAFE","ast_parse","ok","PowerShell AST parse OK.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\toolkits\VIA_TurboOptimizer\VIA_TurboOptimizer_v3.ps1"
"2026-06-09 18:02:25","Round2","PS_ACCELERATORS","VIA_PS_Top10_Accelerators_v012.json","OK","LOW","PARALLEL_SAFE","write","complete","Top 10 PowerShell accelerators registry written.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\_audit\VIA_PS_ACCELERATED_PANORAMA_AUDIT_v012_20260609_180224\registry\VIA_PS_Top10_Accelerators_v012.json"
"2026-06-09 18:02:25","Round2","LOCAL_FREE_LIBS","VIA_Top10_LocalFreeLibs_ByFunction_ByLanguage_v012.json","OK","LOW","PARALLEL_SAFE","write","complete","Top 10 local free libs by function/language written.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\_audit\VIA_PS_ACCELERATED_PANORAMA_AUDIT_v012_20260609_180224\registry\VIA_Top10_LocalFreeLibs_ByFunction_ByLanguage_v012.json"
"2026-06-09 18:02:25","Round2","DEPRECATED_GATEWAY_MANIFEST","VIA_DeprecatedGateway_IgnoreManifest_v012.json","OK","LOW","SEQUENTIAL_REQUIRED","write","complete","Deprecated gateway ignore manifest written.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\_audit\VIA_PS_ACCELERATED_PANORAMA_AUDIT_v012_20260609_180224\registry\VIA_DeprecatedGateway_IgnoreManifest_v012.json"
"2026-06-09 18:02:25","Round2","NON_CORE_VAP_REVIEW_PLAN","VIA_NonCore_VAP_SequentialReviewPlan_v012.json","OK","LOW","SEQUENTIAL_REQUIRED","write","complete","Non-core VAP review plan written.","C:\Users\tonyk\Downloads\VeritasIntelligenceAnalytics\_audit\VIA_PS_ACCELERATED_PANORAMA_AUDIT_v012_20260609_180224\registry\VIA_NonCore_VAP_SequentialReviewPlan_v012.json"
