asset_id,file_name,path,ext,kind,taxonomy,size,modified,header_count,row_count_estimate,best_template,template_score,status,detail,warning_reason,axes,supports_stack,supports_event_matrix,supports_heatmap,supports_candle,supports_watchlist,visual_lock,plotly_present,headers_json,sample_json
VAP_DATA_00027_veritas_archivum_ux,veritas-archivum-ux.html,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VAP\VeritasAutoPlot\veritas-archivum-ux.html,.html,html_template_or_report,HTML_PLOT_STACK_TIMELINE,96004,2025-12-28T03:19:37,6,1,VAP_TPL_STACK_TIMELINE_004,83,OK,html_meta,,1,True,False,False,False,True,False,False,"[""title"", ""ids"", ""classes"", ""anchors"", ""plotly_present"", ""script_count""]","[{""title"": ""VeritasArchivum • 智能專案平台"", ""ids"": ""favicon, siteLogo, sidebar, projectList, mainContent, slashMenu, floatingToolbar, contextMenu, commandPalette, commandInput, commandResults, toastContainer, modalProject, inputProjName, inputProjIcon, inputProjDesc, blocksContainer, placeholder, ${b.id}, ${blockId}, placeholder, ${newBlock.id}, ${newBlock.id}, ${newBlock.id}, ${blockId}, ${prevBlock.id}"", ""classes"": ""header, header-main, header-left, logo-wrap, logo, logo-upload-trigger, brand, brand-name, brand-tm, brand-tagline, header-actions, h-btn, kbd, h-btn, h-btn, h-btn, h-btn, layout, sidebar, sidebar-section, nav-item active, nav-icon, nav-item, nav-icon, sidebar-section, sidebar-header, sidebar-btn, project-list, main, main-content"", ""anchors"": """", ""plotly_present"": false, ""script_count"": 3}]"
VAP_DATA_00028_VeritasAutoPlot,VeritasAutoPlot.html,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VAP\VeritasAutoPlot\VeritasAutoPlot.html,.html,html_template_or_report,HTML_PLOT_CANDLE_TA,72743,2026-01-07T23:17:12,6,1,VAP_TPL_CANDLE_TA_007,91,OK,html_meta,,1,True,False,False,True,True,False,True,"[""title"", ""ids"", ""classes"", ""anchors"", ""plotly_present"", ""script_count""]","[{""title"": ""VeritasAutoPlot - Professional Financial Analytics"", ""ids"": ""dbStatus, themeIcon, symbolName, symbolPrice, symbolChange, indicatorTags, mainChart, ohlcO, ohlcH, ohlcL, ohlcC, ohlcV, volumeChart, rsiPanel, rsiChart, macdPanel, macdChart, panelIndicators, panelStyle, themeSelect, toggleGrid, toggleLog, toggleAuto, toggleCross, colorUp, colorDown, seabornPalette, panelData, dataCount, dataRange"", ""classes"": ""app, sidebar, sidebar-header, logo, logo-text, sidebar-nav, nav-section, nav-section-title, nav-item active, nav-icon, nav-item, nav-icon, nav-item, nav-icon, nav-section, nav-section-title, nav-item, nav-icon, nav-item, nav-icon, nav-item, nav-icon, nav-section, nav-section-title, nav-item, nav-icon, nav-item, nav-icon, nav-item, nav-icon"", ""anchors"": """", ""plotly_present"": true, ""script_count"": 4}]"
VAP_DATA_00029_VeritasAutoPlot_TA3,VeritasAutoPlot_TA3.html,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VAP\VeritasAutoPlot\VeritasAutoPlot_TA3.html,.html,html_template_or_report,HTML_PLOT_CANDLE_TA,84733,2026-02-19T17:42:29,6,1,VAP_TPL_CANDLE_TA_007,91,OK,html_meta,,2,True,False,True,True,True,False,True,"[""title"", ""ids"", ""classes"", ""anchors"", ""plotly_present"", ""script_count""]","[{""title"": ""VeritasAutoPlot™ TA3 | 三圖技術分析"", ""ids"": ""topbar, ticker-in, period-group, quote-strip, q-sym, q-px, q-chg, topbar-right, body, ltoggle, lpanel, ps-sma, ma-sma, ma-ema, ma-rows-container, ps-bb, bb-on, bb-fill, bbp-v, bb-p, bbs-v, bb-s, ps-kdj, kdj-rp-v, kdj-rp, kdj-ks-v, kdj-ks, kdj-ds-v, kdj-ds, kdj-j"", ""classes"": ""brand, brand-mark, brand-text, brand-tag, sep, ticker-wrap, ticker-label, period-group, pchip, pchip, pchip on, pchip, pchip, pchip, pchip, pchip, sep, q-ticker, q-price, q-chg, tbtn, tbtn, tbtn, tbtn pri, pscroll, psec, phead, chev, pbody, trow"", ""anchors"": ""ANCE"", ""plotly_present"": true, ""script_count"": 2}]"
VAP_DATA_00030_VeritasAutoPlot_v2_2,VeritasAutoPlot_v2.2.html,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VAP\VeritasAutoPlot\VeritasAutoPlot_v2.2.html,.html,html_template_or_report,HTML_PLOT_CANDLE_TA,22483,2026-01-16T03:04:20,6,1,VAP_TPL_CANDLE_TA_007,91,OK,html_meta,,2,True,False,True,True,True,False,True,"[""title"", ""ids"", ""classes"", ""anchors"", ""plotly_present"", ""script_count""]","[{""title"": ""VeritasAutoPlot v2.2"", ""ids"": ""dbStatus, dbStatusText, page-tech, chartTech, page-dual, selL, selR, chartDual, sCorr, sLead, sR2, sSig, page-stack, stackContainer, page-heat, chartHeat, ${panel.id}"", ""classes"": ""app, header, brand, logo, db-status disconnected, status-dot, tabs, tab active, tab, tab, tab, page active, card, card-head, card-title, card-body, chart-container, loading, spinner, page, card, card-head, card-title, axis-config, axis-group, axis-label L, axis-select, axis-group, axis-label R, axis-select"", ""anchors"": """", ""plotly_present"": true, ""script_count"": 2}]"
VAP_DATA_00031_VeritasAutoPlot_v4,VeritasAutoPlot_v4.html,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VAP\VeritasAutoPlot\VeritasAutoPlot_v4.html,.html,html_template_or_report,HTML_PLOT_CANDLE_TA,101153,2026-02-19T17:00:28,6,1,VAP_TPL_CANDLE_TA_007,91,OK,html_meta,,2,True,True,False,True,True,False,True,"[""title"", ""ids"", ""classes"", ""anchors"", ""plotly_present"", ""script_count""]","[{""title"": ""VeritasAutoPlot™ v4.0 | VIA Ecosystem"", ""ids"": ""topbar, ticker-input, norm-toggle, topbar-right, main-layout, panel-toggle-left, left-panel, sec-stack, stack-count, stack-list, add-panel-menu, add-indicator-select, add-chart-type, sec-compare, compare-list, compare-input, norm-compare, sec-ma, ma-rows, sec-bb, bb-enabled, bb-period-val, bb-period, bb-std-val, bb-std, bb-fill, sec-visual, log-scale, hl-marks, range-slider"", ""classes"": ""brand, brand-logo, brand-name, brand-ver, topbar-divider, period-chips, chip, chip, chip, chip active, chip, chip, chip, chip, topbar-divider, mode-tabs, mode-tab active, mode-tab, mode-tab, mode-tab, topbar-divider, feat-chip tooltip, btn, btn, btn, btn primary, panel-scrollable, panel-section, panel-header, badge"", ""anchors"": """", ""plotly_present"": true, ""script_count"": 2}]"
VAP_DATA_00032_VIA_AutoPilot_MacroMicro_v2,VIA_AutoPilot_MacroMicro_v2.html,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VAP\VeritasAutoPlot\VIA_AutoPilot_MacroMicro_v2.html,.html,html_template_or_report,HTML_PLOT_CANDLE_TA,67430,2026-01-27T12:53:16,6,1,VAP_TPL_CANDLE_TA_007,91,OK,html_meta,,2,True,False,False,True,True,False,True,"[""title"", ""ids"", ""classes"", ""anchors"", ""plotly_present"", ""script_count""]","[{""title"": ""VIA AutoPilot™ - MacroMicro Style Dashboard"", ""ids"": ""searchInput, themeBtn, activeTags, symbolName, symbolPrice, symbolChange, ohlcO, ohlcH, ohlcL, ohlcC, ohlcV, btnGrid, btnLog, btnAuto, btnCross, mainChart, volumePanel, volumeChart, rsiPanel, rsiChart, macdPanel, macdChart, toggleGrid, toggleLog, toggleAuto, toggleCross, colorUp, colorDown, toggleTheme, uploadModal"", ""classes"": ""app, header, logo-group, logo, logo-text, logo-title, logo-subtitle, search-bar, search-icon, search-input, header-actions, header-btn, header-btn primary, icon-btn, icon-btn, nav-bar, nav-tabs, nav-tab active, nav-tab-icon, nav-tab-close, nav-tab, nav-tab-icon, nav-tab-close, nav-tab, nav-tab-icon, nav-tab-close, nav-tab-add, nav-right, timeframe-pills, tf-pill"", ""anchors"": """", ""plotly_present"": true, ""script_count"": 7}]"
VAP_DATA_00033_VIA_AutoPlot_Ultimate,VIA_AutoPlot_Ultimate.html,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VAP\VeritasAutoPlot\VIA_AutoPlot_Ultimate.html,.html,html_template_or_report,HTML_PLOT_CANDLE_TA,64023,2026-01-07T23:17:56,6,1,VAP_TPL_CANDLE_TA_007,91,OK,html_meta,,1,True,False,False,True,True,False,True,"[""title"", ""ids"", ""classes"", ""anchors"", ""plotly_present"", ""script_count""]","[{""title"": ""VIA AutoPlot Ultimate - Professional Charting"", ""ids"": ""symbolName, symbolPrice, symbolChange, indicatorChips, mainChart, crosshairH, crosshairV, priceTag, timeTag, ohlcDisplay, ohlcO, ohlcH, ohlcL, ohlcC, ohlcV, volumePanel, volumeChart, rsiPanel, rsiChart, panel-indicators, panel-drawings, drawingsList, panel-settings, themeSelect, toggleGrid, toggleAutoScale, toggleLogScale, toggleCrosshair, colorUp, colorDown"", ""classes"": ""app, header, logo, logo-icon, header-sep, symbol-selector, symbol-name, symbol-price, symbol-change up, header-sep, timeframe-group, tf-btn, tf-btn, tf-btn, tf-btn, tf-btn, tf-btn active, tf-btn, tf-btn, header-sep, chart-type-group, ct-btn, ct-btn active, ct-btn, ct-btn, ct-btn, header-actions, header-btn, header-btn, header-btn"", ""anchors"": """", ""plotly_present"": true, ""script_count"": 4}]"
VAP_DATA_00034_VIA_AutoPlot_Ultimate_v3,VIA_AutoPlot_Ultimate_v3.html,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VAP\VeritasAutoPlot\VIA_AutoPlot_Ultimate_v3.html,.html,html_template_or_report,HTML_PLOT_CANDLE_TA,52714,2026-01-07T03:45:30,6,1,VAP_TPL_CANDLE_TA_007,91,OK,html_meta,,2,True,False,False,True,True,False,True,"[""title"", ""ids"", ""classes"", ""anchors"", ""plotly_present"", ""script_count""]","[{""title"": ""VIA AutoPlot Ultimate — 智慧資產編號儲存系統"", ""ids"": ""symbolInput, statClose, statChange, statVolume, stat52High, scenarioTags, mainChart, layoutSelect, colorSelect, templateSelect"", ""classes"": ""app, header, logo, logo-icon, logo-text, logo-version, header-actions, btn btn-ghost, btn btn-ghost, btn btn-primary, sidebar sidebar-left, card, card-header, card-title, card-body, form-group, form-input, stats-grid, stat-item, stat-label, stat-value, stat-item, stat-label, stat-value up, stat-item, stat-label, stat-value, stat-item, stat-label, stat-value"", ""anchors"": """", ""plotly_present"": true, ""script_count"": 5}]"
VAP_DATA_00035_VIA_AutoPlot_Ultimate_v3_1,VIA_AutoPlot_Ultimate_v3_1.html,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VAP\VeritasAutoPlot\VIA_AutoPlot_Ultimate_v3_1.html,.html,html_template_or_report,HTML_PLOT_CANDLE_TA,52714,2026-01-07T03:46:23,6,1,VAP_TPL_CANDLE_TA_007,91,OK,html_meta,,2,True,False,False,True,True,False,True,"[""title"", ""ids"", ""classes"", ""anchors"", ""plotly_present"", ""script_count""]","[{""title"": ""VIA AutoPlot Ultimate — 智慧資產編號儲存系統"", ""ids"": ""symbolInput, statClose, statChange, statVolume, stat52High, scenarioTags, mainChart, layoutSelect, colorSelect, templateSelect"", ""classes"": ""app, header, logo, logo-icon, logo-text, logo-version, header-actions, btn btn-ghost, btn btn-ghost, btn btn-primary, sidebar sidebar-left, card, card-header, card-title, card-body, form-group, form-input, stats-grid, stat-item, stat-label, stat-value, stat-item, stat-label, stat-value up, stat-item, stat-label, stat-value, stat-item, stat-label, stat-value"", ""anchors"": """", ""plotly_present"": true, ""script_count"": 5}]"
VAP_DATA_00036_VIA_AutoPlot_v3_Complete,VIA_AutoPlot_v3_Complete.html,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VAP\VeritasAutoPlot\VIA_AutoPlot_v3_Complete.html,.html,html_template_or_report,HTML_PLOT_CANDLE_TA,59655,2026-01-07T23:14:43,6,1,VAP_TPL_CANDLE_TA_007,91,OK,html_meta,,2,True,True,False,True,True,False,True,"[""title"", ""ids"", ""classes"", ""anchors"", ""plotly_present"", ""script_count""]","[{""title"": ""VIA AutoPlot v3.0 - Professional Financial Charting"", ""ids"": ""startDate, endDate, leftSymbol, leftKind, leftFreq, rightToggle, rightAxisFields, rightSymbol, rightKind, rightFreq, maToggle, bbToggle, volToggle, mainChartPanel, mainChart, volumeChartPanel, volumeChart, statPrice, statPriceChange, statCorr, statLag, statLagNote, statRows, statAligned, statAlignedNote, logsContainer"", ""classes"": ""app, header, logo, logo-icon, logo-text, logo-version, header-sep, header-status, status-dot, header-actions, btn, btn success, btn primary, sidebar, sidebar-header, sidebar-title, sidebar-body, form-section, form-section-title, template-grid, template-card active, template-icon, template-name, template-desc, template-card, template-icon, template-name, template-desc, form-section, form-section-title"", ""anchors"": ""ANCHOR:"", ""plotly_present"": true, ""script_count"": 2}]"
VAP_DATA_00037_VIA_CNYES_Platform_Mega,VIA_CNYES_Platform_Mega.html,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VAP\VeritasAutoPlot\VIA_CNYES_Platform_Mega.html,.html,html_template_or_report,HTML_PLOT_CANDLE_TA,56460,2026-01-07T23:07:31,6,1,VAP_TPL_CANDLE_TA_007,91,OK,html_meta,,2,True,False,True,True,True,False,True,"[""title"", ""ids"", ""classes"", ""anchors"", ""plotly_present"", ""script_count""]","[{""title"": ""VIA 台股分析平台 | 2330 台積電 | cnyes.com Style"", ""ids"": ""page-overview, chartKline, chartEstimate, chainTableBody, page-chip, chartInstitutional, chartCapital, chartMargin, chartHeatmap, page-estimate, chartEPSForecast, chartRating, chartTargetPrice, page-concept, chartSupplyChain, competitorTable, supplierTable, customerTable, page-chart, chartFullKline, page-dividend, page-performance, page-finance, page-profile, page-news, page-fund"", ""classes"": ""app, header, stock-main, stock-badge, stock-symbol, stock-name, stock-tags, tag tag-blue, tag tag-orange, sync-badge, sync-dot, price-box, price-current, price-change up, stats-grid, stat-cell, stat-label, stat-value, stat-cell, stat-label, stat-value up, stat-cell, stat-label, stat-value, stat-cell, stat-label, stat-value, stat-cell, stat-label, stat-value"", ""anchors"": """", ""plotly_present"": true, ""script_count"": 2}]"
VAP_DATA_00038_VIA_CNYES_Ultimate,VIA_CNYES_Ultimate.html,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VAP\VeritasAutoPlot\VIA_CNYES_Ultimate.html,.html,html_template_or_report,HTML_PLOT_CANDLE_TA,73143,2026-01-07T23:06:46,6,1,VAP_TPL_CANDLE_TA_007,91,OK,html_meta,,2,True,False,False,True,True,False,True,"[""title"", ""ids"", ""classes"", ""anchors"", ""plotly_present"", ""script_count""]","[{""title"": ""VIA 台股分析平台 Ultimate | 2330 台積電"", ""ids"": ""page-overview, chartKline, chartRevenue, chartProfitMargin, chartEPS, chartROE, chartEstimateEPS, consensusTableBody, chartRating, page-chip, chartInstitutional, chartCapital, chartMargin, page-dividend, chartDividend, page-estimate, chartEPSForecast, chartTargetTrend, chartRatingDist, chartTargetDist, page-news, page-chart, chartFull, page-performance, page-finance, page-profile, page-concept"", ""classes"": ""app, header-new, header-top, stock-badge-group, stock-code, stock-name-vertical, tag tag-blue, tag tag-orange, sync-badge, sync-dot, header-bottom, price-current-large, price-change-large up, stats-grid, stat-cell, stat-label, stat-value, stat-cell, stat-label, stat-value up, stat-cell, stat-label, stat-value, stat-cell, stat-label, stat-value, stat-cell, stat-label, stat-value, stat-cell"", ""anchors"": """", ""plotly_present"": true, ""script_count"": 2}]"
VAP_DATA_00039_VIA_CNYES_Ultimate_1,VIA_CNYES_Ultimate_1.html,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VAP\VeritasAutoPlot\VIA_CNYES_Ultimate_1.html,.html,html_template_or_report,HTML_PLOT_CANDLE_TA,73143,2026-01-07T23:06:13,6,1,VAP_TPL_CANDLE_TA_007,91,OK,html_meta,,2,True,False,False,True,True,False,True,"[""title"", ""ids"", ""classes"", ""anchors"", ""plotly_present"", ""script_count""]","[{""title"": ""VIA 台股分析平台 Ultimate | 2330 台積電"", ""ids"": ""page-overview, chartKline, chartRevenue, chartProfitMargin, chartEPS, chartROE, chartEstimateEPS, consensusTableBody, chartRating, page-chip, chartInstitutional, chartCapital, chartMargin, page-dividend, chartDividend, page-estimate, chartEPSForecast, chartTargetTrend, chartRatingDist, chartTargetDist, page-news, page-chart, chartFull, page-performance, page-finance, page-profile, page-concept"", ""classes"": ""app, header-new, header-top, stock-badge-group, stock-code, stock-name-vertical, tag tag-blue, tag tag-orange, sync-badge, sync-dot, header-bottom, price-current-large, price-change-large up, stats-grid, stat-cell, stat-label, stat-value, stat-cell, stat-label, stat-value up, stat-cell, stat-label, stat-value, stat-cell, stat-label, stat-value, stat-cell, stat-label, stat-value, stat-cell"", ""anchors"": """", ""plotly_present"": true, ""script_count"": 2}]"
VAP_DATA_00040_VIA_Dashboard,VIA_Dashboard.html,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VAP\VeritasAutoPlot\VIA_Dashboard.html,.html,html_template_or_report,HTML_PLOT_CANDLE_TA,115865,2025-12-25T01:37:54,6,1,VAP_TPL_CANDLE_TA_007,91,OK,html_meta,,2,True,False,True,True,True,False,True,"[""title"", ""ids"", ""classes"", ""anchors"", ""plotly_present"", ""script_count""]","[{""title"": ""VeritaIntelligenceAnalytics — Enterprise Financial Intelligence Platform"", ""ids"": ""stockSearch, stockList, page-dashboard, dashboardPeriod, metricsRow, metricPrice, metricPriceChange, metricPE, metricPB, metricRisk, metricVaR, metricSharpe, priceChart, riskGaugeChart, revenueChart, sectorHeatmap, page-risk, riskScore, returnDistChart, riskDecompChart, correlationMatrix, riskMetricsTable, page-backtest, btStartDate, btEndDate, btCapital, btCost, btStrategy, btBenchmark, btSlippage"", ""classes"": ""via-app, via-header, via-logo, via-logo-icon, via-logo-text, via-logo-badge, via-header-nav, via-nav-item active, via-nav-item, via-nav-item, via-nav-item, via-nav-item, via-header-actions, via-btn via-btn-ghost via-btn-icon, via-btn via-btn-ghost via-btn-icon, via-btn via-btn-ghost via-btn-icon, via-btn via-btn-primary, via-sidebar, via-sidebar-section, via-sidebar-title, via-sidebar-menu, via-menu-item active, via-menu-icon, via-menu-badge, via-menu-item, via-menu-icon, via-menu-item, via-menu-icon, via-sidebar-section, via-sidebar-title"", ""anchors"": """", ""plotly_present"": true, ""script_count"": 6}]"
VAP_DATA_00041_VIA_Formation_Designer,VIA_Formation_Designer.html,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VAP\VeritasAutoPlot\VIA_Formation_Designer.html,.html,html_template_or_report,HTML_PLOT_HEATMAP,64019,2026-01-07T03:55:37,6,1,VAP_TPL_HEATMAP_006,83,OK,html_meta,,2,True,False,True,False,True,False,False,"[""title"", ""ids"", ""classes"", ""anchors"", ""plotly_present"", ""script_count""]","[{""title"": ""VIA 陣勢設計自動優化平台 | Formation Designer"", ""ids"": ""page-dashboard, page-formation, formationMatrix, page-colors, page-optimizer, page-registry, registrySearch, registryTable, page-data, page-templates, page-export, page-settings, modalOverlay"", ""classes"": ""app, header, logo, logo-icon, logo-text, logo-badge, btn btn-ghost btn-sm, btn btn-primary btn-sm, sidebar, nav-section, nav-title, nav-item active, nav-icon, nav-item, nav-icon, nav-badge, nav-item, nav-icon, nav-item, nav-icon, nav-section, nav-title, nav-item, nav-icon, nav-item, nav-icon, nav-badge, nav-item, nav-icon, nav-section"", ""anchors"": """", ""plotly_present"": false, ""script_count"": 1}]"
VAP_DATA_00042_VIA_ModuleMarketplace_v1,VIA_ModuleMarketplace_v1.html,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VAP\VeritasAutoPlot\VIA_ModuleMarketplace_v1.html,.html,html_template_or_report,HTML_PLOT_CANDLE_TA,53419,2025-12-31T23:37:55,6,1,VAP_TPL_CANDLE_TA_007,83,OK,html_meta,,1,True,False,False,True,True,False,False,"[""title"", ""ids"", ""classes"", ""anchors"", ""plotly_present"", ""script_count""]","[{""title"": ""VIA Module Marketplace - 模組商城組合器"", ""ids"": ""searchInput, treeContent, categoryFilter, selectedCount, modulesGrid, selectedModules, envName, pythonVersion, mirrorSource, outputPath, adminBadge"", ""classes"": ""app, app-header, header, header-brand, brand-logo, brand-title, search-box, search-icon, search-input, header-actions, header-btn, header-btn, header-btn primary, app-tree, tree-panel, tree-header, tree-content, app-modules, modules-panel, modules-toolbar, toolbar-left, view-toggle, view-btn active, view-btn, filter-dropdown, toolbar-right, selected-count, modules-grid, app-config, config-panel"", ""anchors"": """", ""plotly_present"": false, ""script_count"": 1}]"
VAP_DATA_00043_VIA_Notes_Pro,VIA_Notes_Pro.html,C:\Users\tonyk\OneDrive\VeritasIntelligenceAnalytics\module\VAP\VeritasAutoPlot\VIA_Notes_Pro.html,.html,html_template_or_report,HTML_PLOT_STACK_TIMELINE,64752,2026-01-07T23:16:23,6,1,VAP_TPL_STACK_TIMELINE_004,83,OK,html_meta,,1,True,False,False,False,True,False,False,"[""title"", ""ids"", ""classes"", ""anchors"", ""plotly_present"", ""script_count""]","[{""title"": ""VIA Notes Pro - Notion-Style Workspace"", ""ids"": ""blocksContainer, slashMenu, quickFindOverlay, quickFindInput, quickFindResults, emojiModal, emojiPicker, toastContainer"", ""classes"": ""app, sidebar, sidebar-header, workspace-icon, workspace-name, sidebar-actions, sidebar-btn, sidebar-btn, sidebar-nav, nav-section, nav-section-title, nav-item, nav-icon, nav-section, nav-section-title, nav-item active, nav-icon, toggle, nav-item, nav-icon, nav-item, nav-icon, nav-item, nav-icon, main, topbar, breadcrumb, breadcrumb-item, breadcrumb-sep, breadcrumb-item"", ""anchors"": """", ""plotly_present"": false, ""script_count"": 3}]"
