date,ticker,open,high,low,close,adj_close,volume,category
2022-01-14,NVDA,69.53082093013545,70.34878675225782,67.89782689020261,69.06515653280734,69.06515653280734,62836790,US_STOCKS
2022-01-17,NVDA,67.95314506258714,68.64930870046929,66.28568872417283,67.46144122133295,67.46144122133295,99077236,US_STOCKS
2022-01-18,NVDA,66.9916449656115,67.53378545272861,65.2349984642443,66.64942659710552,66.64942659710552,39533816,US_STOCKS
2022-01-19,NVDA,66.41714800067126,67.9749776716014,64.91975855750275,66.7792579089967,66.7792579089967,92984812,US_STOCKS
2022-01-20,NVDA,65.48915524103616,66.73688477087298,65.2797672876492,65.6968818463328,65.6968818463328,99567479,US_STOCKS
2022-01-21,NVDA,65.88522580659695,66.5288526336729,63.68248011565965,65.25729672512675,65.25729672512675,71794915,US_STOCKS
2022-01-24,NVDA,66.76006665028292,66.74255976528468,65.72680387586865,66.63591299071724,66.63591299071724,67803843,US_STOCKS
2022-01-25,NVDA,66.16782095041387,66.67175538199506,64.07103705527254,65.93371457525603,65.93371457525603,17568346,US_STOCKS
2022-01-26,NVDA,67.10213638233692,68.4924377199528,65.69828502461962,67.1016539936252,67.1016539936252,65215256,US_STOCKS
2022-01-27,NVDA,65.35759318510537,65.96031294142405,64.40011661515307,65.65265167810958,65.65265167810958,60330909,US_STOCKS
2022-01-28,NVDA,65.98806053658514,67.81889791543175,65.50707200668265,66.41396531279327,66.41396531279327,67108298,US_STOCKS
2022-01-31,NVDA,68.85667072245637,68.74344326387364,68.35590254179432,68.39518504547377,68.39518504547377,78131156,US_STOCKS
2022-02-01,NVDA,65.22539646311265,66.44863961898724,63.44612920668026,65.08260857146256,65.08260857146256,80478282,US_STOCKS
2022-02-02,NVDA,64.70140633911139,65.14118128141033,63.17088107070841,64.11041074034921,64.11041074034921,40786832,US_STOCKS
2022-02-03,NVDA,64.46483867884368,66.02956224249911,64.37498432181101,64.91444777309658,64.91444777309658,92209443,US_STOCKS
2022-02-04,NVDA,64.82342574561316,65.86673355742371,64.02667416324716,64.71575063871255,64.71575063871255,6146945,US_STOCKS
2022-02-07,NVDA,64.64967010424384,66.0896623554819,65.09528182151152,65.26084606518496,65.26084606518496,61077848,US_STOCKS
2022-02-08,NVDA,65.02951822942971,66.24721596447989,63.261775489059865,64.53777522533188,64.53777522533188,21911951,US_STOCKS
2022-02-09,NVDA,65.18389935957946,66.4343608691218,64.33229157495595,64.71407924537192,64.71407924537192,74005182,US_STOCKS
2022-02-10,NVDA,64.3015833095679,66.13227354869228,62.64533512054752,64.57730314566001,64.57730314566001,3972574,US_STOCKS
2022-02-11,NVDA,66.67584080493415,67.3857373974318,64.2184433215978,66.15012477288306,66.15012477288306,47035942,US_STOCKS
2022-02-14,NVDA,67.01526761383022,66.67744944638991,65.88346077389849,66.5528743082399,66.5528743082399,7634637,US_STOCKS
2022-02-15,NVDA,67.70640956370273,68.71259941643886,65.35341586779879,67.0687957332525,67.0687957332525,93858557,US_STOCKS
2022-02-16,NVDA,66.03087841964144,67.35361444878674,66.44149039078377,66.58338268682375,66.58338268682375,21868517,US_STOCKS
2022-02-17,NVDA,65.643396012948,66.92947787050295,65.46887841232706,66.00063663315265,66.00063663315265,10996832,US_STOCKS
2022-02-18,NVDA,65.06009717628815,65.78503223905425,63.58368588824485,65.49565495424625,65.49565495424625,76169958,US_STOCKS
2022-02-21,NVDA,66.69602206347435,66.94956179668095,65.52602892556156,66.07784863746393,66.07784863746393,80031026,US_STOCKS
2022-02-22,NVDA,65.35965983855279,66.17664636300877,65.13008640834073,65.58757151005415,65.58757151005415,13838218,US_STOCKS
2022-02-23,NVDA,65.7116408474898,66.73715942889689,64.69809038513009,66.03327166453438,66.03327166453438,7193919,US_STOCKS
2022-02-24,NVDA,68.44163974072431,70.51101587208377,68.53679092682474,68.84021503119384,68.84021503119384,34921869,US_STOCKS
2022-02-25,NVDA,70.61973672670858,70.43427056395188,69.93440701101139,70.10842348428949,70.10842348428949,48969261,US_STOCKS
2022-02-28,NVDA,69.4458802565156,70.89984045352115,68.04012011499182,69.72139199059244,69.72139199059244,14577700,US_STOCKS
2022-03-01,NVDA,71.58146452565174,72.54992200182869,71.15721696498457,71.46611951721802,71.46611951721802,62775850,US_STOCKS
2022-03-02,NVDA,70.63309059009599,71.99273285706805,70.77918707830841,70.95431436912742,70.95431436912742,46498821,US_STOCKS
2022-03-03,NVDA,67.86926963583414,69.813932930027,68.01653016553136,68.13299410364772,68.13299410364772,42442120,US_STOCKS
2022-03-04,NVDA,66.77188988708195,68.28095750715555,65.6761031267702,66.82744832419729,66.82744832419729,67054021,US_STOCKS
2022-03-07,NVDA,64.75067628187804,66.0594883697095,63.787521018810175,64.39387076396787,64.39387076396787,54264247,US_STOCKS
2022-03-08,NVDA,64.44093450671662,65.90546952061429,62.29753295227566,64.00555835746887,64.00555835746887,37775258,US_STOCKS
2022-03-09,NVDA,63.702386777859665,65.03414264301321,62.66711757351513,64.09314148870767,64.09314148870767,49764338,US_STOCKS
2022-03-10,NVDA,66.28389304733534,67.9735934579242,65.58729799877615,66.30619730724857,66.30619730724857,86119672,US_STOCKS
2022-03-11,NVDA,66.68152966152243,67.46388843892068,65.89617154610677,66.80604972355475,66.80604972355475,76482248,US_STOCKS
2022-03-14,NVDA,66.08209442718814,66.9724393524415,64.67969189497836,66.58011095683707,66.58011095683707,18373671,US_STOCKS
2022-03-15,NVDA,67.84290142585674,68.92860566174235,66.75595107197901,67.75112938026224,67.75112938026224,64829779,US_STOCKS
2022-03-16,NVDA,64.47247477150914,65.89749473327765,64.09898349208508,64.82274222168533,64.82274222168533,66505058,US_STOCKS
2022-03-17,NVDA,64.7252341232342,66.30954543206535,64.83067853187339,65.19302859918598,65.19302859918598,28585663,US_STOCKS
2022-03-18,NVDA,65.89053789684932,66.62678552282223,64.62189183161543,66.26332236040896,66.26332236040896,29285049,US_STOCKS
2022-03-21,NVDA,64.91994465347102,66.24309194469508,63.26690273547553,64.37006494193385,64.37006494193385,15157111,US_STOCKS
2022-03-22,NVDA,65.74154270641588,67.48418739324333,65.1804978670949,65.90690544765236,65.90690544765236,9614704,US_STOCKS
2022-03-23,NVDA,66.49442930455123,68.1029597558857,64.83305838918838,66.4189973675621,66.4189973675621,18337190,US_STOCKS
2022-03-24,NVDA,66.16157662715548,66.36991645830273,65.50213895602002,65.9337562277265,65.9337562277265,87533105,US_STOCKS
2022-03-25,NVDA,66.49951056653735,67.36194086160572,66.83281362608902,66.83412369005778,66.83412369005778,87196234,US_STOCKS
2022-03-28,NVDA,70.34541227356968,71.25234233474949,68.36203211883088,69.93615316016043,69.93615316016043,16052808,US_STOCKS
2022-03-29,NVDA,70.20190576218002,71.00077501383676,70.06280635484956,70.2604698386893,70.2604698386893,49126918,US_STOCKS
2022-03-30,NVDA,71.27428584222875,70.764473002726,70.06152257818259,70.67953220886993,70.67953220886993,21546552,US_STOCKS
2022-03-31,NVDA,69.73374055757071,72.01132486600198,69.11650212520883,70.10086347118781,70.10086347118781,47163641,US_STOCKS
2022-04-01,NVDA,69.33895523538379,69.2991715529347,67.97112870748562,68.97946785234681,68.97946785234681,43568536,US_STOCKS
2022-04-04,NVDA,70.33002069714152,72.2988574718027,68.57364960302935,70.19396977547846,70.19396977547846,40388704,US_STOCKS
2022-04-05,NVDA,69.5147568102227,69.4160107967933,68.99920851081916,69.06232530123148,69.06232530123148,21240388,US_STOCKS
2022-04-06,NVDA,69.0092713218249,70.29066706605704,67.95267213317004,69.23023824164135,69.23023824164135,91149966,US_STOCKS
2022-04-07,NVDA,68.65162891332827,69.67029996344786,68.53464415859108,68.63810170313411,68.63810170313411,4456243,US_STOCKS
2022-04-08,NVDA,69.43523858794659,70.27608324974385,67.61799118255783,69.36426512470385,69.36426512470385,16907278,US_STOCKS
2022-04-11,NVDA,69.2324574278251,70.83810125935034,69.3985462270283,69.89651392449238,69.89651392449238,5911822,US_STOCKS
2022-04-12,NVDA,71.73762084536563,71.65590745383066,70.11349163391597,71.41681894163764,71.41681894163764,28823925,US_STOCKS
2022-04-13,NVDA,70.29769395685366,71.56589459187103,69.05845744208021,70.75976078429377,70.75976078429377,39817264,US_STOCKS
2022-04-14,NVDA,70.80192221606504,70.71380482620677,68.81537500866229,70.44859482781736,70.44859482781736,24456399,US_STOCKS
2022-04-15,NVDA,69.38529204839523,70.31353683349336,67.2127610804957,69.13999285373885,69.13999285373885,39344929,US_STOCKS
2022-04-18,NVDA,67.99958825867323,68.63418317049008,66.8932191498063,68.59476419006005,68.59476419006005,52948828,US_STOCKS
2022-04-19,NVDA,69.56180876258236,69.66750947351917,68.4647788146299,69.1809757212342,69.1809757212342,3980283,US_STOCKS
2022-04-20,NVDA,70.94637643055569,71.7060250641398,68.32948023386193,70.2975409191433,70.2975409191433,27284144,US_STOCKS
2022-04-21,NVDA,69.22529814162783,70.47726600788111,68.4133120650009,69.0713193678506,69.0713193678506,84962814,US_STOCKS
2022-04-22,NVDA,70.97076908734252,72.20895331041955,68.78207070946327,70.3416872518543,70.3416872518543,28469003,US_STOCKS
2022-04-25,NVDA,72.00331902340633,74.40926905162375,72.2968730336804,72.31918602492277,72.31918602492277,71888947,US_STOCKS
2022-04-26,NVDA,73.29056677183195,74.35298449865745,70.82146451132654,72.98949072445632,72.98949072445632,31876064,US_STOCKS
2022-04-27,NVDA,75.55959790609325,75.98172105659026,74.79525533774502,75.80220762622889,75.80220762622889,26843804,US_STOCKS
2022-04-28,NVDA,74.47091559300078,76.57530958878291,72.60835261669179,74.70491124326747,74.70491124326747,19387574,US_STOCKS
2022-04-29,NVDA,72.73404684907891,74.95145142586857,72.78476762062745,72.91997977172284,72.91997977172284,10143692,US_STOCKS
2022-05-02,NVDA,69.92403256570091,71.6558832034631,70.08102277365758,70.39881486010148,70.39881486010148,96839561,US_STOCKS
2022-05-03,NVDA,72.4982640928218,73.66754774106637,72.03856663030919,72.57560860510227,72.57560860510227,47625064,US_STOCKS
2022-05-04,NVDA,73.8363343323301,75.2565580652164,71.9335083455159,73.59800392891084,73.59800392891084,58211220,US_STOCKS
2022-05-05,NVDA,74.18491848236845,75.39436951211157,71.91845331011629,73.58978351627866,73.58978351627866,6504946,US_STOCKS
2022-05-06,NVDA,73.3448653728878,74.54754361359507,72.6009060475658,74.07542991183944,74.07542991183944,41708551,US_STOCKS
2022-05-09,NVDA,72.34060768743139,74.405584665568,70.53471580303663,72.48208364095741,72.48208364095741,91008351,US_STOCKS
2022-05-10,NVDA,75.8167520374721,77.67771075216936,75.47989092062892,76.10002971563084,76.10002971563084,19870373,US_STOCKS
2022-05-11,NVDA,75.89109438774274,77.15663601409668,75.38769238445028,76.37280446111055,76.37280446111055,83263967,US_STOCKS
2022-05-12,NVDA,76.0338224555941,78.30549139171939,75.39473016676763,76.61627301072012,76.61627301072012,29506588,US_STOCKS
2022-05-13,NVDA,77.79382651520197,78.5051097415121,76.41365526460574,77.80499995970465,77.80499995970465,43950548,US_STOCKS
2022-05-16,NVDA,78.10353881136864,78.90631579806967,77.34168160304124,78.63130342478219,78.63130342478219,90338890,US_STOCKS
2022-05-17,NVDA,78.81528016917005,80.80059466800374,77.4997676531012,79.06202058110806,79.06202058110806,93223936,US_STOCKS
2022-05-18,NVDA,78.3911840754137,79.21515854636786,76.3558465673483,77.89115244838402,77.89115244838402,89940260,US_STOCKS
2022-05-19,NVDA,78.54534339186789,79.47510456561186,78.67798176825738,78.70350787443779,78.70350787443779,82828556,US_STOCKS
2022-05-20,NVDA,82.23672121796777,82.00080791849753,80.32999983664098,81.74464997787639,81.74464997787639,46934188,US_STOCKS
2022-05-23,NVDA,83.38524535707603,86.49780958421732,83.48481126343513,84.02601244277741,84.02601244277741,7656183,US_STOCKS
2022-05-24,NVDA,86.95205203030446,88.71115083911657,86.70295035132419,86.78742084149356,86.78742084149356,66213046,US_STOCKS
2022-05-25,NVDA,86.04240000581547,86.25324949715895,85.54182283425978,85.98686646131101,85.98686646131101,57229455,US_STOCKS
2022-05-26,NVDA,84.02736276998886,86.74599186976428,82.29865519263315,84.37099297719143,84.37099297719143,98373153,US_STOCKS
2022-05-27,NVDA,83.83818711072954,86.69388462308785,83.15325417107704,84.24310862312161,84.24310862312161,35404360,US_STOCKS
2022-05-30,NVDA,83.66203951377406,84.5548757842832,82.6686270679222,84.42124052852375,84.42124052852375,46334970,US_STOCKS
2022-05-31,NVDA,85.88080764920538,87.94366945707137,85.69806923927409,86.35312187635441,86.35312187635441,58185543,US_STOCKS
2022-06-01,NVDA,83.28131510387882,85.579888473172,81.46023320287226,83.5164829094071,83.5164829094071,48257689,US_STOCKS
2022-06-02,NVDA,85.89779950152024,87.09194123013367,84.07236616738416,86.15485265460272,86.15485265460272,33489768,US_STOCKS
2022-06-03,NVDA,85.46850855515557,86.1871610757545,84.76511391189406,85.9687445628506,85.9687445628506,48731077,US_STOCKS
2022-06-06,NVDA,85.90247641521556,85.8870322244042,84.34555093822303,85.32074471419293,85.32074471419293,81032168,US_STOCKS
2022-06-07,NVDA,84.22060545160458,84.64451153302632,82.52642436633447,83.6789954783933,83.6789954783933,31025303,US_STOCKS
2022-06-08,NVDA,81.69381914762582,81.28141952704499,78.72432067371611,80.9931395946228,80.9931395946228,68702778,US_STOCKS
2022-06-09,NVDA,82.45959181345414,82.48829673610473,81.23177453830911,82.40755613455772,82.40755613455772,41367062,US_STOCKS
2022-06-10,NVDA,82.0510630624331,84.23759850957036,80.20397609826243,82.6108027806273,82.6108027806273,56656692,US_STOCKS
2022-06-13,NVDA,80.90813905602843,80.727554879873,79.55267532122589,80.56211947374334,80.56211947374334,12519490,US_STOCKS
2022-06-14,NVDA,78.73321156156267,80.76769779170996,76.99639751521944,78.55599577795913,78.55599577795913,8603501,US_STOCKS
2022-06-15,NVDA,77.87996202897799,79.3973135793556,77.16219337475113,78.10699374534232,78.10699374534232,83530757,US_STOCKS
2022-06-16,NVDA,81.30080598843489,82.27528371653082,79.88716951229526,80.79234581582007,80.79234581582007,26278301,US_STOCKS
2022-06-17,NVDA,79.81950106096866,81.31026299848735,79.45644081386236,80.45367827703261,80.45367827703261,67906469,US_STOCKS
2022-06-20,NVDA,78.36255892659395,78.27976026073223,77.18918841514294,78.11546436421858,78.11546436421858,18996107,US_STOCKS
2022-06-21,NVDA,77.27558746992995,79.74081595709531,77.71181090303449,77.8096531572756,77.8096531572756,42499104,US_STOCKS
2022-06-22,NVDA,76.94901313182172,79.50652035716992,76.16855053092749,77.46305228303528,77.46305228303528,23906683,US_STOCKS
2022-06-23,NVDA,73.36589534387839,74.97224031208712,71.25364071584102,73.36233391484626,73.36233391484626,22824154,US_STOCKS
2022-06-24,NVDA,73.92260753710762,75.41213756913467,71.33928303464094,73.35603228621427,73.35603228621427,63906021,US_STOCKS
2022-06-27,NVDA,73.28035283869843,73.97470646663692,71.44078358442394,73.0905795014207,73.0905795014207,53598107,US_STOCKS
2022-06-28,NVDA,74.44464467858728,75.13490073357804,72.55348982220855,74.18139261405793,74.18139261405793,82622680,US_STOCKS
2022-06-29,NVDA,76.45425753461558,78.92277284421972,75.75067225395816,76.99873676677791,76.99873676677791,84621924,US_STOCKS
2022-06-30,NVDA,78.70233408830195,79.70678962451498,76.64712215396925,78.8106171867608,78.8106171867608,25865757,US_STOCKS
2022-07-01,NVDA,79.00577867809265,79.60497110077364,77.25543787722962,78.46560213080423,78.46560213080423,31538359,US_STOCKS
2022-07-04,NVDA,76.91978719704758,77.55694388031142,76.7170976347161,76.80758329888002,76.80758329888002,27927861,US_STOCKS
2022-07-05,NVDA,80.03940052634795,83.21009336378047,78.49540523473208,80.83746183110097,80.83746183110097,40120374,US_STOCKS
2022-07-06,NVDA,81.3840655644581,81.8544951303377,79.38300160165745,81.01404065091896,81.01404065091896,80737574,US_STOCKS
2022-07-07,NVDA,81.84242015802761,82.09155212404438,79.2114459168379,81.11762405599535,81.11762405599535,27326916,US_STOCKS
2022-07-08,NVDA,81.95550578039,81.22234579672406,79.69013754802386,81.1596022851212,81.1596022851212,66291092,US_STOCKS
2022-07-11,NVDA,81.86904002626969,81.85686409926842,79.2658323021554,81.56229149545958,81.56229149545958,18937144,US_STOCKS
2022-07-12,NVDA,81.60822954772053,81.95219734258072,80.65806686715372,81.40836646700012,81.40836646700012,55099395,US_STOCKS
2022-07-13,NVDA,80.42234615858023,80.94296993356477,80.14265975641389,80.5557570957811,80.5557570957811,42396334,US_STOCKS
2022-07-14,NVDA,80.16565354935129,81.9037822521172,79.55397142451834,79.75526013215254,79.75526013215254,39917286,US_STOCKS
2022-07-15,NVDA,79.14490015179791,79.82248430278,78.19895798715714,79.78277048055958,79.78277048055958,60642494,US_STOCKS
2022-07-18,NVDA,78.46303554430882,79.54953896604763,78.93925044620526,78.99543457526383,78.99543457526383,83659773,US_STOCKS
2022-07-19,NVDA,78.68822430071026,78.26496356903333,77.40690648295235,77.94819876208456,77.94819876208456,86972542,US_STOCKS
2022-07-20,NVDA,78.85898957621671,79.17641383536085,78.07331957810055,78.19206785169507,78.19206785169507,4899791,US_STOCKS
2022-07-21,NVDA,77.98668776542115,78.78937613461923,77.80457976266446,77.87151600184261,77.87151600184261,58741986,US_STOCKS
2022-07-22,NVDA,79.5069842906423,82.18833601451149,79.55363095507543,80.29175179938596,80.29175179938596,4985542,US_STOCKS
2022-07-25,NVDA,76.24952198079157,77.02311610827932,73.89139811739173,76.1150233535222,76.1150233535222,54875667,US_STOCKS
2022-07-26,NVDA,77.50277485639535,79.50969254664405,77.2186478806815,77.85273976736788,77.85273976736788,90520085,US_STOCKS
2022-07-27,NVDA,79.6706942641004,81.1883689461979,79.74963598028468,79.87081543152502,79.87081543152502,43186002,US_STOCKS
2022-07-28,NVDA,77.14805652843675,78.49093322780614,76.12287493939192,76.63861887555258,76.63861887555258,23381828,US_STOCKS
2022-07-29,NVDA,76.67350522176669,78.31660695714163,75.97202897146607,76.18999541610604,76.18999541610604,45555805,US_STOCKS
2022-08-01,NVDA,75.454089034629,77.67752213870041,75.51049831204075,75.70018385397069,75.70018385397069,21901468,US_STOCKS
2022-08-02,NVDA,74.01676629707043,73.75823207732839,72.55672449974594,73.64490615648958,73.64490615648958,44768596,US_STOCKS
2022-08-03,NVDA,72.33254656886429,73.43196411367734,71.4191264661875,72.57290632335445,72.57290632335445,16975368,US_STOCKS
2022-08-04,NVDA,71.13580731396442,72.74990581612445,69.41361758383393,71.03352489371836,71.03352489371836,16236090,US_STOCKS
2022-08-05,NVDA,73.0776949506515,74.18603773128142,72.79676980165405,73.59395734188126,73.59395734188126,41437102,US_STOCKS
2022-08-08,NVDA,75.31446349299252,75.17236389168377,74.96669667454131,75.04475681424343,75.04475681424343,39799145,US_STOCKS
2022-08-09,NVDA,77.33201600047352,77.4752721374901,75.5458529702604,77.02827242865264,77.02827242865264,26722985,US_STOCKS
2022-08-10,NVDA,78.82105433828796,80.31883140963895,77.51949560351096,78.2170837481467,78.2170837481467,23769381,US_STOCKS
2022-08-11,NVDA,76.39332158802341,77.0813079069715,74.98537062343699,76.52907809298904,76.52907809298904,82780403,US_STOCKS
2022-08-12,NVDA,76.06520343827208,77.67742794198206,74.89999276376646,75.80278612269241,75.80278612269241,16475380,US_STOCKS
2022-08-15,NVDA,76.98514646222259,77.44910020407616,75.07751466349146,76.62050801278804,76.62050801278804,27793750,US_STOCKS
2022-08-16,NVDA,74.19764323069774,77.05240540789812,74.47369726599939,74.8243274493237,74.8243274493237,98853678,US_STOCKS
2022-08-17,NVDA,76.69128666190416,77.77524335673793,74.4633297394754,75.96614433697448,75.96614433697448,58202897,US_STOCKS
2022-08-18,NVDA,76.23108777995127,76.33409585816426,74.61519757030895,75.67697860362502,75.67697860362502,62319606,US_STOCKS
2022-08-19,NVDA,75.05180595542791,76.14957101074074,74.44037241316755,75.18534945756616,75.18534945756616,56858949,US_STOCKS
2022-08-22,NVDA,76.86479462216941,76.7910877568269,74.18986298978781,76.32961028021812,76.32961028021812,69219677,US_STOCKS
2022-08-23,NVDA,77.5825336076284,78.37035338238906,75.28149735693144,77.08414879904892,77.08414879904892,2603839,US_STOCKS
2022-08-24,NVDA,77.09252653275792,76.69698235807942,74.55959013580808,76.60473755509956,76.60473755509956,99204311,US_STOCKS
2022-08-25,NVDA,78.13440617047641,78.95257772952762,76.65608947318215,78.45754539918511,78.45754539918511,26049607,US_STOCKS
2022-08-26,NVDA,77.40144516456182,77.07672311053773,76.54930084087822,76.83965144249304,76.83965144249304,97936003,US_STOCKS
2022-08-29,NVDA,78.13376920055569,79.84129347863308,77.10545834053694,77.86305664090789,77.86305664090789,67971891,US_STOCKS
2022-08-30,NVDA,79.01317998884551,80.29154781522172,77.24970511924525,78.86453323440851,78.86453323440851,57960558,US_STOCKS
2022-08-31,NVDA,78.34384460514599,79.10457977522472,76.64617807998158,78.4551530586255,78.4551530586255,23400970,US_STOCKS
2022-09-01,NVDA,79.34943878328991,79.59866073596451,77.5624613732639,79.04534453523368,79.04534453523368,74960748,US_STOCKS
2022-09-02,NVDA,76.71249105001316,77.28522827406171,76.84337084637009,77.14649580580722,77.14649580580722,60993699,US_STOCKS
2022-09-05,NVDA,79.19902589565307,78.75552035677816,76.91713562593489,78.64935123284698,78.64935123284698,34790545,US_STOCKS
2022-09-06,NVDA,78.40346845241069,80.62286485140416,77.65598494209524,78.43715192262367,78.43715192262367,47068356,US_STOCKS
2022-09-07,NVDA,76.9398765258605,77.88576674931653,77.09282833539116,77.69557097506821,77.69557097506821,3757371,US_STOCKS
2022-09-08,NVDA,79.61196673900301,80.4190574950027,78.09759726348966,79.4033339612335,79.4033339612335,18290071,US_STOCKS
2022-09-09,NVDA,78.04436011475326,79.92479461851497,76.09483749442714,78.36419254952165,78.36419254952165,5991260,US_STOCKS
2022-09-12,NVDA,76.83031783745832,77.55445594671303,74.94538419281346,76.23509809753551,76.23509809753551,50527574,US_STOCKS
2022-09-13,NVDA,73.30117537624851,74.13729691250185,72.6050318086718,73.93793764073145,73.93793764073145,34754898,US_STOCKS
2022-09-14,NVDA,75.53315257587748,75.82172483814992,74.5860301951682,74.9080180982173,74.9080180982173,71757164,US_STOCKS
2022-09-15,NVDA,72.76266646657774,74.21643654162791,71.5350306264645,73.06463761410991,73.06463761410991,90126147,US_STOCKS
2022-09-16,NVDA,76.14435925445477,77.2380262351939,74.15848314252655,75.70197027160475,75.70197027160475,94646539,US_STOCKS
2022-09-19,NVDA,72.32898133845215,72.62797207256126,72.03302360298744,72.62554907901249,72.62554907901249,22571246,US_STOCKS
2022-09-20,NVDA,75.40557331302188,76.59123270053563,73.82411852709745,75.16229613280453,75.16229613280453,2608100,US_STOCKS
2022-09-21,NVDA,75.9003745823246,76.28799657851388,74.04722701114844,75.55466957611888,75.55466957611888,56101264,US_STOCKS
2022-09-22,NVDA,75.24665546799179,75.78883267970906,75.27026798791908,75.48408170147408,75.48408170147408,83320314,US_STOCKS
2022-09-23,NVDA,75.36230624682166,76.19380599707462,74.50500105730393,74.73691144578797,74.73691144578797,40800694,US_STOCKS
2022-09-26,NVDA,75.75353046545621,77.17240026654551,75.14081257477442,75.40825236589667,75.40825236589667,1003041,US_STOCKS
2022-09-27,NVDA,75.74691807582946,76.23380961233919,74.85105912720637,75.42690127549922,75.42690127549922,2276849,US_STOCKS
2022-09-28,NVDA,77.22889646486986,79.13711584910548,74.949782771374,77.16670101941337,77.16670101941337,57008750,US_STOCKS
2022-09-29,NVDA,77.44255110258086,77.6177115036869,76.14534454744513,77.42015913668186,77.42015913668186,38617928,US_STOCKS
2022-09-30,NVDA,77.89686018715517,78.63678157267188,77.16995128235176,77.73030702163658,77.73030702163658,10401562,US_STOCKS
2022-10-03,NVDA,76.95683933436949,77.46671697331313,76.83284327045352,77.24276355081423,77.24276355081423,98746279,US_STOCKS
2022-10-04,NVDA,77.14569364801253,78.46435971112625,75.20789350130224,77.23203356739825,77.23203356739825,99561321,US_STOCKS
2022-10-05,NVDA,77.91338711891309,79.68064991757583,77.02177836139296,77.78470873190918,77.78470873190918,31268651,US_STOCKS
2022-10-06,NVDA,75.05565694988948,76.71921105727787,73.6629291659754,75.20199443453484,75.20199443453484,32208704,US_STOCKS
2022-10-07,NVDA,72.712128190572,74.63915252896226,72.9674777281523,73.24947177677107,73.24947177677107,58270758,US_STOCKS
2022-10-10,NVDA,74.69945227638094,75.97560386794694,72.72958344119004,74.41159529410393,74.41159529410393,87413082,US_STOCKS
2022-10-11,NVDA,74.74023298698016,76.37766546585986,73.35197971237864,74.74029428603255,74.74029428603255,19477354,US_STOCKS
2022-10-12,NVDA,73.83291318458562,75.17630678271918,73.54930303004527,74.54001520626407,74.54001520626407,62093488,US_STOCKS
2022-10-13,NVDA,75.16447007715057,75.08148193317402,74.36089777435546,74.64203653449046,74.64203653449046,96384514,US_STOCKS
2022-10-14,NVDA,74.64578293547406,76.31554904519639,73.91390619909183,75.23556269803147,75.23556269803147,54596067,US_STOCKS
2022-10-17,NVDA,73.88181516963729,74.62606858002428,74.26286471527797,74.4986157953338,74.4986157953338,58973180,US_STOCKS
2022-10-18,NVDA,73.4785721513314,73.9282535389791,72.00882568672063,73.41346191694035,73.41346191694035,82186682,US_STOCKS
2022-10-19,NVDA,73.09803393334192,74.87690650612271,72.2488244818842,73.77442894239182,73.77442894239182,25978880,US_STOCKS
2022-10-20,NVDA,72.12625999981198,73.73753218908703,70.45418545243065,72.4046255121076,72.4046255121076,81182517,US_STOCKS
2022-10-21,NVDA,73.18970143471286,74.66889788300799,72.2685100630665,73.06821789545556,73.06821789545556,64455587,US_STOCKS
2022-10-24,NVDA,70.60540354765014,71.05577894223654,69.16578966639055,70.6531911177574,70.6531911177574,56089999,US_STOCKS
2022-10-25,NVDA,71.97401837610938,74.15146903226902,72.13277735771747,72.17810690755287,72.17810690755287,32261541,US_STOCKS
2022-10-26,NVDA,72.28615381912341,74.60965165480357,71.39631510340367,72.93250884665741,72.93250884665741,33803869,US_STOCKS
2022-10-27,NVDA,73.6366981805501,74.25050230675441,71.714107051467,73.37889917276115,73.37889917276115,45964182,US_STOCKS
2022-10-28,NVDA,74.76305848722005,76.99463631652598,74.33077013039596,74.8944537245123,74.8944537245123,12924286,US_STOCKS
2022-10-31,NVDA,77.59502518160632,79.71667178238116,76.58597554639942,77.46404415244001,77.46404415244001,7141639,US_STOCKS
2022-11-01,NVDA,78.85879133067859,80.31382627022249,78.72874564766731,79.113052346662,79.113052346662,66152119,US_STOCKS
2022-11-02,NVDA,77.03878252247368,77.3131745915743,75.46766713425814,76.27942181046943,76.27942181046943,40669712,US_STOCKS
2022-11-03,NVDA,73.83090326329953,76.3751553058597,73.47765782632217,74.40359340858802,74.40359340858802,39340166,US_STOCKS
2022-11-04,NVDA,73.7831207668831,74.5235452197521,72.11792948061873,73.54822205381659,73.54822205381659,7083182,US_STOCKS
2022-11-07,NVDA,74.12232744960345,75.73847913007023,72.22650462713733,73.66014928296087,73.66014928296087,95502026,US_STOCKS
2022-11-08,NVDA,73.9770853090616,75.56340024521124,73.1514527176474,74.49642624675238,74.49642624675238,58591928,US_STOCKS
2022-11-09,NVDA,73.34478554314501,74.23498706926154,73.21000880147808,73.48961626398665,73.48961626398665,39782502,US_STOCKS
2022-11-10,NVDA,73.33944782526908,75.46432852319468,73.37502689562048,73.83761423729638,73.83761423729638,6797965,US_STOCKS
2022-11-11,NVDA,72.87217922315803,74.09584758867817,70.89178649586361,72.79593838032284,72.79593838032284,58121179,US_STOCKS
2022-11-14,NVDA,71.75597321074493,73.71239972401332,70.81176153594578,71.97841407260171,71.97841407260171,8848748,US_STOCKS
2022-11-15,NVDA,70.11763203568033,71.93293885659013,69.192849192527,70.02540778889907,70.02540778889907,30336254,US_STOCKS
