Date,ticker,open,high,low,close,adj_close,volume
2023-02-07,QQQ,392.53,396.41,392.87,394.14,394.67,2029143
2023-02-08,QQQ,392.4,394.7,387.78,393.59,393.82,4205634
2023-02-09,QQQ,401.42,401.28,394.43,401.1,400.98,3911616
2023-02-10,QQQ,400.95,411.02,397.99,401.7,401.78,2192422
2023-02-13,QQQ,399.72,403.19,399.57,401.88,402.82,1804798
2023-02-14,QQQ,415.6,416.32,411.37,413.52,413.92,2178056
2023-02-15,QQQ,405.63,405.94,403.36,405.32,405.35,3497952
2023-02-16,QQQ,401.28,406.74,399.13,400.73,400.67,3147233
2023-02-17,QQQ,401.78,409.79,402.04,403.44,403.2,6563021
2023-02-20,QQQ,391.79,401.52,390.49,393.84,393.37,2720797
2023-02-21,QQQ,391.52,392.07,389.05,391.83,392.5,2095809
2023-02-22,QQQ,385.83,392.28,386.7,389.78,389.97,4540330
2023-02-23,QQQ,397.14,399.76,393.65,395.6,395.1,2002661
2023-02-24,QQQ,398.5,401.32,399.66,399.91,399.86,2201352
2023-02-27,QQQ,389.49,394.36,389.07,390.01,390.51,2215807
2023-02-28,QQQ,386.98,387.98,382.9,386.15,385.98,730382
2023-03-01,QQQ,381.92,382.5,376.22,382.35,382.04,4340210
2023-03-02,QQQ,379.07,382.16,375.08,381.3,381.43,5230359
2023-03-03,QQQ,378.04,378.39,374.13,375.21,375.46,5169793
2023-03-06,QQQ,375.05,381.16,367.7,377.94,377.77,8391368
2023-03-07,QQQ,370.01,383.2,371.3,374.2,373.97,6944880
2023-03-08,QQQ,379.34,378.64,370.78,377.69,377.86,2766287
2023-03-09,QQQ,375.1,378.26,374.1,377.86,377.43,5692272
2023-03-10,QQQ,374.87,380.06,371.94,372.53,372.33,3113256
2023-03-13,QQQ,381.19,381.94,378.2,380.48,380.43,2641916
2023-03-14,QQQ,389.31,389.43,384.96,388.76,389.05,2240503
2023-03-15,QQQ,389.53,392.84,386.27,390.65,390.48,2859587
2023-03-16,QQQ,387.83,397.23,388.41,389.44,389.66,3853475
2023-03-17,QQQ,382.74,384.71,381.1,383.46,383.91,7207040
2023-03-20,QQQ,388.11,393.61,386.64,389.82,389.62,4705876
2023-03-21,QQQ,397.21,400.27,393.42,394.82,396.09,2222950
2023-03-22,QQQ,388.75,392.12,388.36,390.2,390.75,1939490
2023-03-23,QQQ,387.35,389.72,382.46,386.37,386.48,4343851
2023-03-24,QQQ,391.17,395.6,388.44,389.21,389.14,5132929
2023-03-27,QQQ,380.86,383.98,382.2,382.55,382.33,6038933
2023-03-28,QQQ,379.86,380.66,376.43,379.15,379.78,2857976
2023-03-29,QQQ,371.75,378.21,373.2,373.42,373.5,4133981
2023-03-30,QQQ,367.64,369.71,361.27,367.96,367.43,5014846
2023-03-31,QQQ,363.33,364.22,360.38,364.17,363.54,1663559
2023-04-03,QQQ,368.01,373.58,364.66,369.3,369.34,3756077
2023-04-04,QQQ,360.05,361.0,353.18,359.76,359.81,5137995
2023-04-05,QQQ,360.08,365.7,358.5,362.28,361.95,4219367
2023-04-06,QQQ,365.56,366.96,356.5,363.87,363.31,3139821
2023-04-07,QQQ,367.34,369.53,368.48,369.33,368.61,12054789
2023-04-10,QQQ,368.59,373.19,370.93,370.94,370.66,8582701
2023-04-11,QQQ,368.55,378.72,367.45,369.02,368.89,3284410
2023-04-12,QQQ,364.01,367.74,360.93,364.69,364.94,2973162
2023-04-13,QQQ,370.95,374.31,369.57,370.29,370.24,4639602
2023-04-14,QQQ,373.39,373.65,369.6,373.24,373.63,3176325
2023-04-17,QQQ,367.65,371.05,370.6,370.66,370.89,6173467
2023-04-18,QQQ,377.76,377.52,373.61,375.9,376.09,1734749
2023-04-19,QQQ,373.06,383.38,366.98,373.58,373.94,2898344
2023-04-20,QQQ,374.21,374.16,371.59,373.76,373.24,4604860
2023-04-21,QQQ,374.63,372.79,369.43,370.55,370.36,5399808
2023-04-24,QQQ,376.11,376.52,369.95,373.71,374.6,1558978
2023-04-25,QQQ,368.71,369.56,364.88,368.32,367.62,2028827
2023-04-26,QQQ,364.34,372.07,366.2,366.86,366.75,1413911
2023-04-27,QQQ,360.97,367.39,356.63,363.44,363.61,2112559
2023-04-28,QQQ,367.18,367.82,363.81,365.06,364.37,1726130
2023-05-01,QQQ,366.63,370.24,363.44,367.37,367.09,4280436
2023-05-02,QQQ,361.16,365.97,360.96,361.47,362.19,3665598
2023-05-03,QQQ,361.77,371.5,357.3,363.85,363.91,3027008
2023-05-04,QQQ,356.77,356.49,350.11,355.97,355.77,3311949
2023-05-05,QQQ,369.95,372.29,367.62,367.85,367.93,5939406
2023-05-08,QQQ,368.0,370.57,359.81,365.22,365.01,1941294
2023-05-09,QQQ,370.32,374.28,368.55,371.15,371.78,1245315
2023-05-10,QQQ,373.65,376.21,369.82,372.45,372.08,4663402
2023-05-11,QQQ,373.81,375.53,372.99,373.99,373.79,2688564
2023-05-12,QQQ,369.25,368.29,363.27,367.63,367.09,1964566
2023-05-15,QQQ,372.46,373.36,372.2,372.47,372.36,4312402
2023-05-16,QQQ,371.39,377.47,371.21,372.93,372.86,1222216
2023-05-17,QQQ,378.22,378.2,369.99,375.74,376.19,2129091
2023-05-18,QQQ,375.61,375.77,373.04,375.42,375.04,990209
2023-05-19,QQQ,375.68,381.38,366.78,376.34,376.52,3721165
2023-05-22,QQQ,371.85,375.84,370.3,371.52,371.55,7180252
2023-05-23,QQQ,369.49,374.92,364.11,370.85,370.15,2454443
2023-05-24,QQQ,369.47,370.04,363.54,368.7,368.44,2200572
2023-05-25,QQQ,364.63,365.42,364.16,364.99,364.71,7978626
2023-05-26,QQQ,364.45,367.77,365.54,365.91,366.52,4473660
2023-05-29,QQQ,372.46,373.22,365.92,368.08,368.28,10747885
2023-05-30,QQQ,367.79,370.78,361.54,369.65,369.7,3542705
2023-05-31,QQQ,369.92,372.06,359.6,369.27,367.68,3661262
2023-06-01,QQQ,371.84,379.24,370.75,371.73,371.02,6732214
2023-06-02,QQQ,371.35,374.74,370.01,373.27,373.54,3034890
2023-06-05,QQQ,373.37,375.01,370.55,374.0,374.29,3699092
2023-06-06,QQQ,372.6,379.3,371.16,375.12,374.84,974179
2023-06-07,QQQ,385.91,386.33,379.52,381.96,381.97,7793899
2023-06-08,QQQ,374.75,377.59,367.97,375.25,375.23,3974609
2023-06-09,QQQ,373.3,374.69,373.39,373.64,373.71,3098138
2023-06-12,QQQ,379.38,377.7,374.14,375.73,375.59,5145702
2023-06-13,QQQ,365.48,370.3,366.99,366.99,367.29,1810782
2023-06-14,QQQ,377.21,380.3,374.26,374.79,375.2,2481343
2023-06-15,QQQ,377.52,376.64,375.36,376.41,376.05,4310945
2023-06-16,QQQ,378.22,382.28,377.47,382.0,381.54,3341776
2023-06-19,QQQ,387.89,389.57,380.95,388.61,388.3,4086975
2023-06-20,QQQ,392.06,391.42,390.37,391.2,391.22,3702992
2023-06-21,QQQ,378.37,379.14,374.97,378.3,378.43,4480618
2023-06-22,QQQ,379.4,382.22,377.25,379.33,379.63,1688918
2023-06-23,QQQ,379.57,386.68,379.07,380.72,381.09,6193880
2023-06-26,QQQ,373.37,376.84,374.66,374.71,374.84,2566508
2023-06-27,QQQ,364.27,368.23,359.43,364.83,364.92,3364756
2023-06-28,QQQ,371.15,367.84,367.52,367.54,368.15,2420808
2023-06-29,QQQ,359.2,368.62,355.58,360.84,360.84,2831444
2023-06-30,QQQ,371.28,375.24,371.35,372.18,372.4,3665762
2023-07-03,QQQ,373.89,376.49,369.46,373.83,373.95,4721250
2023-07-04,QQQ,378.81,382.54,374.41,381.6,381.53,5129996
2023-07-05,QQQ,382.79,382.9,381.61,381.97,381.9,4058222
2023-07-06,QQQ,383.98,390.03,384.24,386.46,386.98,2426844
2023-07-07,QQQ,384.86,393.62,376.7,386.97,386.93,3932253
2023-07-10,QQQ,390.77,396.52,388.25,393.0,392.86,3686340
2023-07-11,QQQ,378.05,384.64,380.67,381.18,380.9,3366999
2023-07-12,QQQ,388.9,386.82,384.43,386.45,386.61,4269945
2023-07-13,QQQ,391.53,391.34,383.11,390.52,390.32,1727388
2023-07-14,QQQ,391.61,392.58,385.72,389.81,389.94,1186525
2023-07-17,QQQ,389.22,391.06,385.09,387.61,387.68,5926827
2023-07-18,QQQ,385.74,390.14,385.44,386.07,385.9,3061186
2023-07-19,QQQ,387.84,391.08,386.78,387.9,387.35,4024713
2023-07-20,QQQ,397.16,396.1,395.02,395.15,394.75,2118496
2023-07-21,QQQ,395.4,394.02,392.16,392.18,391.84,6144771
2023-07-24,QQQ,379.96,386.82,381.98,382.37,381.99,3894358
2023-07-25,QQQ,401.81,399.17,392.62,396.81,396.99,2988377
2023-07-26,QQQ,398.37,403.66,400.09,401.01,401.86,3771170
2023-07-27,QQQ,397.93,405.81,393.89,398.85,398.65,1368395
2023-07-28,QQQ,406.32,408.77,403.65,406.17,406.01,3939500
2023-07-31,QQQ,412.4,412.97,407.13,412.06,411.82,6875078
2023-08-01,QQQ,419.39,424.93,414.56,415.31,415.66,3827183
2023-08-02,QQQ,414.63,413.5,410.08,412.54,412.72,3587878
2023-08-03,QQQ,417.74,422.71,416.4,416.88,416.87,2789810
2023-08-04,QQQ,426.1,425.69,422.27,423.9,423.39,5617407
2023-08-07,QQQ,413.89,417.59,409.01,413.18,412.78,6049611
2023-08-08,QQQ,413.37,417.04,413.11,414.77,414.85,2634036
2023-08-09,QQQ,417.85,418.18,416.07,416.84,416.93,3911077
2023-08-10,QQQ,418.85,421.25,416.28,418.71,418.7,3671486
2023-08-11,QQQ,417.44,427.18,418.69,419.21,419.49,3996324
2023-08-14,QQQ,429.57,427.82,424.1,426.87,426.35,2221375
2023-08-15,QQQ,425.62,430.45,419.26,425.74,425.86,5788525
2023-08-16,QQQ,423.54,426.34,422.24,425.93,426.04,4336634
2023-08-17,QQQ,426.1,430.46,423.33,428.16,427.75,5963706
2023-08-18,QQQ,428.37,427.34,423.03,427.23,426.97,1871644
2023-08-21,QQQ,420.76,421.97,416.46,418.56,418.85,1927446
2023-08-22,QQQ,421.13,424.47,412.26,420.12,419.64,9153963
2023-08-23,QQQ,422.77,427.06,418.64,421.75,422.79,5801137
2023-08-24,QQQ,417.95,426.56,415.47,419.65,419.88,2174819
2023-08-25,QQQ,419.22,422.7,413.75,419.02,419.0,5045848
2023-08-28,QQQ,398.59,399.88,396.18,399.25,399.15,2589804
2023-08-29,QQQ,406.29,408.84,405.95,406.68,407.0,1398128
2023-08-30,QQQ,412.15,414.55,409.52,412.38,412.21,1143809
2023-08-31,QQQ,402.98,411.75,401.34,404.31,404.16,3233273
2023-09-01,QQQ,401.92,401.94,398.78,400.42,401.0,7134127
2023-09-04,QQQ,407.25,415.77,407.57,409.32,409.13,6994915
2023-09-05,QQQ,399.82,408.34,398.46,402.43,402.49,6138386
2023-09-06,QQQ,403.93,407.37,401.49,405.52,405.22,4950531
2023-09-07,QQQ,404.51,405.13,402.11,402.73,402.84,3831175
2023-09-08,QQQ,406.1,407.35,402.24,405.41,405.65,5815178
2023-09-11,QQQ,402.3,413.05,402.97,405.92,406.6,1196076
2023-09-12,QQQ,405.61,409.6,398.88,404.4,404.02,5362248
2023-09-13,QQQ,406.86,408.89,403.09,406.96,406.37,1866354
2023-09-14,QQQ,403.31,406.7,404.07,404.15,404.04,2071199
2023-09-15,QQQ,393.06,394.81,392.75,393.54,393.29,4629345
2023-09-18,QQQ,385.67,395.39,381.39,388.26,388.25,5201020
2023-09-19,QQQ,382.68,382.87,382.03,382.35,382.55,2410020
2023-09-20,QQQ,370.97,376.71,368.89,373.34,374.19,4515816
2023-09-21,QQQ,374.94,378.45,375.0,375.6,375.43,4331679
2023-09-22,QQQ,374.16,379.84,370.37,374.81,373.98,2798730
2023-09-25,QQQ,378.44,377.29,373.29,376.99,376.9,3530413
2023-09-26,QQQ,380.2,385.79,379.21,380.12,380.25,9252848
2023-09-27,QQQ,385.98,387.31,380.79,384.62,384.25,2839719
2023-09-28,QQQ,384.85,388.08,386.31,387.16,387.25,2889095
2023-09-29,QQQ,381.46,382.09,379.67,381.67,381.72,3523634
2023-10-02,QQQ,386.2,386.47,385.14,385.18,385.28,2983248
2023-10-03,QQQ,389.05,388.97,382.95,386.65,386.96,4853696
2023-10-04,QQQ,397.27,404.32,398.5,399.55,399.51,6814900
2023-10-05,QQQ,398.11,403.56,399.78,399.79,400.01,2889706
2023-10-06,QQQ,403.31,411.05,397.64,402.29,401.57,2129946
2023-10-09,QQQ,405.16,403.41,399.85,401.92,401.53,8775321
2023-10-10,QQQ,402.99,405.38,397.57,402.41,402.28,3470831
2023-10-11,QQQ,400.27,408.51,399.96,402.5,402.1,1394067
2023-10-12,QQQ,397.9,400.84,396.28,400.08,400.08,8294780
2023-10-13,QQQ,401.62,406.86,396.38,401.34,401.21,5740712
2023-10-16,QQQ,406.01,406.84,396.09,405.29,405.1,7280217
2023-10-17,QQQ,402.5,403.37,398.74,402.94,403.3,6696688
2023-10-18,QQQ,405.99,410.69,407.77,408.19,408.23,12267867
2023-10-19,QQQ,415.04,422.62,408.6,412.77,412.32,1946477
2023-10-20,QQQ,406.82,412.51,403.9,407.53,407.28,2196061
2023-10-23,QQQ,402.9,402.05,399.61,401.84,402.14,2555780
2023-10-24,QQQ,401.15,410.36,393.03,404.74,404.82,2519514
2023-10-25,QQQ,403.79,405.19,400.65,401.38,401.86,3476287
2023-10-26,QQQ,393.93,404.88,393.67,395.28,395.62,2558804
2023-10-27,QQQ,408.39,406.67,397.15,405.66,405.5,1803472
2023-10-30,QQQ,401.21,402.75,392.41,399.98,400.56,2111229
2023-10-31,QQQ,388.25,391.88,390.98,391.04,391.63,2822471
2023-11-01,QQQ,387.11,387.3,379.3,386.64,385.95,5792938
2023-11-02,QQQ,391.39,388.45,386.04,388.18,388.19,2451829
2023-11-03,QQQ,387.64,390.8,382.18,388.8,388.58,4901167
2023-11-06,QQQ,403.32,407.21,390.8,400.0,399.9,1688515
2023-11-07,QQQ,396.35,398.77,394.18,395.59,395.27,660367
2023-11-08,QQQ,399.85,401.46,396.35,397.19,396.81,3058430
2023-11-09,QQQ,404.43,407.67,403.94,404.11,404.47,2409658
2023-11-10,QQQ,400.07,407.19,395.78,400.32,399.85,2103538
2023-11-13,QQQ,408.46,409.02,400.47,404.74,404.78,1983899
2023-11-14,QQQ,395.24,394.17,391.3,393.82,393.29,2294997
2023-11-15,QQQ,403.93,407.48,400.7,404.41,404.92,1995340
2023-11-16,QQQ,411.52,411.79,405.64,410.65,410.66,2087822
2023-11-17,QQQ,405.51,409.9,402.04,406.66,406.96,1657094
2023-11-20,QQQ,412.15,416.08,407.72,411.92,412.0,1127259
2023-11-21,QQQ,422.76,422.31,419.27,420.24,420.14,1083054
2023-11-22,QQQ,412.0,421.47,408.64,412.33,412.36,11190150
2023-11-23,QQQ,407.04,410.39,407.71,408.83,409.44,3167257
2023-11-24,QQQ,415.27,418.47,410.63,417.28,416.91,7005956
2023-11-27,QQQ,418.07,422.86,417.15,417.92,416.85,2991257
2023-11-28,QQQ,419.16,422.5,418.83,420.86,420.53,3041501
2023-11-29,QQQ,418.49,425.48,421.15,421.51,421.0,3810745
2023-11-30,QQQ,424.8,429.74,423.0,427.36,427.77,4502013
2023-12-01,QQQ,433.39,432.57,423.79,430.86,430.79,1752695
2023-12-04,QQQ,431.46,439.51,429.85,431.76,432.12,2703648
2023-12-05,QQQ,418.49,421.09,414.93,418.37,418.38,3807147
2023-12-06,QQQ,420.55,423.4,419.3,422.59,422.6,1243247
2023-12-07,QQQ,426.18,433.61,423.91,427.43,427.5,6253608
2023-12-08,QQQ,418.41,422.62,419.41,419.69,420.31,5561501
2023-12-11,QQQ,411.96,414.85,410.37,412.53,412.6,1142936
2023-12-12,QQQ,412.49,418.88,414.49,415.94,416.4,2106418
2023-12-13,QQQ,419.63,420.69,416.58,417.36,417.79,3444966
2023-12-14,QQQ,405.17,415.03,402.68,405.2,405.14,4979903
2023-12-15,QQQ,400.81,403.64,390.88,400.41,400.38,7011509
2023-12-18,QQQ,404.33,408.17,401.95,402.49,402.34,2376951
2023-12-19,QQQ,408.49,407.99,402.63,406.78,407.3,10523120
2023-12-20,QQQ,402.26,406.48,399.53,403.42,403.04,3190283
2023-12-21,QQQ,403.95,407.57,395.57,402.73,402.44,2922459
2023-12-22,QQQ,398.8,400.96,395.39,397.62,397.51,4329066
2023-12-25,QQQ,406.35,406.03,402.29,405.71,405.25,3818603
2023-12-26,QQQ,409.14,407.87,405.74,406.98,406.74,3713338
2023-12-27,QQQ,404.72,404.61,402.09,403.11,403.56,8869070
2023-12-28,QQQ,397.76,396.97,393.09,396.32,396.57,3699415
2023-12-29,QQQ,391.64,389.32,385.59,388.98,388.82,1998410
2024-01-01,QQQ,399.8,405.04,394.68,399.75,400.07,2148160
2024-01-02,QQQ,399.02,403.0,398.89,398.91,399.74,6826429
2024-01-03,QQQ,398.34,399.68,393.39,396.72,396.84,4601599
2024-01-04,QQQ,395.29,397.86,394.42,395.64,396.21,1501275
2024-01-05,QQQ,393.05,393.6,391.62,392.1,392.44,1464811
2024-01-08,QQQ,390.57,393.97,390.75,391.67,391.55,3310226
2024-01-09,QQQ,387.6,395.07,389.44,392.07,392.15,4449241
2024-01-10,QQQ,393.53,393.81,384.67,392.35,392.56,2329062
2024-01-11,QQQ,382.14,390.13,377.35,385.12,384.83,1411149
2024-01-12,QQQ,389.1,393.38,388.36,390.47,389.45,1862470
2024-01-15,QQQ,389.01,389.46,387.25,387.42,387.1,7443677
2024-01-16,QQQ,385.39,384.37,383.11,383.79,382.96,4191147
2024-01-17,QQQ,382.16,383.15,370.95,379.93,379.64,5389919
2024-01-18,QQQ,370.34,374.25,371.95,374.12,373.48,5853185
2024-01-19,QQQ,376.37,375.95,375.34,375.81,376.14,2390461
2024-01-22,QQQ,380.55,382.54,377.87,381.05,380.59,2712774
2024-01-23,QQQ,378.97,378.11,376.94,377.1,377.31,3005628
2024-01-24,QQQ,369.57,367.13,365.79,366.87,367.15,4026235
2024-01-25,QQQ,359.03,364.23,355.1,361.4,361.65,5636379
2024-01-26,QQQ,359.18,359.61,358.83,359.15,358.48,8326391
2024-01-29,QQQ,354.16,353.23,350.65,352.69,353.09,4911800
2024-01-30,QQQ,349.11,357.92,347.78,349.7,349.85,4929720
2024-01-31,QQQ,350.01,349.1,346.08,346.98,347.26,8566034
2024-02-01,QQQ,346.38,349.99,346.7,347.08,347.71,2950456
2024-02-02,QQQ,339.17,340.62,336.12,339.68,339.95,5923875
2024-02-05,QQQ,340.96,346.21,342.45,342.8,342.4,4365054
2024-02-06,QQQ,351.78,355.29,348.7,351.51,351.74,4445825
2024-02-07,QQQ,353.8,364.39,358.1,359.22,358.68,2936520
2024-02-08,QQQ,355.82,359.02,349.25,356.26,356.23,1628033
2024-02-09,QQQ,362.29,362.71,358.44,360.01,359.83,3884159
2024-02-12,QQQ,360.62,367.82,360.67,363.16,363.16,3892420
2024-02-13,QQQ,360.17,364.01,362.74,363.1,362.56,2451666
2024-02-14,QQQ,366.28,372.87,361.6,364.25,363.74,3114666
2024-02-15,QQQ,370.47,369.97,363.57,368.16,368.0,2103373
2024-02-16,QQQ,370.7,375.3,370.51,373.23,373.14,2112313
2024-02-19,QQQ,372.07,370.38,357.57,368.87,368.71,2570261
2024-02-20,QQQ,374.0,375.38,370.51,373.19,373.73,1682482
2024-02-21,QQQ,384.71,384.13,377.57,382.71,382.87,2441836
2024-02-22,QQQ,386.43,390.41,387.41,387.96,388.12,4670923
2024-02-23,QQQ,400.05,398.89,388.4,397.1,396.94,6770320
2024-02-26,QQQ,381.39,387.82,379.81,381.91,381.38,9227686
2024-02-27,QQQ,384.91,389.41,382.98,385.51,385.51,2676266
2024-02-28,QQQ,388.17,390.15,380.91,387.23,387.93,5956856
2024-02-29,QQQ,392.62,397.77,392.64,393.39,393.48,3867376
2024-03-01,QQQ,384.0,391.49,384.95,386.95,387.38,2903196
2024-03-04,QQQ,384.45,386.94,380.59,384.2,384.68,3997187
2024-03-05,QQQ,388.96,392.51,383.86,389.58,389.8,5672059
2024-03-06,QQQ,382.11,387.99,377.41,383.59,383.67,2548076
2024-03-07,QQQ,387.56,387.95,379.38,385.17,384.79,2518917
2024-03-08,QQQ,389.87,387.88,382.1,385.27,385.19,2663389
2024-03-11,QQQ,382.56,384.82,382.3,384.33,384.19,2389543
2024-03-12,QQQ,388.2,390.57,385.36,387.82,387.95,5953210
2024-03-13,QQQ,380.76,387.6,377.06,381.52,380.99,2231256
2024-03-14,QQQ,381.57,377.96,376.25,377.25,377.05,2436790
2024-03-15,QQQ,377.58,377.99,373.29,376.65,376.8,3819391
2024-03-18,QQQ,371.77,373.55,364.79,370.05,369.79,3668021
2024-03-19,QQQ,379.3,381.99,375.19,377.07,376.73,2663295
2024-03-20,QQQ,372.98,376.14,368.54,372.74,372.45,7585967
2024-03-21,QQQ,376.97,377.87,374.4,377.32,377.22,2384934
2024-03-22,QQQ,375.39,376.58,368.14,372.56,371.67,3001002
2024-03-25,QQQ,378.14,377.64,371.39,376.68,376.4,1247465
2024-03-26,QQQ,366.22,370.48,366.83,367.78,368.13,2806647
2024-03-27,QQQ,374.37,376.85,373.73,375.73,375.85,1687100
2024-03-28,QQQ,381.57,384.06,380.39,382.32,382.48,2067534
2024-03-29,QQQ,381.54,382.67,376.79,379.34,378.65,1229441
2024-04-01,QQQ,377.59,381.85,373.94,374.83,374.68,2092244
2024-04-02,QQQ,381.66,379.32,372.7,377.59,377.55,3148602
2024-04-03,QQQ,367.83,369.86,365.6,369.14,369.31,2893302
2024-04-04,QQQ,369.77,374.21,369.19,369.52,369.93,2656749
2024-04-05,QQQ,364.49,367.66,361.35,365.22,365.57,2778851
2024-04-08,QQQ,363.68,364.68,359.38,364.01,363.8,2539568
2024-04-09,QQQ,362.36,361.32,358.11,360.68,360.48,3212944
2024-04-10,QQQ,356.46,358.74,352.45,356.54,357.04,3093726
2024-04-11,QQQ,368.24,367.11,360.14,365.84,365.7,3750839
2024-04-12,QQQ,369.35,371.18,370.18,370.3,369.9,2956506
2024-04-15,QQQ,363.61,365.77,360.16,362.27,362.19,2631777
2024-04-16,QQQ,356.9,358.79,355.67,357.69,358.17,4823986
2024-04-17,QQQ,359.14,362.53,354.98,362.47,362.14,4419056
2024-04-18,QQQ,366.04,373.58,364.63,367.92,367.76,3216444
2024-04-19,QQQ,360.68,364.25,359.35,360.46,360.15,5941972
2024-04-22,QQQ,367.92,366.82,363.9,364.41,364.76,3406937
2024-04-23,QQQ,365.2,371.79,365.68,366.05,366.15,3015914
2024-04-24,QQQ,355.27,358.52,354.57,355.57,355.9,3158804
2024-04-25,QQQ,354.46,353.79,351.56,353.59,354.15,3550356
2024-04-26,QQQ,351.99,356.72,351.84,353.05,352.52,2066568
2024-04-29,QQQ,352.63,356.23,348.66,353.48,353.21,1281044
2024-04-30,QQQ,346.78,351.65,343.88,346.66,346.51,3763031
2024-05-01,QQQ,342.11,345.16,340.85,342.86,342.89,4960503
2024-05-02,QQQ,336.8,344.34,332.81,339.83,340.0,1981809
2024-05-03,QQQ,336.17,340.33,336.21,337.27,337.1,5590260
2024-05-06,QQQ,335.84,336.38,333.21,334.81,334.58,1435138
2024-05-07,QQQ,335.39,334.57,332.43,334.31,334.63,2472167
2024-05-08,QQQ,338.28,339.19,334.45,336.03,336.22,7671386
2024-05-09,QQQ,347.31,355.86,343.05,345.15,345.25,3905780
2024-05-10,QQQ,348.25,351.5,349.68,349.83,349.08,2810185
2024-05-13,QQQ,355.58,360.91,353.39,356.91,357.34,3708518
2024-05-14,QQQ,353.27,359.8,352.87,354.52,354.58,5945657
2024-05-15,QQQ,349.09,350.01,349.24,349.35,349.3,1587101
2024-05-16,QQQ,352.63,361.2,352.41,353.73,353.44,6318104
2024-05-17,QQQ,353.51,355.61,349.59,353.82,353.6,2558627
2024-05-20,QQQ,356.31,362.46,355.52,357.87,357.55,4658445
2024-05-21,QQQ,354.7,353.32,352.32,353.32,352.61,2404585
2024-05-22,QQQ,355.24,366.41,355.42,356.93,356.64,7586353
2024-05-23,QQQ,354.39,357.17,352.06,356.17,355.6,3218475
2024-05-24,QQQ,354.81,364.51,344.78,353.89,353.86,1682164
2024-05-27,QQQ,353.39,353.66,350.26,352.12,351.71,4135166
2024-05-28,QQQ,354.48,357.89,352.65,354.88,355.14,6265788
2024-05-29,QQQ,360.74,365.29,359.08,359.18,358.58,5921684
2024-05-30,QQQ,358.81,360.2,349.17,357.39,357.81,3425473
2024-05-31,QQQ,362.82,362.89,358.46,359.41,359.71,4906334
2024-06-03,QQQ,362.75,362.49,361.15,361.43,361.04,2647737
2024-06-04,QQQ,368.73,366.16,362.6,365.61,365.58,4392982
2024-06-05,QQQ,371.32,371.51,368.12,371.21,370.89,3919232
2024-06-06,QQQ,384.15,383.66,380.18,381.48,381.7,768631
2024-06-07,QQQ,381.7,381.02,376.08,379.01,379.69,1982159
2024-06-10,QQQ,387.22,389.72,382.63,387.5,387.95,3627021
2024-06-11,QQQ,387.03,388.85,387.71,388.37,388.1,3550139
2024-06-12,QQQ,381.21,391.11,380.02,382.19,382.23,3221833
2024-06-13,QQQ,379.43,382.4,377.28,378.65,379.22,3418414
2024-06-14,QQQ,379.29,387.95,381.1,381.48,381.68,5979418
2024-06-17,QQQ,384.94,386.55,384.98,385.82,386.21,3902239
2024-06-18,QQQ,382.4,386.23,378.47,380.13,380.38,1018342
2024-06-19,QQQ,377.22,378.76,374.31,375.96,375.99,8656792
2024-06-20,QQQ,368.75,375.99,371.17,373.14,373.12,1260131
2024-06-21,QQQ,366.04,369.17,366.84,368.5,368.05,5278071
2024-06-24,QQQ,362.16,360.75,356.87,358.29,358.02,1495304
2024-06-25,QQQ,348.59,348.44,340.58,346.54,346.23,6660599
2024-06-26,QQQ,343.73,348.46,341.68,344.73,344.61,2844791
2024-06-27,QQQ,343.63,346.71,340.78,346.21,346.24,3961521
2024-06-28,QQQ,347.6,350.39,343.86,349.78,349.75,1210955
2024-07-01,QQQ,343.68,345.34,338.29,342.81,342.89,4708036
2024-07-02,QQQ,339.39,336.3,330.26,336.06,336.29,4025465
2024-07-03,QQQ,336.76,335.87,330.99,333.57,333.43,4451099
2024-07-04,QQQ,331.13,335.26,332.5,333.75,334.0,5255618
2024-07-05,QQQ,338.47,342.8,332.93,338.97,339.36,3574208
2024-07-08,QQQ,341.32,343.07,342.7,342.79,342.93,2942134
2024-07-09,QQQ,341.3,345.77,340.34,341.07,340.89,2179370
2024-07-10,QQQ,340.8,344.99,339.87,343.08,343.41,2619366
2024-07-11,QQQ,337.99,340.65,337.15,338.91,339.08,5975912
2024-07-12,QQQ,337.99,342.8,337.72,339.46,339.67,2150272
2024-07-15,QQQ,340.2,343.05,338.54,339.31,339.83,1300750
2024-07-16,QQQ,345.74,350.16,345.39,346.63,346.88,1995157
2024-07-17,QQQ,348.72,353.96,346.86,349.37,349.92,4426064
2024-07-18,QQQ,346.39,346.15,342.87,345.51,345.45,2809659
2024-07-19,QQQ,344.54,343.22,338.69,341.74,341.59,4422637
2024-07-22,QQQ,343.8,342.93,338.07,340.2,340.59,1202327
2024-07-23,QQQ,333.14,332.81,329.97,332.39,332.06,735811
2024-07-24,QQQ,331.26,331.82,330.8,331.41,332.03,3730505
2024-07-25,QQQ,333.04,339.27,327.86,330.86,331.29,5402359
2024-07-26,QQQ,335.28,335.86,332.68,333.34,333.37,1389566
2024-07-29,QQQ,338.05,338.67,329.19,336.57,336.97,4252517
2024-07-30,QQQ,334.57,337.25,334.67,337.23,337.46,5927610
2024-07-31,QQQ,331.15,331.84,324.72,329.16,328.73,3261860
2024-08-01,QQQ,323.87,325.24,320.98,323.29,323.03,5129636
