Date,ticker,open,high,low,close,adj_close,volume
2023-02-22,TSM,183.78,188.43,181.97,185.07,185.21,1888935
2023-02-23,TSM,189.07,190.46,186.72,187.83,188.03,2691785
2023-02-24,TSM,189.17,190.0,186.83,187.58,187.8,3240726
2023-02-27,TSM,186.26,187.65,184.53,185.88,185.46,2896574
2023-02-28,TSM,186.57,190.49,186.88,187.55,187.44,1279084
2023-03-01,TSM,187.07,188.11,183.39,187.38,187.19,7731754
2023-03-02,TSM,193.13,194.3,189.61,193.18,193.21,2850420
2023-03-03,TSM,197.85,199.06,196.09,197.58,197.18,3563850
2023-03-06,TSM,201.13,203.58,197.3,201.11,200.7,6090705
2023-03-07,TSM,204.26,204.18,203.88,203.97,204.42,1012075
2023-03-08,TSM,199.27,200.73,197.95,199.36,199.48,2531070
2023-03-09,TSM,202.13,202.81,199.5,201.86,201.88,2693740
2023-03-10,TSM,202.88,203.79,203.23,203.35,203.42,2763048
2023-03-13,TSM,205.34,206.79,204.97,205.69,205.72,2997402
2023-03-14,TSM,207.04,208.08,207.24,207.64,207.84,6739979
2023-03-15,TSM,211.46,213.72,208.07,209.45,209.32,4577801
2023-03-16,TSM,221.37,220.68,217.53,219.76,219.8,5277788
2023-03-17,TSM,220.2,221.88,219.34,219.59,219.64,3346950
2023-03-20,TSM,224.91,224.73,221.17,223.42,223.19,1623854
2023-03-21,TSM,222.55,221.98,221.64,221.66,221.95,1155624
2023-03-22,TSM,225.16,228.14,224.15,224.95,224.85,1521635
2023-03-23,TSM,227.17,234.0,226.94,228.89,229.12,3913265
2023-03-24,TSM,230.23,231.34,227.93,230.53,230.56,3321359
2023-03-27,TSM,237.2,238.49,236.63,237.59,237.98,2942935
2023-03-28,TSM,232.63,234.33,232.79,233.95,233.71,2718828
2023-03-29,TSM,230.32,236.06,230.9,232.04,231.79,8938343
2023-03-30,TSM,233.64,236.98,232.31,233.07,232.86,2166336
2023-03-31,TSM,237.29,237.56,235.77,236.9,236.94,5198651
2023-04-03,TSM,236.42,242.78,235.37,237.81,238.18,3272145
2023-04-04,TSM,242.55,243.77,242.24,243.46,243.85,3170913
2023-04-05,TSM,242.1,243.68,236.6,240.71,240.15,5887363
2023-04-06,TSM,234.87,237.37,235.28,235.91,235.97,6792062
2023-04-07,TSM,237.56,237.85,231.3,237.36,236.6,2900011
2023-04-10,TSM,236.95,240.33,234.0,237.17,237.36,4874857
2023-04-11,TSM,240.24,240.44,237.53,239.63,239.9,3921346
2023-04-12,TSM,238.63,241.64,237.03,239.66,239.65,3281196
2023-04-13,TSM,238.44,241.75,236.69,238.33,238.35,3620517
2023-04-14,TSM,238.36,241.59,236.84,238.15,238.17,2317490
2023-04-17,TSM,238.7,239.57,236.68,238.42,238.23,2805101
2023-04-18,TSM,237.35,240.67,235.15,237.26,237.36,2445309
2023-04-19,TSM,236.94,236.69,236.15,236.53,236.48,5130370
2023-04-20,TSM,237.53,235.63,231.7,234.95,235.17,3117055
2023-04-21,TSM,241.77,239.38,238.22,238.72,238.69,1708528
2023-04-24,TSM,238.93,242.35,239.46,239.69,239.49,2276799
2023-04-25,TSM,246.68,251.1,246.5,249.58,249.19,660245
2023-04-26,TSM,251.19,252.17,249.53,250.45,249.98,2552933
2023-04-27,TSM,248.34,250.18,247.42,248.11,248.44,3331131
2023-04-28,TSM,261.57,265.35,259.03,260.19,260.07,3053906
2023-05-01,TSM,262.66,264.38,261.55,262.28,262.37,8798371
2023-05-02,TSM,267.19,269.47,265.17,267.12,267.59,4357691
2023-05-03,TSM,271.65,271.61,269.64,270.12,269.97,4261901
2023-05-04,TSM,275.05,273.53,272.76,273.31,273.14,1437427
2023-05-05,TSM,274.2,277.02,275.01,276.11,276.08,2724182
2023-05-08,TSM,269.7,271.42,269.22,270.8,270.81,2562947
2023-05-09,TSM,272.61,275.73,269.1,272.75,273.27,2206591
2023-05-10,TSM,266.55,270.71,260.97,266.41,266.83,2191418
2023-05-11,TSM,265.44,268.11,263.41,265.74,265.9,1323696
2023-05-12,TSM,263.0,265.99,260.8,262.43,262.81,1727305
2023-05-15,TSM,265.59,265.67,262.29,264.27,264.23,5060858
2023-05-16,TSM,268.31,267.13,265.32,266.02,266.1,3043572
2023-05-17,TSM,269.26,269.01,264.48,268.48,268.4,2537776
2023-05-18,TSM,268.88,273.08,267.83,270.03,269.68,3260184
2023-05-19,TSM,267.05,270.35,264.98,267.25,267.57,5860206
2023-05-22,TSM,266.05,266.66,265.56,266.15,266.29,3275906
2023-05-23,TSM,271.42,274.83,268.54,270.72,270.72,4283097
2023-05-24,TSM,276.62,281.0,271.67,276.09,276.09,2140815
2023-05-25,TSM,273.33,272.06,265.69,270.55,270.14,2399293
2023-05-26,TSM,262.65,264.86,257.94,263.26,263.0,3901955
2023-05-29,TSM,260.47,261.03,258.56,259.97,260.06,8421738
2023-05-30,TSM,268.14,269.02,262.74,265.02,264.88,6681729
2023-05-31,TSM,270.18,273.83,269.5,270.97,270.92,4374986
2023-06-01,TSM,266.82,270.55,264.87,266.63,266.6,3526148
2023-06-02,TSM,266.99,268.85,267.61,268.26,268.08,6586513
2023-06-05,TSM,277.39,277.96,275.21,277.28,277.01,4863841
2023-06-06,TSM,278.43,282.42,278.34,279.52,279.07,1038376
2023-06-07,TSM,288.34,287.14,283.37,286.84,286.8,1930007
2023-06-08,TSM,292.38,294.02,291.83,292.17,292.35,3871180
2023-06-09,TSM,286.21,287.64,283.23,287.56,287.08,1337772
2023-06-12,TSM,287.95,286.84,286.17,286.75,286.74,2086931
2023-06-13,TSM,287.35,287.34,283.51,287.1,287.18,2303850
2023-06-14,TSM,289.18,288.35,287.21,287.81,287.52,2876017
2023-06-15,TSM,291.05,297.66,290.74,292.73,293.14,2831408
2023-06-16,TSM,295.6,297.32,294.2,295.06,294.94,2829016
2023-06-19,TSM,280.72,280.32,276.61,279.64,279.61,4938902
2023-06-20,TSM,272.62,273.88,268.86,273.2,273.15,2863021
2023-06-21,TSM,260.95,263.02,255.97,262.61,262.14,2697092
2023-06-22,TSM,263.54,264.44,261.39,263.59,263.86,1665130
2023-06-23,TSM,266.52,267.18,264.09,264.89,264.64,5455708
2023-06-26,TSM,267.9,267.71,265.17,266.4,266.34,2336702
2023-06-27,TSM,261.4,262.77,257.64,261.96,262.12,1898329
2023-06-28,TSM,263.6,265.31,262.69,265.3,265.69,3636547
2023-06-29,TSM,268.3,269.94,268.53,268.88,268.59,2227809
2023-06-30,TSM,262.35,263.44,262.74,262.96,262.85,2513090
2023-07-03,TSM,256.76,258.82,255.22,256.18,256.54,3719984
2023-07-04,TSM,256.2,259.92,255.2,256.34,256.46,2776658
2023-07-05,TSM,263.76,271.63,263.86,264.76,264.94,10384290
2023-07-06,TSM,274.52,276.1,272.49,273.02,272.73,3148969
2023-07-07,TSM,276.14,277.38,275.8,275.95,275.84,4452245
2023-07-10,TSM,273.08,273.9,270.68,272.49,272.44,1238179
2023-07-11,TSM,274.61,278.0,270.8,277.0,276.76,2125835
2023-07-12,TSM,271.58,276.34,270.67,274.91,274.45,1898440
2023-07-13,TSM,269.33,272.48,265.3,271.28,271.14,2028506
2023-07-14,TSM,260.35,261.6,258.16,260.97,261.33,4023927
2023-07-17,TSM,262.36,261.77,261.02,261.61,261.63,5486398
2023-07-18,TSM,255.77,259.61,257.06,258.8,259.16,3883763
2023-07-19,TSM,261.47,260.04,251.64,259.41,259.45,2918784
2023-07-20,TSM,249.04,251.45,248.76,248.83,248.64,2384672
2023-07-21,TSM,251.43,249.79,247.76,249.74,250.05,5704693
2023-07-24,TSM,237.9,238.99,236.58,238.96,239.01,9208409
2023-07-25,TSM,244.39,246.38,242.08,243.78,244.01,3497391
2023-07-26,TSM,246.32,248.58,245.48,246.22,245.95,5228743
2023-07-27,TSM,246.13,249.01,243.62,245.13,245.38,3881317
2023-07-28,TSM,247.47,252.11,246.79,247.76,248.02,4769501
2023-07-31,TSM,244.12,245.75,241.03,243.55,243.62,1826161
2023-08-01,TSM,245.35,245.48,241.84,244.01,243.81,2561060
2023-08-02,TSM,246.84,249.84,246.57,247.65,247.63,3983752
2023-08-03,TSM,234.28,234.59,233.69,234.0,234.14,5993855
2023-08-04,TSM,230.07,234.7,231.12,232.26,232.31,2171509
2023-08-07,TSM,233.12,234.23,231.81,232.3,232.44,1182747
2023-08-08,TSM,233.89,232.65,229.99,231.62,231.86,2548123
2023-08-09,TSM,236.36,239.91,235.75,237.84,237.68,5417068
2023-08-10,TSM,233.06,235.66,229.11,233.17,232.9,1480739
2023-08-11,TSM,231.72,231.03,228.73,230.7,230.69,1814898
2023-08-14,TSM,222.92,223.55,222.37,222.88,222.81,3534064
2023-08-15,TSM,229.26,230.9,229.02,229.07,229.25,3084852
2023-08-16,TSM,227.75,230.2,226.67,228.2,227.95,4400519
2023-08-17,TSM,226.05,226.84,224.47,226.53,226.76,1768489
2023-08-18,TSM,226.36,228.27,221.97,226.45,226.76,2778747
2023-08-21,TSM,229.23,230.66,228.76,229.18,229.18,5942216
2023-08-22,TSM,229.39,232.74,230.56,230.75,230.77,1800458
2023-08-23,TSM,241.81,243.47,239.84,241.89,241.71,6841079
2023-08-24,TSM,245.93,246.05,239.46,244.01,243.88,1917037
2023-08-25,TSM,241.61,246.01,242.05,242.12,242.02,4998711
2023-08-28,TSM,238.33,240.7,237.47,239.81,240.16,2712878
2023-08-29,TSM,238.08,240.94,236.73,238.26,238.25,1844181
2023-08-30,TSM,231.14,233.49,229.12,231.97,231.66,2549863
2023-08-31,TSM,230.72,232.27,231.84,232.27,232.33,4292863
2023-09-01,TSM,235.85,236.67,235.54,235.69,235.88,3257833
2023-09-04,TSM,232.4,234.13,231.11,233.22,233.22,5718600
2023-09-05,TSM,229.26,230.23,225.15,229.98,230.31,6701688
2023-09-06,TSM,236.57,238.91,235.26,236.39,236.57,1809361
2023-09-07,TSM,228.69,231.26,227.8,230.46,230.22,1744302
2023-09-08,TSM,220.09,222.5,221.81,222.02,221.9,1702491
2023-09-11,TSM,218.28,220.49,215.57,217.55,217.6,2085255
2023-09-12,TSM,209.6,213.42,211.61,211.65,211.29,5677986
2023-09-13,TSM,212.2,214.12,212.21,213.24,213.32,4326117
2023-09-14,TSM,210.08,212.01,210.14,211.99,211.61,2489235
2023-09-15,TSM,210.76,211.93,208.13,211.28,211.49,3250920
2023-09-18,TSM,216.25,217.75,214.58,215.79,215.98,6597179
2023-09-19,TSM,213.35,216.59,211.0,213.23,213.34,8486654
2023-09-20,TSM,218.92,218.15,215.54,216.33,216.19,3721703
2023-09-21,TSM,223.56,222.91,220.52,222.35,222.39,864891
2023-09-22,TSM,219.63,221.74,218.73,220.66,220.55,3792907
2023-09-25,TSM,222.38,223.8,222.62,223.72,223.49,5216692
2023-09-26,TSM,225.9,223.9,219.88,222.88,222.8,3657594
2023-09-27,TSM,227.92,229.83,223.18,226.72,226.88,4700866
2023-09-28,TSM,221.09,220.46,217.91,220.44,220.45,3907985
2023-09-29,TSM,214.13,216.59,213.51,214.05,214.36,1763264
2023-10-02,TSM,212.96,216.41,211.75,212.67,212.83,2098809
2023-10-03,TSM,207.84,209.66,207.93,209.39,209.53,2784068
2023-10-04,TSM,207.73,207.66,206.98,207.57,207.24,5568896
2023-10-05,TSM,206.95,211.45,204.51,206.87,206.82,2228987
2023-10-06,TSM,208.73,212.06,208.73,209.68,209.46,4105964
2023-10-09,TSM,207.71,209.55,207.6,208.27,208.23,3805075
2023-10-10,TSM,206.86,206.57,204.25,205.3,205.16,7225295
2023-10-11,TSM,204.0,206.08,203.39,204.13,204.05,3201596
2023-10-12,TSM,203.51,203.46,200.59,201.42,201.64,1359490
2023-10-13,TSM,196.43,200.31,195.39,198.16,198.25,4517346
2023-10-16,TSM,192.02,193.17,188.52,192.52,192.72,9521163
2023-10-17,TSM,191.39,193.88,191.34,192.88,192.57,4667768
2023-10-18,TSM,189.87,191.51,188.08,191.02,191.03,2204848
2023-10-19,TSM,193.65,195.68,192.07,194.46,194.65,1903161
2023-10-20,TSM,189.81,192.28,188.3,189.51,189.79,2029937
2023-10-23,TSM,188.02,188.24,185.49,187.77,187.48,8900837
2023-10-24,TSM,193.35,194.81,192.66,194.01,193.95,2775485
2023-10-25,TSM,188.72,191.0,190.15,190.85,191.05,2347070
2023-10-26,TSM,191.56,190.52,188.25,190.15,190.11,3020043
2023-10-27,TSM,185.84,188.02,183.77,186.1,185.93,2789984
2023-10-30,TSM,180.68,182.72,181.36,181.7,181.42,7158601
2023-10-31,TSM,187.12,188.02,184.62,186.87,186.69,1968458
2023-11-01,TSM,187.75,189.14,185.56,187.55,187.24,5899166
2023-11-02,TSM,187.82,189.79,187.9,188.12,188.13,3474795
2023-11-03,TSM,182.62,185.69,180.73,182.49,182.65,5977501
2023-11-06,TSM,182.71,187.39,182.99,183.78,183.54,7212379
2023-11-07,TSM,188.43,190.47,184.92,187.71,187.76,3410600
2023-11-08,TSM,190.76,194.32,191.43,191.71,191.87,2792556
2023-11-09,TSM,193.54,194.16,193.88,194.13,194.13,3378996
2023-11-10,TSM,190.92,191.26,186.46,190.3,190.0,3117726
2023-11-13,TSM,192.64,192.52,189.21,191.49,191.56,1427616
2023-11-14,TSM,195.44,194.01,191.59,193.9,193.89,7104508
2023-11-15,TSM,188.75,187.9,185.75,187.76,187.73,3696483
2023-11-16,TSM,183.78,186.0,182.51,184.08,183.98,1827483
2023-11-17,TSM,185.69,187.41,184.72,187.13,187.15,1162680
2023-11-20,TSM,191.53,192.86,189.66,190.2,190.29,1020905
2023-11-21,TSM,186.28,186.16,183.93,185.01,185.45,4805348
2023-11-22,TSM,187.14,188.93,185.71,187.77,187.79,2398876
2023-11-23,TSM,189.07,189.14,186.07,188.2,188.49,2603974
2023-11-24,TSM,190.64,192.35,188.85,190.96,191.03,4172713
2023-11-27,TSM,190.31,191.2,188.81,188.9,188.88,2525566
2023-11-28,TSM,190.71,191.98,189.83,191.2,191.23,4296289
2023-11-29,TSM,196.14,195.77,193.85,194.22,193.98,3428495
2023-11-30,TSM,193.87,193.73,191.29,193.11,193.17,3134358
2023-12-01,TSM,195.02,193.48,191.31,193.29,192.9,1489014
2023-12-04,TSM,190.7,191.71,190.33,191.15,190.98,2169775
2023-12-05,TSM,197.34,200.67,196.32,196.94,196.97,4418309
2023-12-06,TSM,195.68,198.43,194.06,196.64,196.87,2324438
2023-12-07,TSM,194.31,193.54,191.58,193.49,193.77,5972551
2023-12-08,TSM,191.97,193.81,189.62,191.11,191.07,10566515
2023-12-11,TSM,193.96,192.62,190.16,191.66,191.69,4538888
2023-12-12,TSM,194.85,195.76,192.14,194.38,194.57,6895750
2023-12-13,TSM,190.51,192.04,187.86,189.82,189.57,4687282
2023-12-14,TSM,195.79,200.45,195.62,196.25,196.33,2502670
2023-12-15,TSM,197.99,197.48,195.91,197.46,197.29,3613096
2023-12-18,TSM,198.85,199.33,197.86,199.23,199.2,8945493
2023-12-19,TSM,199.12,200.33,197.83,199.0,198.91,2516106
2023-12-20,TSM,199.37,200.18,197.7,199.19,199.28,1944151
2023-12-21,TSM,198.43,201.08,198.24,198.78,198.89,1854086
2023-12-22,TSM,202.6,206.93,199.06,202.54,202.72,2932117
2023-12-25,TSM,202.25,205.3,200.64,202.63,202.7,1979320
2023-12-26,TSM,205.16,207.58,204.67,205.55,205.59,7549634
2023-12-27,TSM,205.17,206.91,201.28,204.07,204.45,3642490
2023-12-28,TSM,205.09,205.33,203.07,204.91,204.6,5314041
2023-12-29,TSM,202.42,204.51,198.79,202.07,202.41,2815547
2024-01-01,TSM,205.11,207.84,203.2,206.62,206.56,1848530
2024-01-02,TSM,204.07,205.68,202.55,203.64,203.76,1698579
2024-01-03,TSM,203.11,203.89,202.19,202.57,202.5,2076105
2024-01-04,TSM,201.14,202.45,200.71,201.54,201.4,3889389
2024-01-05,TSM,202.47,201.59,199.03,200.38,200.48,4239438
2024-01-08,TSM,200.78,206.21,199.37,203.11,203.32,4419769
2024-01-09,TSM,202.86,205.95,202.04,202.07,202.17,1552944
2024-01-10,TSM,208.0,208.62,204.6,207.26,207.15,3268348
2024-01-11,TSM,204.89,206.97,204.26,204.33,205.07,1957089
2024-01-12,TSM,205.26,207.05,200.74,205.08,205.32,3995714
2024-01-15,TSM,202.89,206.4,201.31,202.34,202.53,4153818
2024-01-16,TSM,204.88,205.11,203.59,203.99,203.92,1819211
2024-01-17,TSM,203.32,207.14,202.21,204.06,203.93,5304228
2024-01-18,TSM,203.91,204.15,203.04,203.61,203.55,10526552
2024-01-19,TSM,207.9,210.58,207.48,208.09,208.31,4962488
2024-01-22,TSM,204.64,207.85,205.01,205.76,205.56,3013410
2024-01-23,TSM,208.8,210.62,207.57,208.06,207.83,2790488
2024-01-24,TSM,204.72,205.52,203.33,205.3,205.41,2944554
2024-01-25,TSM,204.3,210.03,204.1,205.84,205.91,2234734
2024-01-26,TSM,200.99,203.19,198.03,201.53,201.38,3708726
2024-01-29,TSM,198.46,200.61,197.32,199.25,199.03,1850134
2024-01-30,TSM,200.1,200.68,196.28,199.08,199.36,1270792
2024-01-31,TSM,205.86,206.99,203.72,205.7,205.77,3648405
2024-02-01,TSM,207.62,206.64,205.47,206.2,205.91,3303907
2024-02-02,TSM,211.75,213.57,209.84,212.46,212.19,2456909
2024-02-05,TSM,214.36,214.89,212.19,213.43,213.35,1721405
2024-02-06,TSM,215.08,212.34,210.1,212.07,212.23,3778629
2024-02-07,TSM,218.46,219.86,217.12,218.08,218.21,1992523
2024-02-08,TSM,220.87,224.64,218.34,219.92,220.17,3049620
2024-02-09,TSM,218.26,219.68,212.54,217.51,217.19,7900889
2024-02-12,TSM,217.92,222.78,216.58,219.48,219.53,4527112
2024-02-13,TSM,219.1,218.69,215.63,218.46,218.77,1648594
2024-02-14,TSM,211.09,211.47,210.3,210.77,211.05,1728171
2024-02-15,TSM,214.17,215.15,210.45,214.45,214.52,3526828
2024-02-16,TSM,217.83,219.42,217.27,218.8,219.31,1643501
2024-02-19,TSM,226.95,226.78,224.08,226.17,226.31,1201567
2024-02-20,TSM,226.92,229.1,227.65,228.02,228.26,4265994
2024-02-21,TSM,229.56,228.81,226.3,227.14,227.15,3838022
2024-02-22,TSM,230.82,234.69,230.28,230.69,230.51,4095089
2024-02-23,TSM,232.92,234.91,234.19,234.36,234.15,3728503
2024-02-26,TSM,240.79,241.56,238.13,241.41,241.45,3163990
2024-02-27,TSM,241.02,243.55,240.34,241.36,241.31,2347603
2024-02-28,TSM,243.69,241.84,239.68,240.79,240.36,4231501
2024-02-29,TSM,236.78,239.42,235.06,237.83,237.58,7024690
2024-03-01,TSM,240.13,240.73,239.34,240.27,240.2,2544349
2024-03-04,TSM,233.09,234.99,230.77,233.72,233.89,1962304
2024-03-05,TSM,237.72,237.82,234.26,237.13,237.12,1853229
2024-03-06,TSM,239.15,241.39,239.45,239.78,239.76,2119381
2024-03-07,TSM,241.07,244.66,242.11,242.45,242.21,3617519
2024-03-08,TSM,242.96,245.38,241.65,243.19,243.2,1121509
2024-03-11,TSM,249.68,250.35,248.51,250.05,250.38,4071757
2024-03-12,TSM,253.37,256.77,251.97,254.13,254.17,4510671
2024-03-13,TSM,250.82,253.04,249.03,251.5,251.12,1330360
2024-03-14,TSM,250.46,250.47,247.03,248.99,248.67,2003507
2024-03-15,TSM,244.8,251.2,243.25,245.19,245.34,3401885
2024-03-18,TSM,246.37,248.62,246.36,247.77,247.72,3042728
2024-03-19,TSM,242.9,244.57,243.14,243.46,243.44,4238918
2024-03-20,TSM,248.42,249.74,247.92,248.35,248.2,3046279
2024-03-21,TSM,252.72,256.9,251.34,254.42,254.55,6152596
2024-03-22,TSM,252.58,252.24,249.61,250.54,250.47,2784044
2024-03-25,TSM,250.94,255.06,248.93,249.86,249.81,1999651
2024-03-26,TSM,251.87,253.47,248.07,250.08,249.87,1920851
2024-03-27,TSM,254.71,259.88,252.54,254.21,254.45,4721958
2024-03-28,TSM,258.99,262.42,261.11,261.73,261.67,3317793
2024-03-29,TSM,255.89,256.94,251.9,253.95,254.1,4487731
2024-04-01,TSM,251.55,254.88,250.63,252.64,252.34,4441759
2024-04-02,TSM,250.6,255.05,248.19,251.59,252.02,1190727
2024-04-03,TSM,245.58,245.89,245.15,245.39,245.71,1848636
2024-04-04,TSM,245.07,245.75,243.08,243.4,242.93,1962417
2024-04-05,TSM,246.71,246.86,240.97,245.42,245.22,2173757
2024-04-08,TSM,245.44,246.2,243.26,244.33,244.45,2649343
2024-04-09,TSM,237.32,237.79,237.08,237.69,237.37,5387407
2024-04-10,TSM,249.72,250.56,249.05,250.13,250.09,5952019
2024-04-11,TSM,251.91,256.24,250.96,251.47,251.58,2823688
2024-04-12,TSM,251.97,256.96,250.42,252.13,252.08,2883050
2024-04-15,TSM,248.4,247.39,247.03,247.3,247.43,2297387
2024-04-16,TSM,249.64,249.39,248.57,248.61,248.44,3418094
2024-04-17,TSM,248.76,250.37,247.4,248.02,247.47,3617379
2024-04-18,TSM,236.71,240.59,237.52,239.74,239.98,4892616
2024-04-19,TSM,235.42,236.65,233.68,235.27,235.5,4872995
2024-04-22,TSM,238.64,239.6,237.61,238.77,239.37,1033995
2024-04-23,TSM,247.48,249.58,245.62,247.27,246.73,3028952
2024-04-24,TSM,248.12,252.07,248.23,249.05,249.24,6530865
2024-04-25,TSM,252.47,256.18,250.52,254.15,253.65,2625921
2024-04-26,TSM,254.18,255.91,252.14,253.59,254.03,5778304
2024-04-29,TSM,252.89,256.55,250.48,253.35,253.47,2804607
2024-04-30,TSM,259.22,259.55,256.92,258.47,258.23,3567807
2024-05-01,TSM,265.47,270.31,265.37,266.36,266.57,1851588
2024-05-02,TSM,274.69,273.79,270.29,272.76,272.61,1886767
2024-05-03,TSM,269.03,268.28,265.75,267.69,267.77,4698462
2024-05-06,TSM,267.93,267.55,263.93,267.53,267.58,5080443
2024-05-07,TSM,268.74,269.09,267.38,269.03,269.49,3312502
2024-05-08,TSM,269.07,269.32,265.37,267.93,268.42,1769553
2024-05-09,TSM,270.49,274.37,266.57,269.96,269.8,3341406
2024-05-10,TSM,274.44,274.92,272.1,274.11,274.4,6129461
2024-05-13,TSM,280.68,279.49,276.74,279.22,279.32,7814044
2024-05-14,TSM,289.92,288.98,287.07,287.86,287.46,2790261
2024-05-15,TSM,284.54,294.86,283.21,286.33,286.13,1425546
2024-05-16,TSM,278.0,282.63,279.13,279.47,280.12,4976223
2024-05-17,TSM,280.34,283.82,280.86,281.44,281.54,2847689
2024-05-20,TSM,288.97,295.17,290.1,291.15,291.44,5238366
2024-05-21,TSM,288.74,289.5,284.79,288.83,288.77,3762281
2024-05-22,TSM,293.45,293.29,290.18,292.57,292.41,2101743
2024-05-23,TSM,296.38,297.79,294.96,296.41,296.42,3365618
2024-05-24,TSM,296.82,299.22,291.76,297.61,297.53,6288097
2024-05-27,TSM,299.5,298.25,296.51,297.83,297.38,3034092
2024-05-28,TSM,293.26,294.53,288.01,293.05,292.76,1948552
2024-05-29,TSM,281.68,282.07,272.73,281.19,281.39,1477227
2024-05-30,TSM,277.33,278.81,273.83,275.74,275.63,2221998
2024-05-31,TSM,273.79,275.82,273.53,273.96,273.97,2662914
2024-06-03,TSM,282.42,282.0,277.16,279.54,279.61,4925811
2024-06-04,TSM,278.56,282.22,276.95,279.19,279.28,1866499
2024-06-05,TSM,279.51,277.53,272.02,276.75,277.07,7109026
2024-06-06,TSM,271.15,272.91,270.36,272.48,272.18,1675167
2024-06-07,TSM,276.57,277.99,274.84,275.86,276.02,10488007
2024-06-10,TSM,281.86,283.88,280.1,282.77,282.98,7746558
2024-06-11,TSM,289.97,289.86,287.94,288.35,288.64,3508092
2024-06-12,TSM,290.97,293.81,289.13,291.67,291.26,1434250
2024-06-13,TSM,284.51,285.09,283.0,284.1,284.17,3179669
2024-06-14,TSM,281.55,284.44,281.65,282.47,282.96,2694112
2024-06-17,TSM,293.91,295.94,284.29,292.54,292.51,1728658
2024-06-18,TSM,297.65,302.9,295.41,298.63,298.77,3781021
2024-06-19,TSM,292.99,291.78,287.2,290.54,290.77,2165535
2024-06-20,TSM,288.98,293.62,286.18,290.42,290.13,2286532
2024-06-21,TSM,290.53,293.78,290.43,292.5,293.03,2952493
2024-06-24,TSM,290.03,295.83,288.44,288.66,288.8,2452321
2024-06-25,TSM,276.02,277.91,274.06,276.83,276.98,9240238
2024-06-26,TSM,277.48,278.4,273.05,277.49,277.03,2500853
2024-06-27,TSM,273.28,274.25,269.86,273.72,273.94,4075241
2024-06-28,TSM,268.25,270.43,268.59,270.03,270.16,3515742
2024-07-01,TSM,268.36,270.56,263.68,268.47,268.9,3899563
2024-07-02,TSM,269.68,268.36,267.97,267.98,267.9,4051283
2024-07-03,TSM,269.44,270.98,261.16,268.1,267.83,5079283
2024-07-04,TSM,264.3,264.82,263.61,263.99,263.81,3734868
2024-07-05,TSM,264.57,266.03,261.59,263.1,262.97,3658076
2024-07-08,TSM,253.59,255.82,251.37,254.94,254.65,3366009
2024-07-09,TSM,256.1,257.93,253.24,256.52,256.85,3050423
2024-07-10,TSM,243.97,243.61,242.24,243.48,243.81,2072157
2024-07-11,TSM,242.2,245.59,242.02,242.36,242.31,3171026
2024-07-12,TSM,246.21,246.88,245.25,246.52,246.42,3688143
2024-07-15,TSM,240.51,242.18,239.99,241.96,241.53,3997110
2024-07-16,TSM,242.68,249.59,244.86,245.23,245.4,3577384
2024-07-17,TSM,251.5,252.67,247.7,250.48,250.89,2909589
2024-07-18,TSM,236.0,237.07,231.52,235.72,235.57,3177038
2024-07-19,TSM,236.28,239.82,235.1,235.21,235.19,2478531
2024-07-22,TSM,222.69,224.27,220.36,223.18,223.28,3823252
2024-07-23,TSM,222.04,227.27,220.78,222.84,223.22,2926845
2024-07-24,TSM,222.95,224.8,222.76,222.94,222.99,3577878
2024-07-25,TSM,214.03,216.51,209.39,213.12,213.16,5391862
2024-07-26,TSM,220.37,221.62,219.37,220.63,220.67,2292883
2024-07-29,TSM,222.78,225.7,217.64,221.9,221.58,4405426
2024-07-30,TSM,217.54,219.66,213.87,218.64,218.32,3323752
2024-07-31,TSM,224.35,225.35,221.88,224.54,224.35,8980775
2024-08-01,TSM,217.34,219.09,215.64,217.41,217.63,2933919
2024-08-02,TSM,214.04,213.48,211.38,212.73,212.66,4627754
2024-08-05,TSM,204.27,206.16,203.12,204.06,203.95,3294209
2024-08-06,TSM,212.63,212.3,207.32,210.79,210.68,1632866
2024-08-07,TSM,210.75,213.34,209.85,212.18,212.15,2519712
2024-08-08,TSM,214.97,216.9,213.8,214.83,215.19,5077022
2024-08-09,TSM,216.31,216.53,214.95,216.12,216.09,2633048
2024-08-12,TSM,219.16,219.19,216.6,218.48,218.31,1077195
2024-08-13,TSM,218.03,221.1,215.95,218.92,218.92,3218089
2024-08-14,TSM,221.97,223.01,219.48,220.12,220.5,1893299
2024-08-15,TSM,220.69,221.76,219.83,220.68,220.57,3491733
2024-08-16,TSM,217.2,220.84,213.78,218.39,218.13,7099774
2024-08-19,TSM,218.32,218.51,217.2,218.34,218.23,4802891
2024-08-20,TSM,219.2,220.55,217.51,219.55,219.57,7048517
2024-08-21,TSM,223.18,220.46,217.13,220.11,220.27,2468803
2024-08-22,TSM,215.52,214.51,213.0,214.39,214.61,3043189
2024-08-23,TSM,209.38,209.84,206.71,209.33,209.11,1939191
2024-08-26,TSM,213.42,218.93,212.46,213.54,213.33,2322090
2024-08-27,TSM,213.49,214.76,211.33,212.48,212.41,2056585
2024-08-28,TSM,215.92,216.66,214.26,214.85,214.99,1700849
2024-08-29,TSM,207.68,211.07,209.44,210.75,210.49,6471563
2024-08-30,TSM,205.95,205.67,203.6,205.29,205.17,1148560
2024-09-02,TSM,202.32,203.58,201.76,202.3,202.18,6485435
