Date,ticker,open,high,low,close,adj_close,volume
2023-02-22,SMH,272.53,275.02,274.23,274.41,274.42,3219980
2023-02-23,SMH,273.78,279.82,273.87,276.02,275.82,2935031
2023-02-24,SMH,283.67,283.99,281.86,281.98,281.79,2079729
2023-02-27,SMH,290.04,291.3,289.45,291.22,290.83,2856573
2023-02-28,SMH,292.38,294.67,288.82,290.15,290.47,5148736
2023-03-01,SMH,301.92,301.61,300.32,300.94,300.74,8134050
2023-03-02,SMH,305.25,308.65,304.38,306.43,306.24,2173304
2023-03-03,SMH,300.84,304.71,298.96,299.09,299.55,1205606
2023-03-06,SMH,290.41,294.11,289.56,291.76,291.92,2506913
2023-03-07,SMH,286.5,292.34,286.09,288.59,288.0,5136985
2023-03-08,SMH,295.84,298.34,294.74,297.13,297.54,9213115
2023-03-09,SMH,295.49,299.29,293.04,294.36,294.85,6293453
2023-03-10,SMH,285.04,285.16,281.24,283.43,283.87,6216033
2023-03-13,SMH,281.77,283.43,280.53,282.33,282.52,2137654
2023-03-14,SMH,268.81,273.9,268.93,271.34,271.04,2167977
2023-03-15,SMH,263.74,268.22,263.14,265.81,265.79,1686380
2023-03-16,SMH,261.47,267.03,262.09,262.87,262.49,2343743
2023-03-17,SMH,262.13,265.43,261.39,263.84,263.61,5163105
2023-03-20,SMH,269.79,270.45,269.09,269.43,269.13,7364955
2023-03-21,SMH,276.01,275.88,272.5,273.36,273.19,3885486
2023-03-22,SMH,268.17,267.19,266.19,267.1,267.15,2877520
2023-03-23,SMH,263.81,265.66,263.15,265.3,265.19,1917700
2023-03-24,SMH,264.97,270.56,261.55,265.9,265.77,3090187
2023-03-27,SMH,264.03,266.42,260.51,264.69,264.61,3618474
2023-03-28,SMH,263.96,267.24,261.68,263.45,263.84,1572950
2023-03-29,SMH,256.55,255.18,253.65,254.55,255.11,5182180
2023-03-30,SMH,248.28,250.64,246.93,248.86,248.75,2644633
2023-03-31,SMH,248.93,247.33,246.13,247.03,247.12,5028880
2023-04-03,SMH,234.36,236.3,228.66,231.92,231.73,3251217
2023-04-04,SMH,234.65,235.36,227.38,235.06,235.24,3792774
2023-04-05,SMH,228.34,231.15,225.77,228.77,228.66,2301393
2023-04-06,SMH,231.65,234.82,230.63,232.07,231.91,2751597
2023-04-07,SMH,235.09,236.77,234.84,235.01,235.48,4506453
2023-04-10,SMH,232.21,236.58,231.18,232.62,232.31,3060995
2023-04-11,SMH,238.49,237.49,234.33,237.44,236.86,1881374
2023-04-12,SMH,239.27,242.45,240.86,241.14,241.31,3456568
2023-04-13,SMH,239.17,240.56,237.75,239.81,239.73,3964290
2023-04-14,SMH,238.35,243.84,236.05,237.96,237.81,6494357
2023-04-17,SMH,244.41,244.55,239.9,243.35,244.01,5816891
2023-04-18,SMH,247.33,246.06,244.04,244.65,244.83,3165058
2023-04-19,SMH,248.32,250.44,248.99,249.93,249.92,2486365
2023-04-20,SMH,237.39,239.96,236.89,238.16,238.0,2916367
2023-04-21,SMH,236.09,242.24,237.71,238.8,238.91,2515880
2023-04-24,SMH,230.15,233.97,230.9,231.43,231.03,4210452
2023-04-25,SMH,229.43,233.23,225.32,231.48,231.36,5503157
2023-04-26,SMH,234.33,235.66,233.01,234.94,234.93,6076364
2023-04-27,SMH,243.0,247.42,240.21,243.28,243.33,2660159
2023-04-28,SMH,239.45,239.94,237.79,238.88,238.85,2530650
2023-05-01,SMH,236.19,238.22,236.41,236.54,236.38,2649291
2023-05-02,SMH,236.81,237.46,233.08,236.25,236.47,1244172
2023-05-03,SMH,231.95,232.87,228.52,231.81,231.43,1791553
2023-05-04,SMH,235.29,238.59,235.44,236.51,236.45,3213025
2023-05-05,SMH,234.35,240.44,234.7,236.35,236.22,3951618
2023-05-08,SMH,237.78,238.4,234.61,237.09,237.33,4179016
2023-05-09,SMH,242.17,243.07,237.87,240.2,240.09,2212763
2023-05-10,SMH,243.06,243.84,239.34,240.02,240.12,2557254
2023-05-11,SMH,237.37,237.14,233.44,236.26,236.34,2856901
2023-05-12,SMH,237.85,237.71,233.56,236.13,235.7,2701822
2023-05-15,SMH,232.79,233.53,231.88,232.25,232.24,4611246
2023-05-16,SMH,233.27,233.68,229.11,232.92,232.51,1699616
2023-05-17,SMH,237.86,240.87,235.05,237.72,237.81,1840139
2023-05-18,SMH,232.18,233.2,226.75,232.3,232.13,2815871
2023-05-19,SMH,226.03,228.13,223.37,225.35,225.61,1651505
2023-05-22,SMH,225.14,226.78,225.62,225.73,225.69,1263965
2023-05-23,SMH,222.25,223.22,221.16,222.42,222.25,1549218
2023-05-24,SMH,221.4,223.89,221.88,222.72,222.98,2895425
2023-05-25,SMH,224.83,225.14,217.74,224.3,224.1,4480590
2023-05-26,SMH,213.81,215.78,213.84,214.84,215.03,4527512
2023-05-29,SMH,217.99,219.68,216.1,217.95,218.06,7231504
2023-05-30,SMH,213.54,213.63,212.51,213.01,212.93,3439485
2023-05-31,SMH,213.69,214.73,211.07,213.06,212.78,3678811
2023-06-01,SMH,211.21,212.18,209.26,210.4,210.66,2884310
2023-06-02,SMH,208.0,210.88,207.69,208.23,208.33,2955229
2023-06-05,SMH,215.95,216.97,214.07,215.43,215.26,9251281
2023-06-06,SMH,216.42,217.71,215.39,216.95,217.0,3725366
2023-06-07,SMH,218.85,223.34,214.93,221.03,221.25,3890845
2023-06-08,SMH,222.44,223.52,220.34,221.85,221.88,1843991
2023-06-09,SMH,225.09,228.45,224.25,224.76,224.81,4013648
2023-06-12,SMH,227.94,227.89,225.21,226.79,227.03,4543308
2023-06-13,SMH,228.08,229.47,227.89,228.1,228.45,5695318
2023-06-14,SMH,231.44,238.11,230.48,233.31,233.29,4479590
2023-06-15,SMH,234.1,235.57,230.03,234.21,233.89,3068289
2023-06-16,SMH,246.16,245.46,244.02,245.08,244.76,3003498
2023-06-19,SMH,250.55,250.1,249.74,249.96,249.78,3153298
2023-06-20,SMH,244.25,244.87,241.88,244.43,244.21,3448995
2023-06-21,SMH,241.71,244.32,241.98,243.74,243.33,6161465
2023-06-22,SMH,244.59,249.23,243.01,245.85,246.3,5589049
2023-06-23,SMH,246.83,250.24,245.92,246.24,246.37,4763320
2023-06-26,SMH,247.71,249.85,249.48,249.79,249.66,9016844
2023-06-27,SMH,253.55,254.42,252.6,253.95,253.94,866208
2023-06-28,SMH,247.27,252.36,243.57,247.22,246.78,2597268
2023-06-29,SMH,255.19,255.46,252.57,253.73,254.02,3250644
2023-06-30,SMH,252.16,253.03,243.64,251.39,250.9,2335847
2023-07-03,SMH,249.76,250.54,245.63,248.57,248.69,2053640
2023-07-04,SMH,246.13,246.55,244.0,245.76,245.31,1385290
2023-07-05,SMH,248.85,250.41,247.51,249.91,249.81,2797776
2023-07-06,SMH,247.99,250.72,245.91,248.75,249.06,5111551
2023-07-07,SMH,244.48,248.59,244.82,245.62,245.22,4813659
2023-07-10,SMH,244.43,245.12,243.65,243.71,243.67,2244369
2023-07-11,SMH,234.32,238.47,232.6,235.13,235.28,3649579
2023-07-12,SMH,230.88,234.78,227.8,231.34,231.45,6444901
2023-07-13,SMH,225.79,226.33,225.42,225.76,225.78,1528758
2023-07-14,SMH,226.55,224.72,224.12,224.71,224.82,3019440
2023-07-17,SMH,228.6,228.98,224.56,227.85,227.71,3772498
2023-07-18,SMH,229.64,231.24,230.28,230.53,230.98,3285428
2023-07-19,SMH,236.67,239.34,231.58,236.49,236.11,5001841
2023-07-20,SMH,243.54,243.42,238.43,241.55,241.83,1545853
2023-07-21,SMH,239.9,244.06,238.74,239.16,239.21,1976999
2023-07-24,SMH,237.51,241.09,238.69,239.42,239.57,4597488
2023-07-25,SMH,238.34,239.54,237.78,239.43,239.62,1395673
2023-07-26,SMH,228.16,232.28,228.48,229.3,229.43,4905580
2023-07-27,SMH,225.49,225.1,223.55,223.88,223.69,4093492
2023-07-28,SMH,224.69,224.24,222.95,223.28,223.22,4737214
2023-07-31,SMH,221.97,222.85,220.42,222.67,222.34,2585307
2023-08-01,SMH,224.38,227.23,222.94,225.11,225.04,4218200
2023-08-02,SMH,227.4,228.2,226.17,227.35,227.42,1819106
2023-08-03,SMH,219.54,221.28,217.27,219.46,219.59,2657104
2023-08-04,SMH,220.82,223.11,219.75,221.89,221.97,3328956
2023-08-07,SMH,222.56,225.1,220.86,222.84,222.44,2085721
2023-08-08,SMH,224.13,226.6,225.24,225.77,225.64,3645679
2023-08-09,SMH,232.21,231.87,226.07,230.75,230.59,1844827
2023-08-10,SMH,228.22,230.32,230.23,230.25,229.95,3738987
2023-08-11,SMH,234.05,236.89,232.82,236.14,235.95,7810075
2023-08-14,SMH,232.61,234.99,230.56,232.11,232.11,1743956
2023-08-15,SMH,226.47,229.67,227.08,227.88,228.2,3232349
2023-08-16,SMH,229.42,231.56,228.39,230.0,229.78,1455732
2023-08-17,SMH,228.53,231.08,226.62,228.46,228.2,2155477
2023-08-18,SMH,230.59,233.74,229.11,229.82,229.68,4643479
2023-08-21,SMH,238.87,242.92,238.55,239.14,239.22,2635769
2023-08-22,SMH,243.33,242.28,239.77,241.19,241.48,4738376
2023-08-23,SMH,242.38,243.94,242.19,242.38,242.36,3905676
2023-08-24,SMH,239.75,242.24,237.61,238.33,237.99,3165244
2023-08-25,SMH,230.72,230.83,228.59,230.4,230.11,1953813
2023-08-28,SMH,232.68,230.29,227.37,230.22,230.27,4605418
2023-08-29,SMH,236.54,237.36,232.08,235.3,235.53,3805914
2023-08-30,SMH,233.99,234.24,231.08,233.94,234.37,1522675
2023-08-31,SMH,236.73,238.7,232.8,235.99,235.71,2018241
2023-09-01,SMH,242.57,244.71,242.48,242.88,242.92,818710
2023-09-04,SMH,249.52,251.77,247.03,249.86,249.6,1651486
2023-09-05,SMH,250.54,253.27,249.7,252.18,251.95,2794913
2023-09-06,SMH,252.19,255.54,252.35,253.21,252.96,1928151
2023-09-07,SMH,248.23,246.08,240.29,245.7,245.62,2156865
2023-09-08,SMH,241.31,246.1,242.2,242.78,242.56,6552027
2023-09-11,SMH,240.79,244.4,238.9,241.58,242.18,5467908
2023-09-12,SMH,237.52,240.76,234.19,237.63,237.52,2309787
2023-09-13,SMH,238.91,240.42,235.64,238.98,239.22,4861068
2023-09-14,SMH,248.76,248.78,245.94,248.28,248.12,6000998
2023-09-15,SMH,255.39,258.57,251.89,256.0,256.57,4453826
2023-09-18,SMH,258.0,258.78,254.56,257.42,257.51,3796020
2023-09-19,SMH,263.11,264.04,261.36,261.62,261.83,5661285
2023-09-20,SMH,259.62,258.41,254.97,257.99,257.83,4803037
2023-09-21,SMH,265.37,266.29,264.12,265.72,265.98,1782367
2023-09-22,SMH,258.39,258.81,253.07,257.61,257.69,2974343
2023-09-25,SMH,260.99,263.06,260.07,262.49,262.39,2480486
2023-09-26,SMH,264.32,268.47,264.15,265.28,264.99,5816659
2023-09-27,SMH,259.92,265.95,261.33,261.45,261.39,2445570
2023-09-28,SMH,260.48,266.11,259.96,260.54,260.46,2244307
2023-09-29,SMH,253.72,255.08,252.79,254.81,255.04,5462084
2023-10-02,SMH,247.53,249.86,245.01,249.43,249.37,3722237
2023-10-03,SMH,241.2,243.56,241.23,241.67,241.2,9396907
2023-10-04,SMH,243.42,247.75,244.61,245.55,245.7,2124143
2023-10-05,SMH,253.31,252.98,249.14,251.64,251.96,2522048
2023-10-06,SMH,240.26,247.65,239.65,240.93,240.53,5728612
2023-10-09,SMH,251.19,251.38,246.11,249.96,250.41,1724503
2023-10-10,SMH,249.46,250.78,247.18,250.08,250.42,6323896
2023-10-11,SMH,250.2,252.13,247.96,251.7,251.54,1787399
2023-10-12,SMH,245.9,244.95,244.26,244.46,244.19,4435326
2023-10-13,SMH,251.2,252.71,247.44,251.09,251.36,1300779
2023-10-16,SMH,254.65,254.14,251.73,252.27,251.93,3343621
2023-10-17,SMH,257.59,258.97,257.5,258.2,258.02,1648266
2023-10-18,SMH,264.09,269.04,261.79,264.68,264.33,8564511
2023-10-19,SMH,273.3,277.26,269.25,271.93,271.94,1913002
2023-10-20,SMH,269.96,268.86,266.09,268.6,268.99,2159897
2023-10-23,SMH,267.87,267.98,266.97,267.67,267.77,4272514
2023-10-24,SMH,268.99,266.91,262.83,264.58,264.85,2420588
2023-10-25,SMH,269.13,270.19,265.48,269.5,269.41,4638848
2023-10-26,SMH,269.76,274.73,271.35,271.49,271.51,2291128
2023-10-27,SMH,276.09,282.86,276.36,277.48,277.14,2204529
2023-10-30,SMH,283.46,286.38,280.36,283.85,283.82,3224281
2023-10-31,SMH,276.33,275.4,268.63,274.24,274.04,1778951
2023-11-01,SMH,281.58,285.91,275.88,281.84,281.8,3985539
2023-11-02,SMH,289.65,287.56,286.33,287.4,287.34,5068975
2023-11-03,SMH,286.1,288.95,284.7,285.48,285.39,4310214
2023-11-06,SMH,289.24,290.21,284.72,287.68,288.28,4509245
2023-11-07,SMH,287.72,289.61,286.83,287.17,287.68,1248648
2023-11-08,SMH,291.46,292.09,287.78,290.91,291.32,2595205
2023-11-09,SMH,290.04,292.19,287.43,288.95,289.47,2918170
2023-11-10,SMH,291.09,295.42,289.87,291.92,292.33,6764685
2023-11-13,SMH,291.7,293.02,291.38,292.52,292.51,2444488
2023-11-14,SMH,290.7,290.72,284.94,290.19,290.16,1034193
2023-11-15,SMH,294.33,293.82,286.92,291.5,291.57,1978827
2023-11-16,SMH,305.11,312.74,304.14,307.48,307.42,2348772
2023-11-17,SMH,300.4,308.91,300.57,303.48,303.17,1112098
2023-11-20,SMH,301.78,309.2,298.43,302.18,302.27,5306012
2023-11-21,SMH,299.89,303.83,296.38,298.35,297.88,1491376
2023-11-22,SMH,295.28,300.5,292.55,295.2,295.24,4085729
2023-11-23,SMH,298.47,300.27,297.6,300.22,299.92,1893242
2023-11-24,SMH,304.85,308.16,297.22,304.73,304.71,6944719
2023-11-27,SMH,302.27,306.99,304.51,304.91,304.97,2847417
2023-11-28,SMH,312.36,313.79,310.66,311.38,311.27,2572642
2023-11-29,SMH,316.05,320.76,309.44,316.54,316.02,4257221
2023-11-30,SMH,315.6,317.42,314.2,315.73,315.36,1975534
2023-12-01,SMH,306.92,308.95,304.75,306.27,306.41,4359087
2023-12-04,SMH,311.89,314.11,307.83,311.57,311.39,2569355
2023-12-05,SMH,311.99,313.72,312.54,312.84,313.02,2428292
2023-12-06,SMH,314.82,317.66,311.79,313.2,313.2,3128973
2023-12-07,SMH,311.74,317.93,308.94,310.5,310.44,1895825
2023-12-08,SMH,312.54,316.42,315.15,315.34,315.45,2971430
2023-12-11,SMH,317.39,318.59,311.73,317.76,317.55,3873784
2023-12-12,SMH,314.77,322.15,315.26,316.48,316.6,1030576
2023-12-13,SMH,306.98,310.58,303.11,308.94,308.81,5641461
2023-12-14,SMH,316.6,319.05,313.0,315.76,316.56,4915917
2023-12-15,SMH,319.13,322.05,318.79,319.8,319.44,1293304
2023-12-18,SMH,321.43,326.43,316.16,321.66,321.54,1196347
2023-12-19,SMH,303.77,308.24,303.49,304.79,304.69,4980064
2023-12-20,SMH,305.34,306.13,301.73,304.77,304.36,4791046
2023-12-21,SMH,304.54,303.72,302.18,303.51,303.73,4463828
2023-12-22,SMH,303.23,300.27,294.25,299.97,299.84,1601639
2023-12-25,SMH,304.43,307.84,304.17,304.71,303.98,8156462
2023-12-26,SMH,307.04,310.19,305.93,309.28,309.49,2241149
2023-12-27,SMH,311.41,314.21,308.36,312.2,312.0,3684842
2023-12-28,SMH,320.25,321.1,314.05,318.89,318.86,3707578
2023-12-29,SMH,311.39,318.59,306.29,312.6,312.81,7249663
2024-01-01,SMH,307.68,311.91,309.03,309.98,309.87,3480141
2024-01-02,SMH,309.49,314.08,308.68,310.66,310.55,4024537
2024-01-03,SMH,306.2,307.7,303.48,307.01,307.77,3145354
2024-01-04,SMH,310.01,314.46,310.05,311.69,311.02,1797127
2024-01-05,SMH,308.99,309.69,306.11,308.66,308.26,1025478
2024-01-08,SMH,316.76,317.18,314.75,316.89,316.54,3322705
2024-01-09,SMH,312.44,316.66,307.18,311.21,311.76,1613342
2024-01-10,SMH,323.97,325.64,319.78,324.7,324.49,3894549
2024-01-11,SMH,339.04,339.29,333.68,338.1,338.18,3521420
2024-01-12,SMH,336.87,344.01,333.36,337.7,337.54,3478865
2024-01-15,SMH,343.72,348.06,344.98,345.67,345.88,1930979
2024-01-16,SMH,342.22,345.58,342.36,343.15,343.14,5489084
2024-01-17,SMH,347.51,350.86,345.37,350.34,350.43,4144884
2024-01-18,SMH,352.48,350.46,344.43,349.35,349.8,1810566
2024-01-19,SMH,340.86,342.14,328.35,340.62,340.77,9195950
2024-01-22,SMH,315.53,317.16,316.24,316.79,316.56,2942012
2024-01-23,SMH,314.71,315.44,312.98,315.31,315.41,1677569
2024-01-24,SMH,313.4,321.02,312.89,317.29,318.06,2237397
2024-01-25,SMH,328.29,330.91,325.31,325.95,326.14,1537325
2024-01-26,SMH,328.6,328.54,326.05,326.42,326.47,6450791
2024-01-29,SMH,333.38,337.43,331.52,333.2,332.74,5610913
2024-01-30,SMH,330.93,333.23,327.48,330.4,330.64,4731438
2024-01-31,SMH,326.33,330.03,327.51,328.41,328.69,4306219
2024-02-01,SMH,333.55,340.44,335.11,335.56,335.66,6102268
2024-02-02,SMH,316.54,323.43,317.63,319.25,319.29,2896468
2024-02-05,SMH,319.3,321.75,318.12,319.56,320.47,4038286
2024-02-06,SMH,318.91,319.83,315.4,317.23,317.5,2178297
2024-02-07,SMH,325.46,327.06,323.48,326.08,326.49,3027584
2024-02-08,SMH,323.43,325.08,322.07,322.87,322.89,4094022
2024-02-09,SMH,328.02,330.07,323.49,326.43,326.38,700415
2024-02-12,SMH,329.97,334.34,331.85,332.67,332.88,2397997
2024-02-13,SMH,325.95,324.87,319.58,322.97,322.93,3550125
2024-02-14,SMH,324.16,323.42,322.22,322.3,322.28,3144740
2024-02-15,SMH,320.56,320.38,318.35,319.74,319.89,2607237
2024-02-16,SMH,327.52,331.5,322.79,326.02,325.85,4388842
2024-02-19,SMH,332.25,333.0,328.15,330.65,330.72,2294771
2024-02-20,SMH,329.82,329.6,327.5,329.34,329.36,1774530
2024-02-21,SMH,324.97,326.15,320.43,322.67,322.98,5908384
2024-02-22,SMH,328.85,331.97,327.47,329.59,329.39,5505863
2024-02-23,SMH,330.14,332.96,328.05,329.38,328.72,2422778
2024-02-26,SMH,321.06,319.73,317.05,318.95,318.85,3158641
2024-02-27,SMH,305.23,310.71,306.15,309.4,309.52,4990241
2024-02-28,SMH,313.01,314.47,312.04,312.32,312.62,3341790
2024-02-29,SMH,305.67,306.87,300.29,304.57,304.36,4261380
2024-03-01,SMH,313.41,317.72,314.0,316.11,316.28,4146534
2024-03-04,SMH,310.85,310.76,309.91,310.41,310.76,2786828
2024-03-05,SMH,309.39,310.8,310.44,310.62,310.86,4231055
2024-03-06,SMH,312.45,315.7,307.83,311.83,311.58,2017819
2024-03-07,SMH,307.35,307.97,306.9,307.5,307.29,3981372
2024-03-08,SMH,292.55,294.48,290.43,293.94,294.07,3150120
2024-03-11,SMH,296.91,295.57,293.84,295.27,295.75,2729529
2024-03-12,SMH,290.42,292.19,289.77,291.03,291.03,1752636
2024-03-13,SMH,292.3,293.94,290.39,291.91,291.86,3491456
2024-03-14,SMH,293.31,294.6,286.92,291.4,291.0,3332606
2024-03-15,SMH,291.79,293.77,290.13,293.14,293.03,2148287
2024-03-18,SMH,302.51,304.06,301.72,302.5,302.28,1471163
2024-03-19,SMH,298.66,300.21,299.15,299.41,299.41,1436560
2024-03-20,SMH,296.4,299.66,294.63,296.81,296.36,2879028
2024-03-21,SMH,290.22,287.39,282.39,287.13,287.03,3810415
2024-03-22,SMH,286.86,291.8,284.69,286.21,285.92,8243914
2024-03-25,SMH,289.21,291.18,287.68,288.75,289.03,3196038
2024-03-26,SMH,286.91,286.5,285.33,286.16,285.92,1450337
2024-03-27,SMH,289.37,293.86,287.72,288.75,288.58,2947715
2024-03-28,SMH,285.3,288.65,285.86,287.92,288.01,6111497
2024-03-29,SMH,283.85,284.19,276.41,280.63,280.5,2323539
2024-04-01,SMH,280.51,284.7,282.44,282.57,283.24,5718984
2024-04-02,SMH,284.05,281.71,279.37,281.61,281.87,3569236
2024-04-03,SMH,283.37,285.11,278.77,282.5,282.5,4517371
2024-04-04,SMH,279.74,281.76,279.07,279.49,279.6,8280616
2024-04-05,SMH,275.6,277.29,274.47,276.02,275.37,1304549
2024-04-08,SMH,280.7,277.74,276.4,277.09,277.43,5117886
2024-04-09,SMH,276.84,279.44,275.45,276.0,276.14,3117835
2024-04-10,SMH,285.74,288.12,283.17,285.71,285.69,2033786
2024-04-11,SMH,289.7,292.97,287.06,290.48,290.64,3108598
2024-04-12,SMH,292.88,296.04,293.8,293.85,294.05,7613895
2024-04-15,SMH,293.08,297.94,291.34,293.01,292.89,6372312
2024-04-16,SMH,280.03,281.48,275.87,281.34,281.45,1202174
2024-04-17,SMH,277.94,277.69,275.61,277.0,277.29,2224583
2024-04-18,SMH,272.72,276.44,268.56,273.6,273.73,5237983
2024-04-19,SMH,273.66,272.92,270.98,272.29,272.22,3233668
2024-04-22,SMH,273.64,273.76,268.11,272.3,272.38,3239706
2024-04-23,SMH,275.99,277.51,274.31,276.06,276.44,1492311
2024-04-24,SMH,278.57,281.18,276.49,277.76,277.98,2251847
2024-04-25,SMH,285.29,285.32,281.65,284.4,284.07,1657626
2024-04-26,SMH,280.75,285.02,281.06,282.82,282.99,1430223
2024-04-29,SMH,286.94,286.68,284.21,284.48,284.6,1743022
2024-04-30,SMH,286.26,287.87,283.01,286.63,286.96,2055338
2024-05-01,SMH,289.24,290.72,284.91,288.24,288.25,2234310
2024-05-02,SMH,296.9,298.96,288.41,295.83,295.72,2145611
2024-05-03,SMH,297.05,301.21,296.07,300.79,300.38,5445107
2024-05-06,SMH,292.11,293.47,288.95,293.07,292.86,2076985
2024-05-07,SMH,293.83,296.91,291.23,292.6,292.96,6669746
2024-05-08,SMH,292.82,293.09,291.75,292.73,292.78,2566393
2024-05-09,SMH,306.58,307.4,304.7,305.53,305.5,4071814
2024-05-10,SMH,303.87,306.1,300.06,303.73,304.12,4137372
2024-05-13,SMH,299.8,298.09,297.86,297.97,298.29,2086666
2024-05-14,SMH,300.96,301.21,295.94,300.79,300.57,2774426
2024-05-15,SMH,306.16,304.42,302.54,303.99,304.36,2542168
2024-05-16,SMH,302.27,303.82,296.97,303.76,303.25,3938144
2024-05-17,SMH,302.44,303.01,300.69,302.63,302.77,3065060
2024-05-20,SMH,307.67,310.07,308.06,308.59,308.69,2248560
2024-05-21,SMH,304.12,307.08,303.17,303.53,303.88,3469528
2024-05-22,SMH,301.26,308.51,298.7,301.68,301.79,3874038
2024-05-23,SMH,298.39,302.06,297.52,298.74,298.66,8244215
2024-05-24,SMH,304.4,310.71,302.67,305.48,305.43,3382288
2024-05-27,SMH,306.73,308.39,305.88,307.44,308.27,3285417
2024-05-28,SMH,301.09,308.2,299.8,301.11,301.13,4049886
2024-05-29,SMH,292.52,295.63,285.56,295.51,295.68,2033560
2024-05-30,SMH,303.26,307.34,304.74,306.79,306.17,1379518
2024-05-31,SMH,313.74,314.62,309.83,313.65,313.39,2796695
2024-06-03,SMH,314.73,321.28,318.1,319.15,319.31,5587539
2024-06-04,SMH,319.14,320.61,317.07,319.45,318.93,6057306
2024-06-05,SMH,328.69,331.54,324.25,329.31,329.49,1277362
2024-06-06,SMH,323.15,322.64,318.76,322.27,322.04,4560942
2024-06-07,SMH,326.25,331.01,326.95,327.35,327.01,1096463
2024-06-10,SMH,327.23,325.07,319.96,324.68,324.44,4112699
2024-06-11,SMH,324.66,324.65,320.37,323.29,323.78,3991507
2024-06-12,SMH,325.73,328.66,322.26,328.21,328.32,1380574
2024-06-13,SMH,327.03,329.82,327.4,327.5,327.2,5389822
2024-06-14,SMH,327.36,325.58,322.97,324.88,325.13,7817832
2024-06-17,SMH,320.77,321.92,319.73,321.89,322.16,3168471
2024-06-18,SMH,309.24,309.57,305.81,309.33,309.21,3507801
2024-06-19,SMH,316.47,315.13,309.16,314.26,314.57,6848622
2024-06-20,SMH,307.32,308.69,307.2,308.16,308.47,1861389
2024-06-21,SMH,321.62,322.34,318.18,319.83,320.1,1885043
2024-06-24,SMH,316.76,318.47,316.73,318.21,318.0,2148559
2024-06-25,SMH,322.05,327.35,321.63,326.77,326.38,3330193
2024-06-26,SMH,317.11,318.4,314.0,315.17,314.64,3325757
2024-06-27,SMH,320.71,323.69,314.1,320.0,319.8,2478972
2024-06-28,SMH,327.38,331.04,322.65,326.56,326.44,2812993
2024-07-01,SMH,333.47,337.37,334.64,335.3,335.2,2496039
2024-07-02,SMH,323.64,327.95,324.37,325.29,325.27,2556372
2024-07-03,SMH,322.79,325.26,318.48,320.94,321.5,2226049
2024-07-04,SMH,325.26,326.75,320.76,324.87,324.76,2235063
2024-07-05,SMH,325.87,328.98,325.98,326.06,326.04,1202036
2024-07-08,SMH,328.56,331.32,324.34,328.2,327.6,2923121
2024-07-09,SMH,328.52,326.84,324.26,326.07,326.79,1229613
2024-07-10,SMH,337.62,337.03,334.2,336.41,335.96,4757722
2024-07-11,SMH,353.35,356.21,353.37,354.19,353.94,2470771
2024-07-12,SMH,352.68,358.69,352.99,355.18,355.42,3079553
2024-07-15,SMH,359.7,362.8,356.1,358.65,358.73,2712537
2024-07-16,SMH,357.64,366.59,356.12,359.3,359.89,2893400
2024-07-17,SMH,366.6,373.66,368.2,368.78,369.04,6148307
2024-07-18,SMH,377.62,377.22,373.72,375.15,375.12,1663196
2024-07-19,SMH,369.02,369.7,362.12,367.41,367.8,1451838
2024-07-22,SMH,363.87,366.31,361.87,363.17,363.59,3470072
2024-07-23,SMH,353.89,359.82,355.84,356.09,355.86,2551163
2024-07-24,SMH,378.89,375.97,375.22,375.53,375.9,3912988
2024-07-25,SMH,382.53,381.48,380.06,380.57,380.48,4677566
2024-07-26,SMH,375.73,377.19,375.13,376.3,376.26,1880086
2024-07-29,SMH,370.52,374.6,366.42,371.48,371.53,4420195
2024-07-30,SMH,377.87,379.6,375.41,377.72,377.58,1961123
2024-07-31,SMH,383.9,385.31,382.18,384.82,384.66,3393212
2024-08-01,SMH,395.56,394.08,386.21,391.24,391.62,1761265
2024-08-02,SMH,387.43,389.23,385.98,388.18,387.59,3492302
2024-08-05,SMH,388.74,393.23,389.98,390.83,390.41,3235070
2024-08-06,SMH,395.08,395.89,389.65,391.97,392.23,1883298
2024-08-07,SMH,383.81,390.92,378.44,384.9,384.87,1657455
2024-08-08,SMH,379.52,379.16,377.29,378.04,378.41,4757911
2024-08-09,SMH,382.71,384.93,377.16,381.42,381.55,2606450
2024-08-12,SMH,383.07,384.0,382.94,383.18,382.67,5422217
2024-08-13,SMH,385.81,391.32,381.95,387.69,387.72,2491269
2024-08-14,SMH,394.0,395.77,393.67,394.1,394.31,6268764
2024-08-15,SMH,403.81,406.54,403.12,406.19,406.29,2034590
2024-08-16,SMH,400.12,407.32,389.69,400.17,399.98,6826845
2024-08-19,SMH,407.06,408.03,405.17,405.5,405.38,3566823
2024-08-20,SMH,415.39,412.21,409.72,411.86,411.62,3992381
2024-08-21,SMH,407.34,413.67,404.75,409.57,409.03,1978773
2024-08-22,SMH,410.34,413.36,403.64,410.86,410.26,4707217
2024-08-23,SMH,407.72,409.28,406.13,408.79,408.95,4789631
2024-08-26,SMH,426.9,427.83,422.34,426.32,425.94,2779502
2024-08-27,SMH,424.26,434.02,422.02,427.51,427.75,1124672
2024-08-28,SMH,429.66,441.03,424.67,431.67,431.41,1873531
2024-08-29,SMH,426.06,431.15,424.25,429.69,429.13,1873389
2024-08-30,SMH,422.81,430.31,424.31,425.87,425.7,4092540
2024-09-02,SMH,413.71,418.01,412.25,415.08,415.95,2590817
