sector,date,ret_eq,ret_tier,ret_att,n_members,max_w_att,hhi_att,index_equal,index_tier,index_att,vwsp_z
AI伺服器,2026-01-14,0.003741082160899717,0.0040045084708848315,0.0032781552638371904,8,0.2340436328515842,0.16205960608632244,99.62017251787701,99.85810431153143,99.66368650488964,0.5238280253883174
AI伺服器,2026-01-15,0.005651024860410317,0.006853986569717055,0.005193530847215832,8,0.22052803442231445,0.1591995394178981,100.18312858937388,100.54253041736007,100.1812929351,0.7715198252182547
AI伺服器,2026-01-16,-0.006857409531115091,-0.005783002904373322,-0.0040169747262335164,8,0.26365559820849155,0.17207998009468548,99.49613184852818,99.96109267194345,99.77886721333833,-0.5674318018242372
AI伺服器,2026-01-19,0.0062870577684718265,0.006536883619521673,0.008408011154963986,8,0.2557836740660105,0.17179322785835335,100.12166977719936,100.61452670122016,100.61780904189774,1.2134523461317503
AI伺服器,2026-01-20,0.011649388344228406,0.010428519745636257,0.009501428665057439,8,0.21799504377718235,0.15030683086415617,101.28802599010656,101.66378727962169,101.57382197694373,1.281697927836905
AI伺服器,2026-01-21,-0.003104024790002491,-0.0011305236965155664,-0.0009099725509424707,8,0.2700456510000979,0.18535323696447414,100.97362544650284,101.54885395902456,101.48139258705038,-0.21896657771326353
AI伺服器,2026-01-22,-0.0026743745459838486,-0.0027692397270341696,-0.0023658355746013476,8,0.2394057947573065,0.1648639023677048,100.70358415279301,101.26764083840645,101.24130429830784,-0.421961686059867
AI伺服器,2026-01-23,0.0020964472614822816,0.003077399547843025,0.003829938320664347,8,0.2719665567158102,0.16845277028202343,100.91470390601158,101.57928183053369,101.62905224927398,0.4988982393858897
AI伺服器,2026-01-26,0.0032459578369437164,0.005933147496699398,0.006914542963785507,8,0.23292986744153463,0.16728184397510476,101.24226878001816,102.18196669224304,102.33177069742038,0.9281714726167997
AI伺服器,2026-01-27,0.0006621444107184488,-0.0026839532598204397,-0.007071337241770241,8,0.27173443965313226,0.16227528994146367,101.30930578241933,101.90771506964454,101.60814823627142,-1.1565517486472827
AI伺服器,2026-01-28,0.007483326445299698,0.006670809104377725,0.0074278885209200325,8,0.2899624668132544,0.16863720379640829,102.06743638953586,102.58752198313744,102.36288223418757,1.0016236650030268
AI伺服器,2026-01-29,-0.011321689414058436,-0.0102616135648216,-0.006827546969502167,8,0.32814012567490136,0.19219134537439153,100.91186057544436,101.53480847597385,101.66399484780003,-1.1024988438031427
AI伺服器,2026-01-30,0.004314554158769926,0.007222789253689556,0.006821286890357419,8,0.20449899019167372,0.16042770841449738,101.34725026315937,102.26817299950955,102.35747412307667,0.9141062797846082
AI伺服器,2026-02-02,-0.007357036097086225,-0.004787631531361337,-0.003702818067095414,8,0.24215619861170162,0.16146495217773782,100.60163488463286,101.77855066980237,101.9784630185915,-0.6548404528501574
AI伺服器,2026-02-03,-0.010879365785523565,-0.010263395356569909,-0.009511424030848694,8,0.23168284301269326,0.1632578381860235,99.50715290010126,100.7339571654595,101.00850261480745,-1.4252191914025225
AI伺服器,2026-02-04,0.002913248619695677,0.004599775105038633,0.006404683326761331,8,0.201516262155363,0.14566901644270158,99.79704197593733,101.1973107138612,101.65543008736564,0.898611101973281
AI伺服器,2026-02-05,-0.002763690934731375,-0.0035747949389192705,-0.005260368669002772,8,0.2690035482545858,0.16462599352806068,99.52123379571543,100.83555107968904,101.12068504790005,-0.8068116620488164
AI伺服器,2026-02-06,-0.001438604133783175,-0.003273241504923863,-0.002393688777514984,8,0.23235879299306028,0.16538868863134853,99.3780621373777,100.50549196872313,100.87863359892629,-0.36528497934813664
AI伺服器,2026-02-09,-0.0048033342675067175,-0.007387444154250673,-0.00735925774790647,8,0.2301449576557822,0.1677167742844155,98.90071608607482,99.76301325960871,100.13624173301517,-1.0667004282733064
AI伺服器,2026-02-10,-0.0049474245785514764,-0.0031886900685626452,-0.0027065891224026905,8,0.18788118343650384,0.14886950393104342,98.41141225247425,99.44489993001791,99.86521407038231,-0.34633654769430705
AI伺服器,2026-02-11,0.010075845718719542,0.010441540062610166,0.011514260304235907,8,0.2104510237659705,0.15701684298315371,99.40299045929149,100.48325783665946,101.01508814052693,1.6849796757512994
AI伺服器,2026-02-12,0.01653013944287257,0.013986721986282771,0.013566665850410876,8,0.25410565529077145,0.15816137385049892,101.04613575262209,101.8886892282968,102.38552608717923,1.771573548201865
AI伺服器,2026-02-13,-0.002245258134607686,-0.0028069776791511325,-0.0021727667561211124,8,0.26140907776283273,0.17760393829124282,100.81926109435284,101.60268995187498,102.16306621978906,-0.39322975311324737
AI伺服器,2026-02-16,-0.0005611189048332493,-0.0009272421679230909,-0.0019289284755133792,8,0.18755624831393153,0.14088440992057846,100.76268950098148,101.50847965337721,101.96600097221193,-0.3488173574510746
AI伺服器,2026-02-17,-0.01215270128938363,-0.013482560265161963,-0.012942279030870116,8,0.22568359097162657,0.16240752872821754,99.53815063436116,100.13988545902556,100.64632853596758,-1.7343478637687562
AI伺服器,2026-02-18,0.000630367973815868,-0.0014118104904559503,-0.0035126180724845088,8,0.20759663810702553,0.1558989455647468,99.6008962966939,99.99850691822148,100.29279642342293,-0.44071258539935587
AI伺服器,2026-02-19,-0.014780621998264062,-0.013627940663095913,-0.015796220039054693,8,0.2049861069678239,0.16066603356249984,98.12873309784419,98.63573319954176,98.70854934278643,-1.8838633894500663
AI伺服器,2026-02-20,-0.001983040276622411,-0.0010300593811040791,-0.0021413953119136355,8,0.2625980269113291,0.1711930094658647,97.93413986781722,98.53413253724749,98.49717531797799,-0.13192137326381667
AI伺服器,2026-02-23,-0.005428586798793059,-0.004279257398658342,-0.0050294903486415785,8,0.27323122911742914,0.17480896711545094,97.40249588897963,98.1124796215671,98.00178472534776,-0.49510031704805607
AI伺服器,2026-02-24,0.007450383770838551,0.009528956533112172,0.010631943901695076,8,0.18906525433207877,0.15611030314359997,98.12818186359006,99.04738917523687,99.04373420281365,1.4681270963225503
AI伺服器,2026-02-25,-0.011856165954806083,-0.01207915293537378,-0.012636816598784498,8,0.27575341987403545,0.18050729475769686,96.96475785457194,97.85098061353972,97.79213669843394,-1.4160877509135694
AI伺服器,2026-02-26,0.008911523338002575,0.011477678562915879,0.010472576591741077,8,0.24427220318693346,0.17155201566408135,97.82886155715673,98.97408271608803,98.81627234007831,1.3672933734591302
AI伺服器,2026-02-27,0.005711477765146897,0.008993712355200167,0.009152883052561758,8,0.2786621063673342,0.17326520785657823,98.38760892473006,99.86422714665633,99.72072612449715,1.1360415921826956
AI伺服器,2026-03-02,0.007512170597724396,0.006621169301502565,0.006697330771997581,8,0.22630887477994863,0.16693035873246326,99.12671342767483,100.52544510175805,100.38858881217669,0.8050063707815627
AI伺服器,2026-03-03,0.0022582513562817708,0.0010297770609142723,0.0008191631369100045,8,0.21688914758177996,0.15773657645812034,99.35056646271664,100.62896389916203,100.47082344349805,0.08820956113253033
AI伺服器,2026-03-04,0.012529688871420946,0.013300279427590489,0.013517796443188845,8,0.25211391616756135,0.1621601275368045,100.59539814969392,101.96735723752981,101.82896758328684,1.5262710752361217
AI伺服器,2026-03-05,-0.00001625295712044672,-0.0008460485640581118,-0.0009028705923739696,8,0.2243600909576328,0.16383395182619004,100.59376317700128,101.88108790135819,101.73702920300407,-0.19452425846075977
AI伺服器,2026-03-06,-0.0026435185506614445,-0.004499210677599784,-0.005380172563468735,8,0.2510031678071333,0.17499884422565576,100.32784169796203,101.42270342282693,101.18966642979726,-0.7152266398645393
AI伺服器,2026-03-09,0.012095533180997514,0.009671907222350255,0.007984063784069125,8,0.24161465042426095,0.18345021669584827,101.54136043619759,102.40365440057249,101.99757118086143,0.8988634982581728
AI伺服器,2026-03-10,0.002917832781526214,0.004657448587538944,0.0048231569507610535,8,0.26332565863812385,0.1816969387489397,101.83764114635909,102.88059415611926,102.48952147526316,0.49002777934720454
AI伺服器,2026-03-11,-0.007196086337536656,-0.0033066613148701237,-0.003516977230584574,8,0.24156485661000376,0.1590703475752559,101.10480868825881,102.54040287537237,102.12906816186114,-0.5486389433585976
AI伺服器,2026-03-12,-0.003601730682222609,-0.0028674439814951095,-0.0037869107624575273,8,0.28079621553927814,0.18091092685616436,100.74065639668608,102.24637401428731,101.74231449447923,-0.5642463637385682
AI伺服器,2026-03-13,0.005847574303156411,0.005293527086427581,0.004204798275074725,8,0.25669072883542676,0.16613711958643798,101.32974487031443,102.78761796462095,102.17012040296774,0.46859268139654525
AI伺服器,2026-03-16,-0.005455282215158619,-0.004225132744309623,-0.005539918406900759,8,0.23323012911042307,0.15887057834254534,100.77696251525686,102.35332663424906,101.60410627231207,-0.7990912091902302
AI伺服器,2026-03-17,0.014836491744967817,0.015911528969590732,0.016341881245852855,8,0.21725070555375497,0.15766962971324955,102.27213908769737,103.9819245561239,103.2645085111052,1.8882320734679536
AI伺服器,2026-03-18,0.0034248058671737386,0.0018216605916088532,0.0012930654294853478,8,0.2545864296398129,0.17300736091100818,102.62240130969333,104.17134433032741,103.39803627715372,0.014764931717891954
AI伺服器,2026-03-19,-0.0049508583600449685,-0.004671507659280952,-0.003322346419331782,8,0.275840718599063,0.16634158271695773,102.11433233624135,103.68470709741071,103.05451218156236,-0.5555028859511238
AI伺服器,2026-03-20,-0.00037549834599498455,-0.0008277463786325657,-0.0004485420978842865,8,0.24762838217640612,0.17400662793916866,102.07598857334672,103.59888245659124,103.008287894472,-0.17787387272275884
AI伺服器,2026-03-23,-0.0020902748299586466,-0.0013427437089778274,-0.0007947694018052183,8,0.22754198027492314,0.16511433661952404,101.86262170368869,103.45977570891552,102.92642005912114,-0.2181051594645997
AI伺服器,2026-03-24,0.007956036833553365,0.008551215603015175,0.008096817604708135,8,0.28544850191119076,0.17009531685538104,102.67304447392556,104.34448255724205,103.75979650904542,0.9450112005212129
AI伺服器,2026-03-25,0.010380778218724296,0.013145223718996216,0.013318491035580648,8,0.25172755939387254,0.1565859062444922,103.73887057765059,105.71611412429989,105.14172042870477,1.5150617673237439
AI伺服器,2026-03-26,0.0031586081500521723,0.003148013028621594,0.006074955612385774,8,0.23766106708718623,0.16925297297693428,104.06654101973436,106.04890982889843,105.78045171331902,0.5476033955423134
AI伺服器,2026-03-27,0.010383304931788809,0.010501227736446265,0.010934657852817362,8,0.2225961529665887,0.15150245703824908,105.14709564833875,107.16255358221353,106.93712476032064,1.126240326908334
AI伺服器,2026-03-30,-0.005995380305765949,-0.00813829776991234,-0.007839350126816944,8,0.2308781654717405,0.14953590178364612,104.51669882188021,106.29043281137731,106.0988071977694,-1.262427004002013
AI伺服器,2026-03-31,0.006916676898572491,0.005470040853673719,0.005453678080861543,8,0.21216189831855314,0.15218778806053052,105.23960705813656,106.87184582121019,106.67743593698941,0.4461809431381577
AI伺服器,2026-04-01,-0.0011387434656072032,-0.0014007097472917504,-0.0007524172057401272,8,0.2187038808478742,0.16012239491880081,105.11976614327602,106.72214938505734,106.59716999872617,-0.36344413210735954
AI伺服器,2026-04-02,0.008586023392278347,0.010719077582236709,0.011734744678921048,8,0.27698456888067446,0.1661697318361955,106.02232691437304,107.86611238405884,107.84806057215678,1.2369595495468841
AI伺服器,2026-04-03,-0.0075118393189924915,-0.007190171327928283,-0.006621926606724415,8,0.26061907417870195,0.18077550883611848,105.22590423036658,107.09053655553986,107.1338986303704,-1.1303352632882055
AI伺服器,2026-04-06,-0.004630182727679996,-0.00564699980965635,-0.0060827355124837,8,0.24882137770917778,0.16274131606427655,104.73868906609462,106.48579631599475,106.4822314605806,-1.0054424064060463
AI伺服器,2026-04-07,-0.000514836195698018,0.0020867920817231773,0.0018713419962980535,8,0.2162253752043239,0.15622688264825202,104.68476579787342,106.70801003256294,106.68149613217233,0.03687424640999941
AI伺服器,2026-04-08,0.0003453866084359575,-0.001287200992872504,-0.002608688642936752,8,0.25845178618590603,0.17964169187232656,104.72092251408726,106.57065537610157,106.40319732480083,-0.5472515034032137
AI伺服器,2026-04-09,0.00009009630777806477,0.0033014666342629797,0.00383644597662141,8,0.21013625413747256,0.1612560063556157,104.7303574825529,106.9224948390173,106.81140744307723,0.3252143199435599
AI伺服器,2026-04-10,-0.009029784057950754,-0.009251739892823406,-0.008847306661717453,8,0.22683335167654248,0.17556334341351967,103.78466497017347,105.93327572807496,105.86641416645868,-1.3441813525164998
AI伺服器,2026-04-13,-0.0019294581960706408,7.961049970029078e-6,0.0006405082925589943,8,0.24119365904602663,0.16993067830133557,103.58441679772032,105.93411906817653,105.93422248263578,-0.04861567605623957
AI伺服器,2026-04-14,0.0029755847474034758,0.0031897522974880794,0.004140975197413658,8,0.26876663534221673,0.16972733963708306,103.89264100841231,106.27202266785662,106.37289347049368,0.42801322143100895
AI伺服器,2026-04-15,0.009385755201736234,0.00913377648014389,0.01050019165398505,8,0.22316473603612014,0.15279933456063097,104.86775190417914,107.2426875689976,107.48982923872279,1.248084207644736
AI伺服器,2026-04-16,0.00953596167682183,0.01077387319992878,0.012082633847637518,8,0.26450564043646946,0.17797926247036885,105.86776676747185,108.39810668648555,108.78858948775934,1.3619241326546407
AI伺服器,2026-04-17,-0.01682126105166433,-0.013854512049855373,-0.014542788536100772,8,0.23767718506571106,0.1617144220857913,104.08693742571948,106.89630381121613,107.20650003569818,-1.9769178658957864
AI伺服器,2026-04-20,-0.0013588030689720143,-0.0031982067580532286,-0.005869890955224988,8,0.3120838984098139,0.18722819449917158,103.94550377570553,106.5544273299562,106.57720957079731,-0.8554675018035753
AI伺服器,2026-04-21,0.006702525457828248,0.00519057500683131,0.005821998464374087,8,0.2669908003886332,0.1663748702042831,104.64220116098899,107.10750607732228,107.19770192125577,0.5909798945869271
AI伺服器,2026-04-22,-0.0022092029683987296,-0.001097888244906785,-0.00027487707845364915,8,0.21301447389551745,0.16202271767677484,104.41102529956434,106.98991400545871,107.16823573013473,-0.18141126899030338
AI伺服器,2026-04-23,-0.0023972013134989784,-0.0029047554935737697,-0.0036797215878297236,8,0.24326843569113,0.1765369631634848,104.16073105257246,106.67913446499438,106.77388645958892,-0.6046591235614812
AI伺服器,2026-04-24,0.0006593693518504723,-0.00020070241991367054,-0.001347649726135641,8,0.24548107643890782,0.16700618290941371,104.22941144629485,106.65772370455295,106.62999266074323,-0.28751879042363127
AI伺服器,2026-04-27,-0.008657811265641219,-0.006779601500054912,-0.005611320817002474,8,0.2288334004734587,0.15201350350632545,103.32701287366397,105.93462684093313,106.03165756320918,-0.8291142749728364
AI伺服器,2026-04-28,0.005207073192107323,0.0031927848315814033,0.002719309701491078,8,0.25705496654232923,0.16923861406212348,103.86504419241894,106.2728533106501,106.31999047828597,0.30011895114276704
AI伺服器,2026-04-29,-0.0033362596979018,-0.00014666503478517803,0.001843861556032307,8,0.29140470022209897,0.18713573686090443,103.51852343145897,106.25726679892256,106.51602982136662,0.17330974799049498
AI伺服器,2026-04-30,-0.008663240747390707,-0.009936995567060822,-0.011574461513332647,8,0.2901374734755435,0.17117899049543592,102.62171754115785,105.20138880977366,105.2831641336462,-1.5868901526788894
AI伺服器,2026-05-01,0.0041726486590505235,0.0014878189748213037,0.0002526116672227495,8,0.255448911244517,0.16823906691634444,103.04992191324543,105.35790943222241,105.30975988926852,0.028699567373726174
AI伺服器,2026-05-04,-0.0016369885702614134,-0.005117982297169301,-0.005614613463419831,8,0.2289038571995123,0.1676932407353755,102.88123036890711,104.81868951688153,104.71848629356472,-0.7619159450738631
AI伺服器,2026-05-05,-0.0016638832649673169,-0.0027356183033413273,0.00036400639539860085,8,0.21289175790853743,0.15200276363806112,102.71004801141703,104.5319455913069,104.75660449229206,0.08171983759249137
AI伺服器,2026-05-06,-0.011170886081622172,-0.012090555063049081,-0.012482074485781572,8,0.21965804662364172,0.15503849003929807,101.56268576564354,103.26809634728755,103.44902475214171,-1.6137939339673217
AI伺服器,2026-05-07,0.008610633135241297,0.009693846333702762,0.010070181266440888,8,0.23408802175329846,0.17108044189669674,102.43720479300129,104.26916140445218,104.49077518323232,1.3880388977710723
AI伺服器,2026-05-08,-0.0171486307636476,-0.016976133164622143,-0.016989395348497062,8,0.22253615038000177,0.15532111967893164,100.68054699154597,102.49907423548672,102.71554009337348,-1.9566423284611927
AI伺服器,2026-05-11,0.0036193384813694857,0.0016451608682779236,0.0037171748389463748,8,0.21623076912361602,0.16689549488897432,101.0449439695978,102.66770170145365,103.09735171457733,0.5711023281291777
AI伺服器,2026-05-12,-0.0029958876854195987,-0.0027520990377758597,-0.003981896048629368,8,0.28486818472016545,0.1777311904214285,100.74222466628538,102.38515001839043,102.68682877716091,-0.3805137342824185
AI伺服器,2026-05-13,0.008607909143695414,0.007679990185262535,0.0069878534399303366,8,0.20883354089145392,0.15478476755852663,101.60940458314649,103.17146696564829,103.40438928686693,0.9704186810636076
AI伺服器,2026-05-14,0.002637087071905922,0.0027058134167698713,0.0036460332260197658,8,0.23606111355627152,0.1650557478806538,101.87735743035677,103.45062970519177,103.78140512592313,0.5264487942880083
AI伺服器,2026-05-15,0.006913341392994543,0.0061820085448403604,0.0009877190433878538,8,0.277631883847354,0.1649909682017935,102.58167038248895,104.09016238199837,103.88391199611556,0.17638984805443722
AI伺服器,2026-05-18,0.002511411458664764,0.007773030325986044,0.010425745078559983,8,0.28683679235072984,0.180875920378481,102.83929516493653,104.89925837083045,104.96697918035063,1.330808823114044
AI伺服器,2026-05-19,-0.002459978112756528,-0.0024115120472862506,-0.0019083402439340803,8,0.2516700091843127,0.1678191911161843,102.58631274969945,104.64629254551778,104.76666646969657,-0.2652515350991669
AI伺服器,2026-05-20,0.0022496471901491955,0.0012088907212615624,-0.00005849805043948552,8,0.2396985793764685,0.16958562451003042,102.81709575992457,104.77279847759048,104.76053782395705,-0.018689256269014024
AI伺服器,2026-05-21,-0.017185877274433714,-0.01666659559542478,-0.015842254634750925,8,0.26804728833952807,0.16452417376890316,101.05009377048081,103.02659261596354,103.10089470807647,-1.905106693372653
AI伺服器,2026-05-22,0.00458366114600961,0.003780999602445587,0.004492486080264292,8,0.21331937175120944,0.15999520019341312,101.5132731590972,103.41613612168584,103.5640740424153,0.6301558134792701
AI伺服器,2026-05-25,-0.004634482529546041,-0.005982792167693731,-0.008051576470097683,8,0.30211670494539244,0.18105163517011802,101.04281166812434,102.79741887248386,102.73021998070793,-0.9252947269674963
AI伺服器,2026-05-26,-0.0013738135494037462,-0.002067139209742201,-0.0023273942379763387,8,0.24529710763924867,0.16451514040264703,100.90399768438483,102.58492229727226,102.4911262586588,-0.18833392319103728
AI伺服器,2026-05-27,-0.011156221698259777,-0.013332869683478594,-0.013311403742242637,8,0.2701325549815847,0.16552206857257126,99.77829031597713,101.21717089679294,101.12682549703263,-1.4913066964335047
AI伺服器,2026-05-28,-0.004932212255011115,-0.004938857280026347,-0.004855837688444069,8,0.21521339063995434,0.15456667235361812,99.28616260969662,100.71727373544563,100.63577004647142,-0.41178099512301874
AI伺服器,2026-05-29,0.00038057947483018106,0.0010015657454095276,0.00005694733552728964,8,0.30672637390710733,0.1812395253219615,99.32394888532052,100.81814870679008,100.64150098543429,0.21541158891165552
AI伺服器,2026-06-01,0.0029423576554127723,0.0008960368847369478,0.002031690612771627,8,0.3430742212751396,0.1990655105577725,99.61619546668908,100.90848548668228,100.84597337824164,0.4615804018890473
AI伺服器,2026-06-02,0.0034786433861963145,0.0017811314106916277,0.0016646492677364847,8,0.2263097654142697,0.16392247870837615,99.96272468620731,101.08821675978791,101.01384655397992,0.400331384287824
AI伺服器,2026-06-03,0.006648651451190438,0.004964983217595652,0.004066836212293368,8,0.2884910910036122,0.1817835113140628,100.62734200075722,101.59011805949696,101.42465332308868,0.7028884163374369
AI伺服器,2026-06-04,0.0037864079557863167,0.0036275702650233827,0.003270234203862917,8,0.2225496111064142,0.16090564274811014,101.00835816907852,101.9586433509898,101.75633569350076,0.5725587980464493
AI伺服器,2026-06-05,-0.004844650715158397,-0.004807036304255968,-0.0070097834454044255,8,0.24940812021974523,0.17605046396883053,100.51900795443774,101.46852445086891,101.04304581609145,-0.841700173818494
AI伺服器,2026-06-08,-0.008300909124313624,-0.008247657920728846,-0.006635603239354632,8,0.30343518151366716,0.18719512188541662,99.68460880414179,100.63164677147702,100.37256425395992,-0.7573632698522978
AI伺服器,2026-06-09,-0.005662923388645824,-0.004794540099315334,-0.004009302227746975,8,0.30610162664568846,0.18007939662680797,99.12010250145681,100.14916430577104,99.97014030849184,-0.36977624812532556
AI伺服器,2026-06-10,0.0009552938374339237,0.0010472523923191434,0.00033285367810362916,8,0.23189010693095072,0.15408475717937342,99.21479132454228,100.254045757679,100.00341573739404,0.2597138588697405
AI伺服器,2026-06-11,-0.004222166394071705,-0.007107510434345668,-0.008070482267227423,8,0.19514248911208892,0.1571153275247835,98.79588996681696,99.54148908137093,99.19633994402324,-0.9528058915375
AI伺服器,2026-06-12,0.0270816768563365,0.027564321794227863,0.027057292750899176,8,0.39092951898016454,0.21621115787955422,101.47144833363247,102.28528271828645,101.88032435370637,3.030134333471264
AI伺服器,2026-06-15,0.0067659515704952405,0.008540864937840639,0.010589082171330816,8,0.21374337021811055,0.15319743197714566,102.15799923884583,103.1588875031122,102.95914347992962,1.1368532983094044
AI伺服器,2026-06-16,-0.0074417782680870626,-0.008280884904403934,-0.011077159590743874,8,0.2870988402171316,0.1707882752193624,101.39776206019893,102.30464062883256,101.81864861627614,-1.1626658798493514
AI伺服器,2026-06-17,0.0015497853668014205,0.004061000179639414,0.0033641905184153297,8,0.22430475399290903,0.162096101823379,101.55490682806625,102.7200997928042,102.16118594854888,0.3893861787786757
AI伺服器,2026-06-18,0.006755689881773094,0.006262949811459945,0.005318850573748094,8,0.19641052627069353,0.14726653202867007,102.24098028456903,103.36343062243469,102.7045660310461,0.5852058373331365
AI伺服器,2026-06-19,0.00819998770083935,0.00971863106003148,0.010620277226860883,8,0.23828356739726791,0.16992081246875446,103.07935506542425,104.36798166975328,103.79531699476026,1.1134213755922613
AI伺服器,2026-06-22,-0.0025411572604098764,-0.00597043021486102,-0.006551009704146723,8,0.260729117338672,0.16815830058702236,102.81741421390139,103.7448599185281,103.1153528658826,-0.7669677353526622
AI伺服器,2026-06-23,0.016124088646156248,0.015720845546310702,0.01597223312624981,8,0.2416183430278824,0.17207041788559152,104.4752513150549,105.37581683753095,104.76233532075199,1.6009365303427356
AI伺服器,2026-06-24,0.0016991597873173697,0.0028086181639722365,0.003069692953053633,8,0.2512308997163617,0.1713491787729684,104.65277146085931,105.67177727074424,105.08392352323153,0.21214940984362873
AI伺服器,2026-06-25,0.005047760774932922,0.002896514179328776,0.0022979839751365843,8,0.22902123409867126,0.16021933194211874,105.18103361562746,105.97785707196381,105.32540469553237,0.1242303560859791
AI伺服器,2026-06-26,-0.0010643874893624117,0.0001969123359071523,-0.00018081675518966383,8,0.2375158400210096,0.16799270794915838,105.06908023932876,105.99872541935427,105.30636009761632,-0.1507709460262296
AI伺服器,2026-06-29,-0.001620882249932884,-0.002149108651321033,-0.00323148706341718,8,0.2715739715440591,0.16328238456261376,104.89877563215207,105.77092264152654,104.96606395726533,-0.4870328936214801
AI伺服器,2026-06-30,0.008946192835739733,0.008904973023946428,0.0076483950502412796,8,0.3237112498022405,0.185826512566177,105.83722030719028,106.71280985436726,105.7688858812794,0.7597773115374339
AI伺服器,2026-07-01,0.0017426070929901782,0.0007242102635768393,-0.0015976946097311091,8,0.21630284650239906,0.16217856415487045,106.02165299799996,106.79009236651893,105.59989950242958,-0.3276548843555818
AI伺服器,2026-07-02,0.007152685632158984,0.006954234973195492,0.007115760147143723,8,0.2535493561729636,0.16519087817593403,106.77999255209652,107.53273576164497,106.35132305885135,0.7017509354852375
AI伺服器,2026-07-03,0.0007041864583909457,-0.001601601442172718,-0.0014046933080785913,8,0.2076278650338783,0.1542054378565176,106.85518557687878,107.36051117696834,106.20193206704529,-0.3343943322094472
AI伺服器,2026-07-06,-0.00033591850560305003,-0.00033020282334957985,-0.0009198229413921928,8,0.2644431414844006,0.17490152927737254,106.81929094262385,107.32506043306145,106.10424509350985,-0.2663105371685948
AI伺服器,2026-07-07,0.008628462380404614,0.006840742555924488,0.006586440602597766,8,0.3102595698638963,0.19653955030796394,107.74097717602378,108.05924354128305,106.80309440150171,0.672086045648718
AI伺服器,2026-07-08,-0.009659269744750065,-0.0074589126967814015,-0.006139209579994014,8,0.2337743037196114,0.17010445755885636,106.70027801491761,107.25323907762838,106.147407821179,-0.9364886671092933
AI伺服器,2026-07-09,-0.0007820454260188958,-0.001379932873634746,-0.0018990141117872323,8,0.20976662832047507,0.1523852764059443,106.6168335505411,107.10523680722135,105.94583239579694,-0.37333269151504733
AI伺服器,2026-07-10,-0.00304094165994033,-0.0030259324547102684,-0.0032941707014822784,8,0.2576412300971826,0.16788727569827622,106.29261797974634,106.78114359509696,105.59682873877453,-0.540955426309334
AI伺服器,2026-07-13,0.004335755364605384,0.002891308425652065,0.002834921528700226,8,0.23289749022012926,0.1634090260129988,106.75347676836995,107.08988081527421,105.89618746192858,0.28104943345092176
AI伺服器,2026-07-14,-0.0042464821882868126,-0.004171898249740658,-0.004709346477126312,8,0.24876610780910488,0.1689197715614277,106.30015003073538,106.64311272893605,105.39748562456364,-0.7344227381940257
AI伺服器,2026-07-15,-0.004426471077221092,-0.003594031255447403,-0.002383931868601126,8,0.2596886124503053,0.16500074082882532,105.8296154911201,106.25983404861003,105.14622519971282,-0.3971292911913799
AI伺服器,2026-07-16,0.007245335515353252,0.006094569370361386,0.004337566453139798,8,0.1875653309254449,0.1479383900053995,106.59638656281408,106.90744197850239,105.60230393881336,0.5454030058223808
AI伺服器,2026-07-17,0.000994232599494993,-0.0005356836202744232,0.00038353472721358584,8,0.2283278330944619,0.16517840682851676,106.70236816532316,106.85017341294906,105.64280608964766,-0.028814377918011544
AI伺服器,2026-07-20,-0.006673453063062593,-0.004146569263442546,-0.0026557367557696523,8,0.21353650437175947,0.15479030688691386,105.99029491965427,106.40711176808142,105.36224660653272,-0.4673200384968898
AI伺服器,2026-07-21,-0.009283262490936042,-0.007546106907433883,-0.005817823320176475,8,0.2856769617846123,0.17717437874276284,105.00635919042341,105.6041523269682,104.74926767115906,-0.9043842418200813
AI伺服器,2026-07-22,-0.010712672009917226,-0.008797951776715749,-0.008117314530524434,8,0.213531739531733,0.16408377418071726,103.88146050546084,104.6750520873746,103.89898491863016,-1.1783864715459516
AI伺服器,2026-07-23,0.002304493451272177,0.002544075452312833,0.001956250607819088,8,0.2591742077541717,0.16501248986253814,104.12085465090423,104.94135331785964,104.10223737102902,0.32825784087005
AI伺服器,2026-07-24,0.0005020973901042475,-0.0011285785188657042,-0.00234983045057893,8,0.30187373342579443,0.17334234531633763,104.17313346027987,104.8229187607644,103.85761476368118,-0.32509999637335885
AI伺服器,2026-07-27,-0.0009529561515655011,-0.00013585216481851322,0.0005184371920524907,8,0.2235116587221375,0.15506778615826333,104.07386103192107,104.80867834032814,103.91145841385254,0.12295367994978444
AI伺服器,2026-07-28,-0.0004011278219087089,-0.0010477691691242927,-0.0022219559918901467,8,0.2457648054399546,0.16642248175613403,104.0321141107277,104.69886303850649,103.68057172620382,-0.3102237778958362
AI伺服器,2026-07-29,-0.006994423448408463,-0.00498631908976901,-0.004008718714799599,8,0.23950092940220508,0.16645009190780374,103.30446945240412,104.17680109906047,103.26494547796388,-0.5845910945437367
AI伺服器,2026-07-30,-0.002743442830543674,0.0001720520517696552,0.0005898196536402689,8,0.21285284113290223,0.14963372560371135,103.02105954632181,104.19472493143635,103.32585317233887,0.18112409077096694
AI伺服器,2026-07-31,0.0028599936605361725,0.0018889765440492008,0.0011880605352213149,8,0.20119610035143357,0.15253786384888987,103.315699123526,104.39154632284551,103.44861054076098,0.27624085702965556
